지역명,기사제목,기자이름,날짜,내용,링크
대구,"동구, 청소년어울림마당 문화 페스티벌",일간경북신문 - 윤기영 기자,2023/05/15,"제1회 동구 청소년어울림마당 ‘청소년문화 페스티벌’이 지난 13일 금호강 하천 둔치에서 올해 처음으로 개최됐다.
대구 동구청이 주최하고 동구청소년문화의집 아름드리가 주관한 이번 행사는 동구청소년문화의집, (사)동구자원봉사센터, 동구청소년상담복지센터, 동구청소년지원센터 꿈드림 등이 청소년 협력기관으로 함께 참여했다.
관내 청소년과 지역주민 500여 명이 참석했으며, ‘청소년문화 페스티벌’ 개회식, ‘지역사회 청소년 참여활동 활성화 사업’ 청소년활동가 발대식, 청소년체험활동 부스 운영, 청소년동아리 무대공연 등이 진행됐다.
윤석준 동구청장은 “동구가 교육뿐만 아니라 청소년을 위한 시설 확충 등에도 노력을 기울여 관내 청소년들이 주체성을 가진 민주시민으로 성장할 수 있는 기초를 마련하기 위해 최선을 다하겠다”고 말했다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=305858
대구,밤길 밝혀주는 ‘태양광 LED 도로명판’,일간경북신문 - 윤기영 기자,2023/05/15,"달성군은 2022년 행정안전부 주관 주소정보 업무 우수기관으로 선정됨에 따라 확보한 특별교부세 2천500만원을 활용해 달성군을 가로지르는 비슬로, 테크노순환로 구간에 어두운 밤길을 밝혀줄 ‘태양광 LED 도로명판’을 설치했다.
달성군을 가로지르는 주요 관문도로이자 교통량이 많은 비슬로, 테크노순환로 11개소에 태양광 LED 도로명판을 설치해 도로명주소 사용을 활성화 하고, 어두운 밤길의 길 찾기에 도움을 줄 것으로 기대하고 있다.
이번에 설치한 태양광 LED 도로명판은 일조량 및 시인성 확보가 가능한 지점을 조사해 설치했으며, 1일 충전으로 2~3일 발광이 가능하고 축전지의 수명이 약 10년이나 돼 오랜 시간 동안 달성군을 밝혀줄 것이다.
최재훈 달성군수는 “달성군민 뿐만 아니라 달성을 방문하는 시민들의 밤길 운전과 보행에 태양광 LED 도로명판이 큰 도움을 줄 수 있으며 한층 밝아진 달성의 도로 만큼 더 밝아질 달성에 대한 기대감이 크다”고 말했다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=305857
대구,서대구역에 무인민원발급기 ‘음성안내 서비스’ 기능 제공,일간경북신문 - 윤기영 기자,2023/05/15,"대구 서구청은 서대구역 이용객의 행정 편의를 위해 무인민원발급기를 설치하고 지난 2일부터 운영을 개시했다고 밝혔다.
서대구역사 내 무인민원발급기 설치는 구와 한국철도공사 대구경북본부의 여러 차례 긴밀한 협의를 통해 이루어졌으며 접근성 향상을 위해 2층 고객대기실 앞에 설치했다.
이용시간은 오후 5시 30분부터 24시까지로 연중무휴 이용가능하며 사회적 배려대상자와 노약자의 이용 편의를 위해 촉각모니터, 음성안내 서비스, 화면 상하반전 기능 등이 제공된다.
서구는 총 9개소에 무인민원발급기를 운영하고 있으며, 이중 연중무휴 24시간 운영하는 곳은 ▶서구청 ▶내당1동·상중이동·원대동 행정복지센터 ▶대구의료원으로 5개소이다.
관내 무인발급기 설치장소와 운영시간, 발급 가능한 서류 등 세부사항은 서구청 홈페이지에서 확인이 가능하다.
서구청장은 “서대구역을 오가는 이용객들이 편리하게 민원서류를 발급받을 수 있게 됐다. 앞으로도 수요자 맞춤형 서비스 제공과 민원편의 서비스 강화를 위해 노력하겠다”고 말했다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=305856
대구,"대구 영신초, 스승의 날 ‘세족식’ 제자 사랑 실천",일간경북신문 - 윤기영 기자,2023/05/15,,http://www.newgbnews.com/news/view.php?idx=305855
대구,파워풀·뷰티풀 대구 ‘K-뷰티를 만나다’,일간경북신문 - 윤기영 기자,2023/05/15,"19일~21일, 엑스코서 전시회
마케팅 기회 제공 수출 상담회
대구광역시는 지역 뷰티박람회의 선구적 모델이자, 영남권 최대 규모의 뷰티전시회인 ‘2023 대구국제뷰티엑스포’를 오는 19일부터 21일까지 엑스코 동관 전시장에서 개최한다.
올해 10회째를 맞이하는 이번 박람회는, 화장품, 네일, 헤어 등의 뷰티제품 전시관과 중소 뷰티기업들에게 비즈니스 마케팅 기회를 제공하는 수출·구매상담회 개최한다.
뷰티인재 양성을 위한 미용기능경기대회, 참관객들에게 다양한 볼거리와 정보를 제공하는 뷰티체험관, 세미나 등으로 구성된다.
특히 지난 3년간 코로나-19로 해외바이어와의 대면상담 기회가 없었던 k-뷰티 기업들을 위해 오프라인 플랫폼으로서의 역할을 강화한 것이 올해 박람회의 특징이다.
이번 행사에는 국내기업 130개사 220개 부스가 참여하고 19개국 27개사 해외 바이어들이 대구를 방문해, 기업과 1대1 상담 매칭을 통해 1천만 달러 이상의 수출 계약액을 목표로 한 오프라인 수출상담회를 개최할 예정이다.
중국, 말레이시아 등 기존의 수출상담회에 참여해 온 국가는 물론 덴마크, 북미, 인도 등의 새로운 해외시장의 판로를 확대한다.
이어, 현대백화점, 이마트, 쿠팡, 롯데홈쇼핑, 11번가 등 22개사의 국내 대형유통업체 바이어들로 구성된 구매상담회도 함께 진행된다.
또한 대구테크노파크(한방뷰티융합센터)와 대구한의대학교(K-뷰티 융복합산업 육성산업단)의 지원을 받은 대구경북공동관의 조성과 더불어 전국 최초로 오송화장품뷰티산업엑스포와 공동 마케팅을 펼친다.
5월에는 충청북도에서 대구국제뷰티엑스포에 참여하고, 10월에는 대구광역시에서 오송화장품뷰티산업엑스포에 참가해 국내 뷰티 기업 간 상생·협력을 도모할 예정이다.
이번 행사는 B2B(기업간 거래)뿐만 아니라 B2C(기업과 소비자 간 거래)도 동시에 진행될 예정이다.
화장품 성분뿐만 아니라 제품 이용 후의 환경까지 생각하는 ‘컨셔스 뷰티’, 비건뷰티·뷰티테크 등 뷰티트렌드 특별관을 조성해 ‘가치있는 아름다움’이라는 윤리적 소비와 현대인들의 라이프스타일이 반영된 다양한 뷰티 제품들을 한눈에 살펴볼 수 있다.
이와 함께, 개인 상담을 통해 자신에게 맞는 색상을 찾아 주고, 메이크업 전문가로부터 직접 시연을 받는 뷰티체인지관, 향수만들기, 네일아트, 피부 및 두피진단 체험을 할 수 있는 뷰티칼리지관도 박람회에서 놓치지 말아야 할 체험 코너 중 하나이다.
대구국제뷰티엑스포가 개최되는 엑스코 동관 1층 로비에서 현장 사진을 찍은 후 대구국제뷰티엑스포 인스타그램에 업로드할 시에는 매일 선착순 50명에게 각종 뷰티제품이 담긴 시크릿 뷰티백을 주는 경품 이벤트, 뷰티산업 활성화를 주제로 한 세미나 개최, 헤어트렌드쇼 등 참관객들에게 다양한 볼거리와 정보를 제공할 계획이다.
그 밖에 첫째 날인 오는 19일에 제36회 대구시장배 미용경기대회를 시작으로 20일 국제뷰티콘테스트, 21일은 제13회 대구시장배 피부미용대회, 제1회 네일경기대회가 개최되며, 총 1000여 명의 전국 미용업계 종사자 및 뷰티 관련 고등·대학생들이 선수로 참가해 자신들의 기량을 맘껏 펼칠 예정이다.
김종한 대구시 행정부시장은 “대구는 뷰티서비스업을 중심으로 화장품, 주얼리 등 뷰티 연관산업이 잘 발달돼 있다”며, “이번 뷰티엑스포를 통해 지난 3년간 코로나-19로 침체됐던 지역 뷰티기업들이 판로 개척에 탄력을 받아 K-뷰티의 한축으로 성장하는 계기가 됐으면 한다”고 말했다.
참관을 원하는 시민들은 5월 18일 오후 6시까지 ‘2023 대구국제뷰티엑스포 홈페이지(https://www.beautyexpo.kr)에서 사전등록을 할 경우 무료로 관람할 수 있다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=305854
대구,“군위 공직자 여러분 대구 방문 환영합니다”,일간경북신문 - 윤기영 기자,2023/05/14,,http://www.newgbnews.com/news/view.php?idx=305720
대구,"에너토크, 달성군 착한기업 기부 동참",일간경북신문 - 윤기영 기자,2023/05/14,,http://www.newgbnews.com/news/view.php?idx=305696
대구,"벼룩시장, 수성못 남측 산책로서 첫 개장",일간경북신문 - 윤기영 기자,2023/05/14,"대구 수성구가 ‘2023년 수성 벼룩시장’을 개장한다.
수성구는 27일 토요일 오후 1시 수성못 남측 산책로에서 첫 벼룩시장을 연다. ‘2023년 수성 벼룩시장’은 수성못(두산동), 화랑공원(만촌동), 누리공원(매호동) 총 3곳에서 열린다. 이번 벼룩시장은 수성구 새마을회에서 주관하며 오는 10월 말까지 총 8회 열릴 예정이다.
운영시간은 오후 1시부터 4시까지며 참여자들은 판매 부스를 받아 의류, 신발류, 액세서리, 도서 등 사용 가치가 있는 중고 물품들을 깨끗하게 손질해 판매할 수 있다. 판매 수익금의 30% 내에서 자율적으로 기부해 이웃돕기 사랑도 실천할 수 있다.
벼룩시장 판매 참가를 희망하는 주민 또는 단체는 15일부터 새마을회(053-756-7600, 7601)로 문의하면 된다.
김대권 수성구청장은 “수성 벼룩시장을 통해 자원재활용의 중요성을 느끼고 주민들이 직접 참여함으로써 소통·배려·나눔이 확산하는 계기가 되기를 기대한다”고 말했다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=305695
대구,"중구, 소상공인 경영안정자금지원 협약",일간경북신문 - 윤기영 기자,2023/05/14,,http://www.newgbnews.com/news/view.php?idx=305694
대구,중구 “민원실 예쁜 작품 감상하세요”,일간경북신문 - 윤기영 기자,2023/05/14,"대구 중구는 코로나19로 중단되었던 민원실 내 ‘작은 전시회’를 5월에 재개했다.
중구는 지난 2019년부터 구청을 방문하는 주민들에게 볼거리와 문화 향유 기회를 제공하고자 민원실 여유공간에 동 주민자치센터 프로그램 회원들의 작품들을 전시하고 있다.
이번에 전시하는 대봉2동 주민자치센터 생활자수 프로그램 회원들의 작품은 한 달간 선보이며, 순차적으로 POP, 캘리그라피, 사진, 닥종이인형 등을 전시할 예정이다. 류규하 중구청장은 “민원실을 방문하는 주민들이 잠깐이나마 아름다운 작품을 감상하며 문화생활을 즐기길 바란다”고 전했다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=305693
대구,"달서구, 첫 음식문화거리 지정서 전달",일간경북신문 - 윤기영 기자,2023/05/14,"대구 달서구는 지난 11일 구청 5층 회의실에서 첫 달서구 음식문화거리로 지정된 상인회에 지정서 수여식을 개최했다고 밝혔다.
달서구는 ‘대구광역시달서구 음식문화거리 지정 및 지원에 관한 조례’를 제정하고 지난 3월 한 달 간 음식문화거리 지정·지원 사업에 참여를 희망하는 먹거리 골목을 모집했다.
모집결과 먹거리 골목 3개소가 신청을 했으며 신청한 골목을 대상으로 서류·현장 평가를 실시 후 지난달 26일 음식문화거리 선정을 위한 심의위원회를 개최했다.
심의위원회에서는 먹거리 골목 상인회장의 사업계획 설명 및 질의응답의 시간을 가졌다.
최종 음식문화거리로 이곡동 일대의 ‘이곡으뜸길 음식문화거리’ 와 두류동 일대의 ‘젊코 음식문화거리’를 선정했다. 지난 11일 선정된 음식문화거리 상인회장 및 회원 등 10여 명이 참석한 가운데 지정서 수여식을 가졌다. 윤기영기자",http://www.newgbnews.com/news/view.php?idx=305692
대구,동대구터미널 먹거리골목 ‘리그램 챌린지’,일간경북신문 - 윤기영 기자,2023/05/14,,http://www.newgbnews.com/news/view.php?idx=305691
대구,"서구, 디지털 약자 배려 ‘디지털 체험존’",일간경북신문 - 윤기영 기자,2023/05/14,,http://www.newgbnews.com/news/view.php?idx=305690
대구,‘대프리카’와 맞선다…생활밀착형 폭염대책,일간경북신문 - 윤기영 기자,2023/05/14,,http://www.newgbnews.com/news/view.php?idx=305689
대구,"달성군, 국내 대표 관광박람회 연이은 수상",일간경북신문 - 윤기영 기자,2023/05/11,,http://www.newgbnews.com/news/view.php?idx=305566
대구,"서구청, 헬스&키즈 드림센터 건립 추진",일간경북신문 - 윤기영 기자,2023/05/11,"대구 서구청은 지난 9일 구청 대회의실에서 간부공무원 120명이 참석한 가운데 구청장 주재 주요업무 추진상황 보고회를 개최했다.
이번 보고회는 민선8기 출범 1년을 앞두고 구정 발전을 위해 역점적으로 추진 중인 부서별 주요사업을 공유하고 문제점과 향후 계획을 점검하기 위해 마련됐다.
헬스&키즈 드림센터 건립, 대기관리 종합대책, 취약계층 주거환경 개선, 서대구역 광장 조성, 지방소멸대응기금 투자사업, 노후 동 행정복지센터 신축, 공원 재정비 및 와룡산 산림휴양지 조성 등 22개 부서의 현안업무 30건에 대한 보고와 논의가 이루어졌다.
서구청장은 헬스&키즈 드림센터 건립의 차질 없는 추진과 더불어 건립 대상지의 기존 건물을 조기에 철거해서 착공 전까지 부지를 임시주차장으로 활용하는 방안을 검토하라고 지시했다.
헬스&키즈 드림센터는 대단위아파트 입주에 따른 체육·문화시설을 확충하기 위해 중리동 1073번지 일원에 건립을 추진하고 있는 지상5층 연면적 6,715㎡ 규모의 복합여가시설이다.
사업비 430억원을 투입, 2025년에 완공예정이며, 센터 내에는 25m 6레인 규모의 수영장과 체력단련실, GX룸 등 체육시설과 영·유아를 위한 실내놀이터, 장난감도서관 등 키즈 &맘 센터가 들어선다.
악취·미세먼지 등 대기환경 개선과 관련한 적극적인 대응을 지시했다. 소규모 사업장 방지시설 설치지원 사업과 서대구역 악취측정기 신규 설치 등 현재 추진중인 사업에 더해 서대구산단과 염색산단 악취발생 사업장 관리에 환경감시용 드론을 도입·운영하는 방안과 우수지역 벤치마킹, 악취발생 사업장에 대한 강력한 행정조치 등 다각도로 면밀히 검토하여 실효성 있는 대책 마련을 당부했다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=305565
대구,"수성구, 통합사례관리 공무원 역량 강화",일간경북신문 - 윤기영 기자,2023/05/11,"대구 수성구는 지난 8일 범어2동 커뮤니티센터에서 ‘통합사례관리 전문성 향상’을 위한 역량 강화 교육을 실시했다.
이번 교육은 수성구 정신건강복지센터 팀장이 통합 사례 관리사와 23개 행정복지센터 복지업무 공무원을 대상으로 ‘알아차림, 빠를수록 더 좋은 조기 정신증’이라는 주제로 강의했다.
구는 이번 직무교육을 통해 업무 담당자들이 정신건강에 어려움을 겪는 대상자에 대한 이해를 높여 다양한 사례에 맞춰 적절한 도움을 줄 수 있게 할 방침이다. 수성구청장은 “갑작스러운 위기에 처한 주민을 만나는 복지업무 공무원들이 복합적인 복지 수요에 적극 대응할 수 있도록 노력하겠다”고 말했다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=305564
대구,동구 ‘나 때 말고 라떼’ 상호존중의 날,일간경북신문 - 윤기영 기자,2023/05/11,"대구 동구청은 11일 구청 본관에서 출근하는 직원들을 대상으로 ‘나 때 말고 라떼 한잔’을 주제로 청렴캠페인을 실시했다.
과거 경험만을 기준으로 ‘나 때는 말이야’라고 운을 띄우는 꼰대 선배 세대의 말을 풍자해 나온 유행어 ‘라떼는 말이야’에서 착안한 이번 행사는 구청장 및 간부 공무원들이 출근하는 직원들에게 ‘청렴라떼’를 나누어주며 맞이하는 방식으로 진행됐다.
이번 캠페인은 상호존중의 날(매월 11일)을 맞이해 직장 내 갑질 근절 및 소통과 공감을 통한 청렴한 공직 분위기를 조성하기 위해 실시했으며, 공직사회 내에서 자주 일어나는 갑질 사례 현장투표도 함께 진행해 직원들의 호응을 이끌어냈다.
윤석준 동구청장은 “앞으로도 직원들과 소통하고 공감할 수 있는 다양한 자리를 마련해 직원들과 함께 서로 배려하고 상호 존중하는 청렴한 공직문화를 만들어 가겠다”고 전했다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=305563
대구,2만년전 ‘달서 선사시대’로 여행 갑시다,일간경북신문 - 윤기영 기자,2023/05/11,,http://www.newgbnews.com/news/view.php?idx=305562
대구,"중구, 방천시장·김광석길 ‘먹거리축제’",일간경북신문 - 윤기영 기자,2023/05/11,,http://www.newgbnews.com/news/view.php?idx=305561
대구,어르신 통합 무임교통카드 16일부터 발급,일간경북신문 - 윤기영 기자,2023/05/11,"대구광역시가 7월 1일부터 ‘어르신 대중교통(도시철도+시내버스) 통합 무임승차’를 시행함에 따라 16일부터 군위군을 포함한 주소지 읍·면·동 행정복지센터에서 일제히 통합 무임교통카드를 발급한다.
시내버스와 도시철도를 무임 승차하기 위해서 어르신들께서는 ‘통합 무임교통카드’를 발급받고, 승·하차 시 교통카드 단말기에 태그 해야 한다.
올해 통합 무임교통카드 발급 대상은 75세 이상(1948년 7월 1일 이전 출생) 어르신이며, 카드 종류는 실물 카드와 모바일 카드 2종이다.
먼저 실물 카드는 16일부터 주소지 읍·면·동 행정복지센터에 어르신께서 직접 방문해서 신분 확인 후 동의서를 작성하면, 현장에서 즉시 통합 무임교통카드를 발급받을 수 있다.
그리고 실물 카드는 원활한 신청 및 발급을 위해 주민등록상 ‘태어난 월’을 기준으로 5부제를 시행하며, 발급 대상은 월요일(1·2월생), 화요일(3·4월생), 수요일(5·6·7월생), 목요일(8·9·10월생), 금요일(11·12월생) 등 해당 요일에 행정복지센터를 방문하면 된다.
또한 모바일 카드는 스마트폰으로 ‘어르신 통합 무임교통카드 앱’을 설치하고, 회원가입 및 본인인증, 동의서 작성을 통해 즉시 발급받을 수 있다.
다만, 대상 어르신들은 실물 카드와 모바일 카드 중 하나만 선택해 발급받아야 하며, 실물 카드와 모바일 카드를 모두 발급받는 경우 먼저 발급받은 카드는 사용할 수 없으므로 주의해야 한다.
또한 최초 발급 시는 무료이지만 분실, 훼손 등 개인 과실로 인해 재발급하면 3,000원의 수수료를 납부하여야 하고, 어르신 통합 무임교통카드를 타인에게 양도하는 등 부정하게 사용할 경우에는 1년간 사용이 중단된다.
이번 어르신 무임교통 통합 지원사업 시행으로 도시철도뿐만 아니라 대중교통(도시철도+시내버스) 122개 노선에 대해 어르신 무임 이용이 가능하게 되면서 어르신 교통복지가 크게 확대됐다는 평가다.
아울러 통합 무임교통 지원 대상은 올해 75세를 시작으로 해마다 1세씩 낮춰 2028년에는 70세 이상 어르신은 시내버스(경산·영천 포함)와 도시철도를 무료로 이용할 수 있다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=305560
대구,대구에 전기이륜차 생산공장,일간경북신문 - 윤기영 기자,2023/05/10,,http://www.newgbnews.com/news/view.php?idx=305465
대구,"대구, 국회의원 보좌진과 국비 확보 협력 추진",일간경북신문 - 윤기영 기자,2023/05/10,"대구광역시는 10일 여의도 서울본부 회의실에서 2024년도 국비확보를 위해 국회 차원의 적극적 지원과 협력을 이끌어내고자 황순조 기획조정실장 주재로 지역 국회의원 보좌진 예산설명회를 개최했다. 이번 설명회에서 지역 국회의원실 보좌진들과 대구광역시 주요 간부들은 대구경북신공항 광역교통망 구축, 5대 신산업 육성 및 금호강 르네상스 추진 등 대구 미래 50년을 준비하기 위한 주요 국비사업들을 정부예산안에 반영할 수 있는 방안에 대해 논의했다.
대구광역시 주요 사업은 ▲국가로봇테스트필드(총 2,999억 원) ▲대구모터성능인증센터 구축(총 490억 원) ▲모빌리티 모터 혁신기술 육성사업(총 305억 원) ▲AI 기반 뇌발달질환 디지털 치료기기 실증사업(총 450억 원) ▲금호강 동촌유원지 일원 명품하천 조성(총 450억 원) 등 20여 개 사업으로 4조 5천억 원 규모이며 2024년도 국비 신청액은 3,121억 원이다. 황순조 대구광역시 기획조정실장은 “정부예산이 건전재정 기조로 그 어느 때보다 국비확보가 어려울 것으로 예상되어 지역 국회의원 보좌진의 각별한 관심과 지원이 필요하다”라고 말하며 지역 의원들의 협력을 요청했다. 윤기영기자",http://www.newgbnews.com/news/view.php?idx=305445
대구,동구공립재가노인복지센터 ‘개소식’,일간경북신문 - 윤기영 기자,2023/05/10,,http://www.newgbnews.com/news/view.php?idx=305419
대구,"달서구, 공공기관 개인정보 관리 ‘최고등급’",일간경북신문 - 윤기영 기자,2023/05/10,"체계적 노력 높이 평가
대구 달서구는 9일 개인정보보호위원회가 주관하는 ‘2022년 개인정보 관리수준 진단’에서 ‘S등급(최우수)’을 획득했다고 밝혔다.
개인정보보호위원회가 주관하는 개인정보 관리수준 진단은 중앙부처, 지자체, 공기업 등 799개 공공기관을 대상으로 매년 개인정보보호 관련 관리수준을 진단하는 제도다.
2022년 평가는 61개 법적 의무사항 이행에 대한 정량지표와 5개 혁신·정책업무의 적절성에 관한 정성지표를 토대로 시행됐다. 진단결과는 평가점수에 따라 기관별 S·A·B·C·D 5개 진단등급이 부여된다. (S: 90점 이상, A: 80점~90점 미만, B: 70점~80점 미만, C: 60점~70점 미만, D: 60점 미만)
이번 평가에서 달서구는 개인정보 보호계획 수립 및 시행, 개인정보 접속기록 관리와 개인정보취급자 교육 등 개인정보 보호를 위한 체계적인 노력을 높이 평가받아 개인정보 보호 최우수 기관(S등급)으로 선정됐다.
달서구는 기술적·관리적 개인정보 보호 안전조치를 강화하고 개인정보 수집, 사용, 파기 등 개인정보 관리현황 관리와 직원들을 대상으로 개인정보보호 교육에 지속적인 노력을 기울여 왔다.
달서구청장은 ""앞으로도 개인정보 보호에 만전을 다해 구민의 소중한 개인정보가 안전하게 관리될 수 있도록 최선을 다 하겠다”고 말했다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=305418
대구,"중구보건소, 어린이 불소도포·구강 교육",일간경북신문 - 윤기영 기자,2023/05/10,"대구 중구보건소는 9일 보건소 구강보건실에서 성모유치원 어린이 23명을 대상으로 불소도포와 함께 올바른 칫솔질 및 충치 예방에 관한 구강 보건교육을 시행했다.
아울러 중구보건소는 지난달 6일부터 관내 유치원 및 어린이집, 초등학교를 대상으로 구강 보건교육을 실시하고 있다.
코로나-19가 완화됨에 따라 비대면 위주의 교육에서 보건소 구강보건실로 방문하는 현장 견학을 겸한 대면 교육으로 강화해 진행하고 있다.
황석선 보건소장은 “아이들이 보건소에 직접 방문하여 구강 보건교육과 불소도포를 보다 전문적이고 꼼꼼히 받을 수 있게 되었고, 또한 보건소가 어떤 업무를 하고 있는지 진료실, 검사실, 방사선실을 둘러보는 등 지역 보건소를 이해하는 현장 견학의 역할도 기대한다”고 전했다.
한편, 구강교육은 5월 15일까지 성모유치원 원생 100여 명을 대상으로 반별로 나누어 시행할 예정이다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=305417
대구,"“만족도 높은 맛·멋·흥, 대구서 만나요”",일간경북신문 - 윤기영 기자,2023/05/10,,http://www.newgbnews.com/news/view.php?idx=305416
대구,‘조선시대 들여다본다’ 경상감영 풍속재연,일간경북신문 - 윤기영 기자,2023/05/10,,http://www.newgbnews.com/news/view.php?idx=305415
대구,파워풀대구페스티벌 특별교통대책 추진,일간경북신문 - 윤기영 기자,2023/05/10,"대구광역시는 2023파워풀대구페스티벌이 개최되는 13~15일 국채보상로(서성네거리 ~ 공평네거리)를 전면 통제하여(5.15.(월) 05:00 통제해제) 차 없는 거리로 운영하고 일부 이면(접속)도로는 교통상황에 따라 탄력적으로 통행을 제한하는 등 교통통제에 따른 시민 불편 최소화를 위해 특별교통대책을 수립, 시행할 계획이다.
올해 축제는 지난해와 달리 국채보상로 일부구간(서성네거리 ~ 공평네거리)에서만 차량을 통제하고 퍼레이드와 거리공연, 시민퍼포먼스 등 다양한 콘텐츠로 시민들과 함께 즐길 예정이다.
올해는 지난해와 달리 교통통제 구간이 축소돼 교통통제로 인한 시민 불편이 다소 줄어들 것으로 예상되지만 통제시간은 축제 기간 매일 24시간으로 변경됨에 따라 예년에는 통행이 허용됐던 시간대(00:00 ~ 10:00)에도 통제가 되는 만큼 시민 불편이 예상되므로 축제의 성공적인 개최와 시민 불편을 최소화하기 위해 특단의 교통대책을 수립해 시행에 만전을 기할 계획이다.
특별교통대책의 중점 추진 분야로는 ① 대시민 홍보대책, ② 교통소통 대책, ③ 교통편의 대책, ④ 주차대책이다.
윤기영기자",http://www.newgbnews.com/news/view.php?idx=305414
대구,판타지아대구페스타 서막 여는 ‘파워풀페스티벌’,일간경북신문 - 윤기영 기자,2023/05/10,,http://www.newgbnews.com/news/view.php?idx=305413
대구,"달성, 세천주민 오랜 숙원 중·고 유치 해결",일간경북신문 - 윤기영 기자,2023/05/10,,http://www.newgbnews.com/news/view.php?idx=305383
대구,"건협 대구, 어버이날 사회공헌물품",일간경북신문 - 윤기영 기자,2023/05/09,,http://www.newgbnews.com/news/view.php?idx=305272
대구,"서구청, 지적측량 경진대회 최우수상",일간경북신문 - 윤기영 기자,2023/05/09,"지난 3일 북구 연경지구에서 개최된 ‘대구광역시 지적측량 경진대회’에서 서구가 최우수상을 수상했다.
이번 대회에서는 지적측량 능력 제고를 위해 구·군 공무원들이 참가해 현장에서 주어진 시간 내에 얼마나 신속하고 정확하게 지적측량 성과를 결정하는지 여부와 측량 장비 운영능력, 팀워크 등을 종합적으로 심사했다.
이에 서구는 평소 민원 현장에서 쌓아온 기술력과 더불어 최신 위성측량장비 도입 및 전문교육을 강화하는 등 적극적인 행정지원을 바탕으로 측량대회에서 우수한 실력을 발휘해 최우수팀으로 선정됐으며, 이번 수상으로 국토교통부 주관으로 6월 중에 개최되는 ‘2023년 전국 지적측량 경진대회’에 대구광역시 대표로 출전한다.
류한국 서구청장은 “이번 대회를 통해 지적 공무원의 업무 수행능력을 배양하는 좋은 기회였으며, 앞으로도 지적측량 기술 역량강화로 토지소유권 보호 및 민원 신뢰성을 확보하도록 최선을 다하겠다”고 말했다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=305271
대구,중구 “대구동성로축제 구경 오세요”,일간경북신문 - 윤기영 기자,2023/05/09,,http://www.newgbnews.com/news/view.php?idx=305270
대구,수성구 한의사회와 함께 글로벌 한방 스쿨,일간경북신문 - 윤기영 기자,2023/05/09,"대구 수성구는 지난 2일부터 5일까지 한국 전통 문화체험관에서 ‘수성구한의사회와 함께하는 글로벌 한방 스쿨’을 개최했다고 9일 밝혔다.
이번 행사는 한국 여행과 한방에 관심 있는 외국인을 대상으로 한방강연, 한의원 진료, 한방문화 체험을 테마로 한 한방연수 여행이다.
이번 연수 여행에는 2022년 온라인 한방 스쿨 수료자 및 침구사, 국제 약선사, 한방차 테라피스트 등 일본의 한방 전문가 13명과 수성구 K2H 해외 교류 공무원 2명이 참가했다.
이들은 한의사의 한방강연, 한의원 한방진료, 동의보감 요리체험 등에 참여하고 대구 약령시, 경산 동의 한방촌 등 지역의 한방여행지를 둘러보았다.
이번 일정 중 한방 미용, 약선요리, 한방차 등 일본인이 선호하는 테마별 한의사 한방 강연회에서는 쉬는 시간이나 강의가 끝난 후에도 참가자들의 질문이 그치지 않았다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=305269
대구,"달서구, 월광수변공원 공공와이파이 무료",일간경북신문 - 윤기영 기자,2023/05/09,"대구 달서구는 10일 도원지 동편 월광수변 공원 일대 ‘와이파이 프리존 조성’으로 무료 무선인터넷 서비스를 개시한다고 밝혔다.
달서구는 월광수변공원 일대(33,500㎡) 공공와이파이 프리존 구축을 완료하고 본격 서비스에 들어간다.
구는 지난 4월, 구 대표 명품공원인 월광수변공원을 찾는 방문객에게 우수한 품질의 무료 와이파이 서비스를 제공하기 위해 예산 1억 원을 투입해 구축을 완료했다.
특히, 이번 사업은 공원 생태환경을 고려, 환경훼손을 최소화하기 위해 기존 시설을 활용하고 비굴착, 무선브릿지전송 방식을 이용해 인터넷 서비스를 제공한다. 최신기술을 적용해 빠른 속도 및 넓은 서비스 영역을 지원하며 이동 시에도 끊김없는 서비스가 가능하다. 또한, 월광수변공원 와이파이 서비스는 PublicWifi@Dalseo로 접속하면 된다.
한편, 달서구는 기존 무료와이파이 자체구축 및 2019년부터 추진 중인 과학기술정보통신부, 지능정보사회진흥원(NIA), 지자체 협력 공공와이파이 사업으로 관내 공원, 전통시장, 행정복지센터, 도서관 등 총 114개소에 무료와이파이 서비스를 제공 중이다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=305268
대구,"대구교통공사, 국가고객만족도 15년 연속 ‘1위’",일간경북신문 - 이종구 기자,2023/05/09,,http://www.newgbnews.com/news/view.php?idx=305267
