지역명, 기사제목, 기자이름, 날짜, 링크
청송,"청송, 광덕 인도교 개통 기념식·벚꽃길 걷기",일간경북신문 - 김연태 기자,2023/04/09,http://www.newgbnews.com/news/view.php?idx=302031
청송,"청송·예천, 개별주택 가격 열람",일간경북신문 - 김연태 기자,2023/03/23,http://www.newgbnews.com/news/view.php?idx=300271
청송,"청송보건의료원, 우리마을 예쁜치매쉼터",일간경북신문 - 김연태 기자,2023/03/09,http://www.newgbnews.com/news/view.php?idx=298571
청송,"청송군수, 자매결연 달서구에 고향사랑기부",일간경북신문 - 김연태 기자,2023/02/14,http://www.newgbnews.com/news/view.php?idx=295925
청송,"청송군수, 군민들 작은소리도 귀 기울인다",일간경북신문 - 김연태 기자,2023/01/30,http://www.newgbnews.com/news/view.php?idx=294086
청송,청송 아이스클라이밍 월드컵&아시아선수권,일간경북신문 - 김연태 기자,2023/01/11,http://www.newgbnews.com/news/view.php?idx=292241
청송,"청송, 내년부터 농어촌버스 전국 첫 무료",일간경북신문 - 김연태 기자,2022/12/27,http://www.newgbnews.com/news/view.php?idx=290528
청송,"청송, 나눔 정신 ‘자원봉사자의 날’ 기념",일간경북신문 - 김연태 기자,2022/12/12,http://www.newgbnews.com/news/view.php?idx=288586
청송,"청송, 지방상수도 현대화·공급확대 ‘탄력’",일간경북신문 - 김연태 기자,2022/11/23,http://www.newgbnews.com/news/view.php?idx=286689
청송,사회적・마을기업 등 정기 거점상담센터,일간경북신문 - 김연태 기자,2023/04/24,http://www.newgbnews.com/news/view.php?idx=303750
청송,"청송, 찾아가는 치매예방교육",일간경북신문 - 김연태 기자,2023/04/06,http://www.newgbnews.com/news/view.php?idx=301956
청송,청송에 이웃돕기 성금 200만원 ‘선뜻’,일간경북신문 - 김연태 기자,2023/03/22,http://www.newgbnews.com/news/view.php?idx=300110
청송,구석구석 찾아가는 청송 ‘농기계 수리반’,일간경북신문 - 김연태 기자,2023/03/08,http://www.newgbnews.com/news/view.php?idx=298407
청송,농촌주택개량 추진…쾌적한 주거환경 조성,일간경북신문 - 김연태 기자,2023/02/14,http://www.newgbnews.com/news/view.php?idx=295923
청송,"청송, 노후 공동주택 정주환경 개선 추진",일간경북신문 - 김연태 기자,2023/01/29,http://www.newgbnews.com/news/view.php?idx=293919
청송,환경개선부담금 연납 신청,일간경북신문 - 김연태 기자,2023/01/10,http://www.newgbnews.com/news/view.php?idx=292102
청송,"청송, 경북도 식품·공중위생관리 ‘우수기관’",일간경북신문 - 김연태 기자,2022/12/26,http://www.newgbnews.com/news/view.php?idx=290370
청송,"청송, 무역의 날 수출 유공 지자체 선정",일간경북신문 - 김연태 기자,2022/12/11,http://www.newgbnews.com/news/view.php?idx=288471
청송,"청송, 미래농업 육성·경제 활성화 역점",일간경북신문 - 김연태 기자,2022/11/22,http://www.newgbnews.com/news/view.php?idx=286571
청송,청송 대표 캐릭터 ‘청이와 송이’ 탄생,일간경북신문 - 김연태 기자,2023/04/24,http://www.newgbnews.com/news/view.php?idx=303745
청송,"청송, 사회적경제 지원… 지방소멸 극복",일간경북신문 - 김연태 기자,2023/04/05,http://www.newgbnews.com/news/view.php?idx=301778
청송,"청송·봉화보건소, 암예방관리 우수기관",일간경북신문 - 김연태 기자,2023/03/22,http://www.newgbnews.com/news/view.php?idx=300109
청송,"청송, 장기요양 2곳 ‘최우수’",일간경북신문 - 김연태 기자,2023/03/07,http://www.newgbnews.com/news/view.php?idx=298270
청송,산소카페 ‘청송사랑방’ 개소식,일간경북신문 - 김연태 기자,2023/02/13,http://www.newgbnews.com/news/view.php?idx=295780
청송,"청송, 재정지원 직접일자리 참여자 모집",일간경북신문 - 김연태 기자,2023/01/26,http://www.newgbnews.com/news/view.php?idx=293797
청송,"청송, 소규모주민숙원 합동설계반 운영",일간경북신문 - 김연태 기자,2023/01/10,http://www.newgbnews.com/news/view.php?idx=292088
청송,"청송, 인구감소지역 현실적 방안 논의",일간경북신문 - 김연태 기자,2022/12/26,http://www.newgbnews.com/news/view.php?idx=290367
청송,‘청송사과’ 인도네시아 첫 수출,일간경북신문 - 김연태 기자,2022/12/11,http://www.newgbnews.com/news/view.php?idx=288464
청송,"청송청소년수련관, 청소년 자원봉사 ‘장려상’",일간경북신문 - 김연태 기자,2022/11/21,http://www.newgbnews.com/news/view.php?idx=286410
청송,"청송, 인구감소·지방소멸위기 대응 ‘온힘’",일간경북신문 - 김연태 기자,2023/04/23,http://www.newgbnews.com/news/view.php?idx=303607
청송,청송사랑화폐 “부정유통 안됩니다”,일간경북신문 - 김연태 기자,2023/04/05,http://www.newgbnews.com/news/view.php?idx=301773
청송,청송 ‘경북 최초’ 고독사·고립가구 돌본다,일간경북신문 - 김연태 기자,2023/03/22,http://www.newgbnews.com/news/view.php?idx=300103
청송,"청송, 공무원 브이로그 ‘인기몰이’",일간경북신문 - 김연태 기자,2023/03/07,http://www.newgbnews.com/news/view.php?idx=298252
청송,"청송, 미세먼지 배출 운행차 가스 집중단속",일간경북신문 - 김연태 기자,2023/02/13,http://www.newgbnews.com/news/view.php?idx=295775
청송,"청송, 중소형 농업기계 공급 지원 ‘구입부담↓’",일간경북신문 - 김연태 기자,2023/01/26,http://www.newgbnews.com/news/view.php?idx=293796
청송,"청송, 농업인 영농계획 수립·경쟁력 UP",일간경북신문 - 김연태 기자,2023/01/09,http://www.newgbnews.com/news/view.php?idx=291963
청송,"청송, 보건의료원 의료진 새숙소 오픈",일간경북신문 - 김연태 기자,2022/12/25,http://www.newgbnews.com/news/view.php?idx=290241
청송,"청송, 겨울철 안전한 도로환경 조성",일간경북신문 - 김연태 기자,2022/12/08,http://www.newgbnews.com/news/view.php?idx=288301
청송,‘동호인 화합’ 청송군수배 축구 뜨거운 호응,일간경북신문 - 김연태 기자,2022/11/21,http://www.newgbnews.com/news/view.php?idx=286409
청송,"청송, 올 첫 외국인 계절근로자 76명 입국",일간경북신문 - 김연태 기자,2023/04/20,http://www.newgbnews.com/news/view.php?idx=303434
청송,"청송, 공직자 반부패·청렴 실천 결의",일간경북신문 - 김연태 기자,2023/04/04,http://www.newgbnews.com/news/view.php?idx=301635
청송,청송황금사과배 파크골프 ‘뜨거운 호응’,일간경북신문 - 김연태 기자,2023/03/21,http://www.newgbnews.com/news/view.php?idx=299977
청송,"청송, 독립운동 해설사 양성과정 개설",일간경북신문 - 김연태 기자,2023/03/06,http://www.newgbnews.com/news/view.php?idx=298185
청송,‘문화경제 활성화’ 건강·풍요로운 청송 건설,일간경북신문 - 김연태 기자,2023/02/12,http://www.newgbnews.com/news/view.php?idx=295570
청송,"청송, 관학 협력 협약 체결식",일간경북신문 - 김연태 기자,2023/01/25,http://www.newgbnews.com/news/view.php?idx=293615
청송,청송 “부르면 8282 민원 처리해 드립니다”,일간경북신문 - 김연태 기자,2023/01/09,http://www.newgbnews.com/news/view.php?idx=291955
청송,"청송, 농촌진흥사업·산지유통 ‘빛봤다’",일간경북신문 - 김연태 기자,2022/12/25,http://www.newgbnews.com/news/view.php?idx=290238
청송,알리고 싶은 산소카페 청송 ‘공감 클릭’,일간경북신문 - 김연태 기자,2022/12/07,http://www.newgbnews.com/news/view.php?idx=288164
청송,"청송, 폐기물 불법소각 집중단속 한다",일간경북신문 - 김연태 기자,2022/11/17,http://www.newgbnews.com/news/view.php?idx=286081
청송,손씻기 체험장비 무료 대여,일간경북신문 - 김연태 기자,2023/04/19,http://www.newgbnews.com/news/view.php?idx=303293
청송,"청송, 나무 나누어주기·산불예방 캠페인",일간경북신문 - 김연태 기자,2023/04/04,http://www.newgbnews.com/news/view.php?idx=301634
청송,"청송, 경제적 산림 가치 ‘업그레이드’",일간경북신문 - 김연태 기자,2023/03/21,http://www.newgbnews.com/news/view.php?idx=299970
청송,"청송·영양, 공공근로·공동체일자리 시행",일간경북신문 - 김연태 기자,2023/03/06,http://www.newgbnews.com/news/view.php?idx=298150
청송,"청송, 다양한 지원 양봉산업 ‘경쟁력 UP’",일간경북신문 - 김연태 기자,2023/02/09,http://www.newgbnews.com/news/view.php?idx=295400
청송,청송군수 “군민 삶 달라지는 도약 최선”,일간경북신문 - 김연태 기자,2023/01/25,http://www.newgbnews.com/news/view.php?idx=293612
청송,"청송보건의료원, 다분야 ‘상복 터졌네’",일간경북신문 - 김연태 기자,2023/01/08,http://www.newgbnews.com/news/view.php?idx=291802
청송,"청송, 정보공개 종합 2년 연속 ‘최우수’",일간경북신문 - 김연태 기자,2022/12/22,http://www.newgbnews.com/news/view.php?idx=290016
청송,"청송, 드디어 예산 ‘5천억원’ 시대 열었다",일간경북신문 - 김연태 기자,2022/12/07,http://www.newgbnews.com/news/view.php?idx=288159
청송,"청송, 숲가꾸기 우수사업지 평가 ‘장려상’",일간경북신문 - 김연태 기자,2022/11/17,http://www.newgbnews.com/news/view.php?idx=286079
청송,"청송, 취약계층 통합주거환경 개선",일간경북신문 - 김연태 기자,2023/04/19,http://www.newgbnews.com/news/view.php?idx=303288
청송,"청송, 나무 나누어주기·산불예방 캠페인",일간경북신문 - 김연태 기자,2023/04/04,http://www.newgbnews.com/news/view.php?idx=301633
청송,"청송군의회, 의정 활동 담은 첫 소식지 발간",일간경북신문 - 김연태 기자,2023/03/21,http://www.newgbnews.com/news/view.php?idx=299944
청송,‘행복청송 군민대학’서 생활 활력 충전,일간경북신문 - 김연태 기자,2023/03/06,http://www.newgbnews.com/news/view.php?idx=298141
청송,"청송, 저소득층 한시 긴급 난방비 지원",일간경북신문 - 김연태 기자,2023/02/09,http://www.newgbnews.com/news/view.php?idx=295399
청송,"청송, 산림소득사업 신청·접수 하세요",일간경북신문 - 김연태 기자,2023/01/24,http://www.newgbnews.com/news/view.php?idx=293428
청송,"청송, 과수화상병 지역 유입 예방 ‘총력’",일간경북신문 - 김연태 기자,2023/01/08,http://www.newgbnews.com/news/view.php?idx=291800
청송,"청송, 일반음식점 2곳 ‘대한민국 한식대가’",일간경북신문 - 김연태 기자,2022/12/22,http://www.newgbnews.com/news/view.php?idx=290013
청송,‘청송사랑화폐’ 연말까지 사용하세요,일간경북신문 - 김연태 기자,2022/12/06,http://www.newgbnews.com/news/view.php?idx=287976
청송,"청송, 1회 용품 사용규제 강화",일간경북신문 - 김연태 기자,2022/11/16,http://www.newgbnews.com/news/view.php?idx=285941
청송,"청송군의회, 1회 추경 5140억원 통과",일간경북신문 - 김연태 기자,2023/04/19,http://www.newgbnews.com/news/view.php?idx=303267
청송,청소년 참여기구 발대 ‘권익증진 앞장’,일간경북신문 - 김연태 기자,2023/04/03,http://www.newgbnews.com/news/view.php?idx=301477
청송,"청송, 건전한 부동산 거래질서 확립 앞장",일간경북신문 - 김연태 기자,2023/03/20,http://www.newgbnews.com/news/view.php?idx=299773
청송,"청송, 사과 규격묘 공동생산·보급 협약체결",일간경북신문 - 김연태 기자,2023/03/05,http://www.newgbnews.com/news/view.php?idx=297959
청송,“삶의 질 실질적 향상 협력·지원 무한”,일간경북신문 - 김연태 기자,2023/02/08,http://www.newgbnews.com/news/view.php?idx=295286
청송,청송 “새롭게 피어나는 미래농촌 실현”,일간경북신문 - 김연태 기자,2023/01/24,http://www.newgbnews.com/news/view.php?idx=293423
청송,청송농산물산지공판장 새해 첫 경매 ‘활기’,일간경북신문 - 김연태 기자,2023/01/05,http://www.newgbnews.com/news/view.php?idx=291623
청송,새해 군민화합 해맞이 안전관리계획 심의,일간경북신문 - 김연태 기자,2022/12/21,http://www.newgbnews.com/news/view.php?idx=289817
청송,"청송 박영호, 과일산업대전 ‘최우수상’",일간경북신문 - 김연태 기자,2022/12/05,http://www.newgbnews.com/news/view.php?idx=287852
청송,청송 ‘김장 나눔’ 따뜻한 겨울나기,일간경북신문 - 김연태 기자,2022/11/16,http://www.newgbnews.com/news/view.php?idx=285940
청송,윤경희 청송군수 황금사과 기술혁신관 건립현장 방문·격려,일간경북신문 - 김연태 기자,2023/04/18,http://www.newgbnews.com/news/view.php?idx=303153
청송,"청송, 재활용품 교환사업 품목 확대한다",일간경북신문 - 김연태 기자,2023/04/03,http://www.newgbnews.com/news/view.php?idx=301473
청송,경제 UP ‘군위사랑상품권’ 10% 할인,일간경북신문 - 박효명 기자,2023/03/19,http://www.newgbnews.com/news/view.php?idx=299669
청송,‘청송사랑화폐’ 할인보전금 35억원 확보,일간경북신문 - 김연태 기자,2023/03/02,http://www.newgbnews.com/news/view.php?idx=297769
청송,"청송, 논 타작물 재배 지원사업 추진한다",일간경북신문 - 김연태 기자,2023/02/08,http://www.newgbnews.com/news/view.php?idx=295218
청송,“여성농업인 복지증진사업 신청하세요”,일간경북신문 - 김연태 기자,2023/01/19,http://www.newgbnews.com/news/view.php?idx=293280
청송,청송 얼음골서 ‘아이스클라이밍’ 막 오른다,일간경북신문 - 김연태 기자,2023/01/05,http://www.newgbnews.com/news/view.php?idx=291612
청송,새 변화 행정혁신 ‘청송어람’정책개발 보고,일간경북신문 - 김연태 기자,2022/12/21,http://www.newgbnews.com/news/view.php?idx=289814
청송,"청송, 수요대응형 사회적경제 기반 구축 앞장",일간경북신문 - 김연태 기자,2022/12/05,http://www.newgbnews.com/news/view.php?idx=287846
청송,"청송, 공공비축미·시장격리곡 매입한다",일간경북신문 - 금인욱 기자,2022/11/15,http://www.newgbnews.com/news/view.php?idx=285789
청송,"청송, 가축 구제역 예방·차단방역 접종",일간경북신문 - 김연태 기자,2023/04/17,http://www.newgbnews.com/news/view.php?idx=302977
청송,"청송, 주민과 함께하는 건강마을 조성",일간경북신문 - 김연태 기자,2023/04/02,http://www.newgbnews.com/news/view.php?idx=301292
청송,청송군수 “민·관 하나되어 산불예방”,일간경북신문 - 김연태 기자,2023/03/19,http://www.newgbnews.com/news/view.php?idx=299625
청송,"청송, 배출가스 저감장치 신청·접수하세요",일간경북신문 - 김연태 기자,2023/03/01,http://www.newgbnews.com/news/view.php?idx=297629
청송,"청송, 임산물경쟁력 제고사업 신청·접수",일간경북신문 - 김연태 기자,2023/02/07,http://www.newgbnews.com/news/view.php?idx=295039
청송,소규모 사업장 방지시설 설치지원사업,일간경북신문 - 김연태 기자,2023/01/18,http://www.newgbnews.com/news/view.php?idx=293094
청송,‘청송사과’ 미래형과원 조성 묘목비 신청,일간경북신문 - 김연태 기자,2023/01/04,http://www.newgbnews.com/news/view.php?idx=291474
청송,겨울철 야영장 안전점검 추진,일간경북신문 - 김연태 기자,2022/12/20,http://www.newgbnews.com/news/view.php?idx=289629
청송,"청송, 희망2023 나눔캠페인 출범",일간경북신문 - 김연태 기자,2022/12/04,http://www.newgbnews.com/news/view.php?idx=287695
청송,"청송, 경북 산불 지상진화 경연 ‘우승’",일간경북신문 - 김연태 기자,2022/11/14,http://www.newgbnews.com/news/view.php?idx=285616
청송,집에서도 만들어보는 홈 베이킹 ‘인기’,일간경북신문 - 김연태 기자,2023/04/17,http://www.newgbnews.com/news/view.php?idx=302975
청송,"청송, 생생한 지역 소식 ‘군민이 직접’ 알린다",일간경북신문 - 김연태 기자,2023/04/02,http://www.newgbnews.com/news/view.php?idx=301288
청송,"청송 덕리지구, 농촌공간정비 180억 확보",일간경북신문 - 김연태 기자,2023/03/16,http://www.newgbnews.com/news/view.php?idx=299400
청송,"청송, 화상병 방제약제 지원",일간경북신문 - 김연태 기자,2023/02/27,http://www.newgbnews.com/news/view.php?idx=297504
청송,"청송·도교육청, 지역교육 협력체제 구축 ‘맞손’",일간경북신문 - 김연태 기자,2023/02/07,http://www.newgbnews.com/news/view.php?idx=295038
청송,“청송서 안전하고 편안한 설 명절 보내세요”,일간경북신문 - 김연태 기자,2023/01/18,http://www.newgbnews.com/news/view.php?idx=293087
청송,"청송, 지방상수도 현대화 예산 200억 확보",일간경북신문 - 김연태 기자,2023/01/04,http://www.newgbnews.com/news/view.php?idx=291471
청송,"청송, 내년부터 8282민원처리 기동반 운영",일간경북신문 - 김연태 기자,2022/12/20,http://www.newgbnews.com/news/view.php?idx=289625
청송,청송 “새 도약 전략과제 이루어가겠다”,일간경북신문 - 김연태 기자,2022/12/04,http://www.newgbnews.com/news/view.php?idx=287694
청송,"청송, 재난대응 역량강화 앞장",일간경북신문 - 일간경북신문 기자,2022/11/14,http://www.newgbnews.com/news/view.php?idx=285613
청송,청송유아숲체험원으로 놀러오세요,일간경북신문 - 김연태 기자,2023/04/16,http://www.newgbnews.com/news/view.php?idx=302837
청송,"청송, 안전·쾌적한 도로환경 조성",일간경북신문 - 김연태 기자,2023/03/30,http://www.newgbnews.com/news/view.php?idx=301173
청송,청송 배경으로 촬영된 SBS 미니시리즈 ‘꽃선비 열애사’,일간경북신문 - 김연태 기자,2023/03/16,http://www.newgbnews.com/news/view.php?idx=299394
청송,청송 세계지질공원 겨울방학 프로 ‘호응’,일간경북신문 - 김연태 기자,2023/02/26,http://www.newgbnews.com/news/view.php?idx=297276
청송,“청송 홍보는 내가” SNS 홍보단 모집,일간경북신문 - 김연태 기자,2023/02/06,http://www.newgbnews.com/news/view.php?idx=294915
청송,"청송, 설 명절 운송시설 특별점검기간",일간경북신문 - 김연태 기자,2023/01/17,http://www.newgbnews.com/news/view.php?idx=292939
청송,"청송, 경북환경대상 ‘우수상’ 영예",일간경북신문 - 김연태 기자,2023/01/03,http://www.newgbnews.com/news/view.php?idx=291323
청송,"청송, 과수산업육성시책 평가 ‘최우수상’",일간경북신문 - 김연태 기자,2022/12/19,http://www.newgbnews.com/news/view.php?idx=289466
청송,"청송, 국민권익위 ‘달리는 신문고’ 운영",일간경북신문 - 김연태 기자,2022/12/01,http://www.newgbnews.com/news/view.php?idx=287552
청송,청송사과축제장서 올 사과왕·군민상 시상,일간경북신문 - 김연태 기자,2022/11/13,http://www.newgbnews.com/news/view.php?idx=285458
청송,함께 유네스코 세계지질공원 즐겨요,일간경북신문 - 김연태 기자,2023/04/16,http://www.newgbnews.com/news/view.php?idx=302833
청송,"청송, 심리지원 서비스 ‘마음쉼 도서관’",일간경북신문 - 김연태 기자,2023/03/30,http://www.newgbnews.com/news/view.php?idx=301172
청송,"청송, LPG 화물차 전환 지원 추진",일간경북신문 - 김연태 기자,2023/03/15,http://www.newgbnews.com/news/view.php?idx=299254
청송,"청송, 노후 슬레이트 철거·지붕개량",일간경북신문 - 김연태 기자,2023/02/23,http://www.newgbnews.com/news/view.php?idx=297114
청송,“산소카페 청송서 성공적 창업 도와드립니다”,일간경북신문 - 김연태 기자,2023/02/06,http://www.newgbnews.com/news/view.php?idx=294911
청송,"청송, 올 주요 농업지원사업 ‘한눈에’",일간경북신문 - 김연태 기자,2023/01/17,http://www.newgbnews.com/news/view.php?idx=292929
청송,‘청송사랑화폐’ 올해도 경제 활성화 이끈다,일간경북신문 - 김연태 기자,2023/01/03,http://www.newgbnews.com/news/view.php?idx=291310
청송,어린이기호식품 안전관리 강화,일간경북신문 - 김연태 기자,2022/12/19,http://www.newgbnews.com/news/view.php?idx=289463
청송,"청송, 노인일자리·사회활동 지원사업 평가",일간경북신문 - 김연태 기자,2022/12/01,http://www.newgbnews.com/news/view.php?idx=287549
청송,구름인파 속 ‘청송사과축제’ 40만명 발길,일간경북신문 - 김연태 기자,2022/11/13,http://www.newgbnews.com/news/view.php?idx=285448
청송,"청송군의회, 공무국외출장 심사위원회 위촉",일간경북신문 - 김연태 기자,2023/04/16,http://www.newgbnews.com/news/view.php?idx=302803
청송,"청송, 산림산업 활성화·임업인 역량 강화",일간경북신문 - 김연태 기자,2023/03/29,http://www.newgbnews.com/news/view.php?idx=300969
청송,"청송, 봄 내음 가득한 ‘산수유’",일간경북신문 - 김연태 기자,2023/03/15,http://www.newgbnews.com/news/view.php?idx=299251
청송,"청송, 건강한 삶 ‘비만탈출’ 프로그램",일간경북신문 - 김연태 기자,2023/02/23,http://www.newgbnews.com/news/view.php?idx=297112
청송,"청송군수, 즉문즉답 속 시원한 소통행정 ‘눈길’",일간경북신문 - 김연태 기자,2023/02/05,http://www.newgbnews.com/news/view.php?idx=294772
청송,청송아이스클라이밍 ‘박희용·이숙희’ 우승,일간경북신문 - 김연태 기자,2023/01/16,http://www.newgbnews.com/news/view.php?idx=292782
청송,"청송, 경북도 산림행정 ‘최우수기관’",일간경북신문 - 김연태 기자,2023/01/02,http://www.newgbnews.com/news/view.php?idx=291147
청송,"청송, 민선8기 공약사업 군민과 ‘합심’",일간경북신문 - 김연태 기자,2022/12/18,http://www.newgbnews.com/news/view.php?idx=289334
청송,"청송, 명품 사과산업 주도 ‘사과명장’ 양성",일간경북신문 - 김연태 기자,2022/11/30,http://www.newgbnews.com/news/view.php?idx=287390
청송,"‘청송사과축제’ 황금빛 물결, 날마다 북적북적",일간경북신문 - 김연태 기자,2022/11/10,http://www.newgbnews.com/news/view.php?idx=285317
청송,"청송, 버려지는 과수 전지목 친환경원료 재활용",일간경북신문 - 김연태 기자,2023/04/13,http://www.newgbnews.com/news/view.php?idx=302704
청송,"청송, 취약지역 생활여건 개조 공모 선정",일간경북신문 - 김연태 기자,2023/03/29,http://www.newgbnews.com/news/view.php?idx=300967
청송,"청송, 마을단위 찾아가는 융화교육",일간경북신문 - 김연태 기자,2023/03/14,http://www.newgbnews.com/news/view.php?idx=299083
청송,"청송, 행정혁신·정책개발 활동으로 ‘새 도약’",일간경북신문 - 김연태 기자,2023/02/22,http://www.newgbnews.com/news/view.php?idx=296960
청송,"청송, 기본형 공익직불제 신청·접수",일간경북신문 - 김연태 기자,2023/02/02,http://www.newgbnews.com/news/view.php?idx=294575
청송,"청송, 설 전통시장 장보기 ‘경제 활성화’",일간경북신문 - 김연태 기자,2023/01/16,http://www.newgbnews.com/news/view.php?idx=292781
청송,"청송, 우수 의료진 확보·보건 서비스 UP",일간경북신문 - 김연태 기자,2023/01/02,http://www.newgbnews.com/news/view.php?idx=291146
청송,"청송 주왕산·주산지, 한국관광 100선 재선정",일간경북신문 - 김연태 기자,2022/12/15,http://www.newgbnews.com/news/view.php?idx=289128
청송,"청송, 겨울철 CCTV 점검·정비",일간경북신문 - 김연태 기자,2022/11/29,http://www.newgbnews.com/news/view.php?idx=287286
청송,"청송·대구 동구, 상생 발전 자매결연 맺었다",일간경북신문 - 김연태 기자,2022/11/09,http://www.newgbnews.com/news/view.php?idx=285183
청송,"청송, 외국인 계절근로자 고용주 21명 ‘사전교육’",일간경북신문 - 김연태 기자,2023/04/13,http://www.newgbnews.com/news/view.php?idx=302703
청송,‘청송백자’ 한식·자연 담다,일간경북신문 - 김연태 기자,2023/03/28,http://www.newgbnews.com/news/view.php?idx=300816
청송,"청송, 성공적 창업 지원 일자리 창출",일간경북신문 - 김연태 기자,2023/03/14,http://www.newgbnews.com/news/view.php?idx=299081
청송,"청송, 쾌적한 대기환경 조성 앞장선다",일간경북신문 - 김연태 기자,2023/02/21,http://www.newgbnews.com/news/view.php?idx=296775
청송,"청송, 농산물 포장재 지원사업 신청하세요",일간경북신문 - 김연태 기자,2023/02/02,http://www.newgbnews.com/news/view.php?idx=294574
청송,"청송, 귀농인 안정적 지역 정착 지원한다",일간경북신문 - 김연태 기자,2023/01/16,http://www.newgbnews.com/news/view.php?idx=292780
청송,다르게 바르게 풍요롭게 ‘하나되는 청송’,일간경북신문 - 김연태 기자,2023/01/01,http://www.newgbnews.com/news/view.php?idx=291011
청송,핵심 영농기술 교육 ‘농업 경쟁력 강화’,일간경북신문 - 김연태 기자,2022/12/15,http://www.newgbnews.com/news/view.php?idx=289127
청송,‘청송사과’ 대한민국 최초 인도네시아 간다,일간경북신문 - 김연태 기자,2022/11/29,http://www.newgbnews.com/news/view.php?idx=287277
청송,“사과 매니아 모여라” 청송사과축제 3년만에 개막,일간경북신문 - 김연태 기자,2022/11/09,http://www.newgbnews.com/news/view.php?idx=285181
청송,청송 “임업직불금 신청·접수하세요”,일간경북신문 - 김연태 기자,2023/04/12,http://www.newgbnews.com/news/view.php?idx=302509
청송,"청송, 노후 슬레이트 철거 삶의 질 UP",일간경북신문 - 김연태 기자,2023/03/28,http://www.newgbnews.com/news/view.php?idx=300813
청송,고추농가 생산비 절감·경영안정 지원,일간경북신문 - 김연태 기자,2023/03/13,http://www.newgbnews.com/news/view.php?idx=298942
청송,자연으로 빚은 명품 ‘청송백자’ 서울 나들이,일간경북신문 - 김연태 기자,2023/02/20,http://www.newgbnews.com/news/view.php?idx=296626
청송,"청송, 홈페이지 메인화면 디자인 개편",일간경북신문 - 김연태 기자,2023/02/01,http://www.newgbnews.com/news/view.php?idx=294379
청송,청송 “지역 출신 대학생 주거 걱정 덜어줘요”,일간경북신문 - 김연태 기자,2023/01/15,http://www.newgbnews.com/news/view.php?idx=292616
청송,"하나되는 청송, 새해 군민화합 해맞이",일간경북신문 - 김연태 기자,2022/12/29,http://www.newgbnews.com/news/view.php?idx=290861
청송,"청송, 건전한 부동산 거래 질서 확립 ‘앞장’",일간경북신문 - 김연태 기자,2022/12/14,http://www.newgbnews.com/news/view.php?idx=288948
청송,"청송, 돌봄공백 최소 치매 사각지대 해소 ‘집중’",일간경북신문 - 김연태 기자,2022/11/28,http://www.newgbnews.com/news/view.php?idx=287114
청송,"청송, 매개체·기생충 감시 ‘최우수기관상’",일간경북신문 - 김연태 기자,2022/11/08,http://www.newgbnews.com/news/view.php?idx=285071
청송,"청송군수, 봄철 저온피해 농가 파악 나섰다",일간경북신문 - 김연태 기자,2023/04/12,http://www.newgbnews.com/news/view.php?idx=302505
청송,청송 보건의료원 ‘결핵 제로’ 캠페인,일간경북신문 - 김연태 기자,2023/03/27,http://www.newgbnews.com/news/view.php?idx=300654
청송,"청송, 군민 곁으로 더 가까이 ‘지적민원처리반’",일간경북신문 - 김연태 기자,2023/03/13,http://www.newgbnews.com/news/view.php?idx=298938
청송,"청송, 미래 비전 그려나갈 직원역량 강화",일간경북신문 - 김연태 기자,2023/02/19,http://www.newgbnews.com/news/view.php?idx=296432
청송,"청송, 8282민원처리 만능해결사 ‘칭찬일색’",일간경북신문 - 김연태 기자,2023/02/01,http://www.newgbnews.com/news/view.php?idx=294374
청송,"청송, 설 명절 쾌적한 도로환경 조성",일간경북신문 - 김연태 기자,2023/01/15,http://www.newgbnews.com/news/view.php?idx=292610
청송,‘청송사과축제’ 발전방안 모색,일간경북신문 - 김연태 기자,2022/12/28,http://www.newgbnews.com/news/view.php?idx=290664
청송,"청송, 건전 조직문화 조성 4대폭력 예방교육",일간경북신문 - 김연태 기자,2022/12/13,http://www.newgbnews.com/news/view.php?idx=288785
청송,"“황금진 청송사과, 세상을 밝히다”",일간경북신문 - 김연태 기자,2022/11/27,http://www.newgbnews.com/news/view.php?idx=286967
청송,‘청송사과축제’ 연계 다양한 스포츠 열린다,일간경북신문 - 김연태 기자,2022/11/08,http://www.newgbnews.com/news/view.php?idx=285066
군위,개별공시지가 이의신청 접수,일간경북신문 - 박효명 기자,2023/04/23,http://www.newgbnews.com/news/view.php?idx=303610
군위,"군위, 쌀 수급안정 적정 생산 대책 회의",일간경북신문 - 박효명 기자,2023/03/26,http://www.newgbnews.com/news/view.php?idx=300533
군위,군위 사라온이야기마을 “봄놀이 가재이”,일간경북신문 - 박효명 기자,2023/02/19,http://www.newgbnews.com/news/view.php?idx=296519
군위,"군위·영덕, 직원간 고향사랑교류 ‘동참’",일간경북신문 - 박효명 기자,2023/01/18,http://www.newgbnews.com/news/view.php?idx=293108
군위,"군위, 수성구 청소년수련관과 교류 ‘맞손’",일간경북신문 - 박효명 기자,2022/12/14,http://www.newgbnews.com/news/view.php?idx=289027
군위,"군위, 공공비축미곡 건조벼 매입 스타트",일간경북신문 - 박효명 기자,2022/11/09,http://www.newgbnews.com/news/view.php?idx=285219
군위,"군위, 고향사랑 기부제 성공 정착 ‘힘’",일간경북신문 - 박효명 기자,2022/10/12,http://www.newgbnews.com/news/view.php?idx=282234
