title,keyword,category,subcategory,predication,departmenet
창원시 하수관 매설 공사 관련 조치를 취해 주시길 바랍니다.,"['하수관', '매설 공사']",상하수도,기타,요청/개선,상하수과
"마산합포구청 상하수과 연락처 문의합니다.
수도 폐전신고 문의하려구요.
","['마산합포구청', '상하수과', '연락처', '수도 폐전신고']",상하수도,기타,문의(질의),상하수과
수도폐전신고 하려는데 마산합포구청 상하수과 연락처 문의합니다.,"['마산합포구청', '상하수과', '연락처']",상하수도,기타,문의(질의),상하수과
수도폐전신고 하려는데 마산합포구청 상하수과 연락처가 궁금합니다.,"['마산합포구청', '상하수과', '연락처']",상하수도,기타,문의(질의),상하수과
수도폐전신고 하려는데 마산합포구청 상하수과 연락처 알려주세요.,"['마산합포구청', '상하수과', '연락처']",상하수도,기타,문의(질의),상하수과
수도폐전신고 하려는데 마산합포구청 상하수과 연락처가 어떻게 되나요?,"['마산합포구청', '상하수과', '연락처']",상하수도,기타,문의(질의),상하수과
마산합포구청 수도 급수신청 관련 문의입니다.,"['마산합포구청', '수도', '급수신청']",상하수도,기타,문의(질의),상하수과
창원시 수도 급수신청을 하려는데 어디로 문의해야 하나요?,"['수도', '급수신청']",상하수도,기타,문의(질의),상하수과
마산합포구청 수도 급수신청을 하려는데 어디로 문의해야 할까요?,"['마산합포구청', '수도', '급수신청']",상하수도,기타,문의(질의),상하수과
의창구청 상하수과 연결 요청합니다.,"['의창구청', '상하수과']",상하수도,기타,요청/개선,상하수과
의창구청 상하수과 연결 바랍니다.,"['의창구청', '상하수과']",상하수도,기타,요청/개선,상하수과
의창구청 상하수과 연결 해주세요.,"['의창구청', '상하수과']",상하수도,기타,요청/개선,상하수과
의창구청 상하수과 연결 부탁해요.,"['의창구청', '상하수과']",상하수도,기타,요청/개선,상하수과
상하수관 공사 후 파손된 시멘트가 방치되고 있어  신고할려고 합니다. 의창구청 상하수과 직통 연락처 알려주세요.,"['의창구청', '상하수과']",상하수도,기타,요청/개선,상하수과
#@주소# 앞에도 수도관 교체 공사를 시행하는지 문의합니다.,['수도관 교체 공사'],상하수도,기타,문의(질의),수도시설과
#@주소# 앞에도 수도관 교체 공사가 진행되나요?,['수도관 교체 공사'],상하수도,기타,문의(질의),수도시설과
#@주소# 앞에도 수도관 교체 공사를 하는지 궁금합니다.,['수도관 교체 공사'],상하수도,기타,문의(질의),수도시설과
진해물재생센터쪽에서 악취가 심하게 나서 신고합니다.,"['진해물재생센터', '악취']",상하수도,기타,요청/개선,하수행정과
진해물재생센터쪽에서 악취가 심하게 나네요. 신고합니다.,"['진해물재생센터', '악취']",상하수도,기타,요청/개선,하수행정과
진해물재생센터쪽에서 악취가 계속 심하게 나서 창문을 열지 못하고 있습니다. 확인 후 빠른 조치 바랍니다.,['진해물재생센터'],상하수도,기타,요청/개선,하수행정과
진해물재생센터쪽에서 매캐한 냄새가 심하게 나서 신고합니다.,"['진해물재생센터', '냄새']",상하수도,기타,요청/개선,하수행정과
진해물재생센터쪽에서 매캐한 냄새가 심하게 나서 신고합니다. 조치해 주세요.,"['진해물재생센터', '냄새']",상하수도,기타,요청/개선,하수행정과
수도세 관련 문의합니다.,['수도세'],상하수도,기타,문의(질의),상하수과
수도세 고지서도 받지 못했는데 체납이라고 하네요. 수도세 관련하여 상담 요청합니다.,['수도세'],상하수도,기타,문의(질의),상하수과
수도세 관련 문의드릴 게 있습니다.,['수도세'],상하수도,기타,문의(질의),상하수과
의창구 창원예비군훈련장 앞 도로 씽크홀 오수 신고드립니다.,"['의창구', '창원예비군훈련장', '도로', '씽크홀', '오수']",상하수도,기타,요청/개선,상하수과
의창구 창원예비군훈련장 앞 도로 씽크홀에서 오수가 올라오고 있어 악취와 피하려는 차량들로 인해 도로가 혼잡해서 신고하니 조치 바랍니다.,"['의창구', '창원예비군훈련장', '도로', '씽크홀', '오수']",상하수도,기타,요청/개선,상하수과
의창구 창원예비군훈련장 앞 도로 씽크홀 오수 처리해 주세요.,"['의창구', '창원예비군훈련장', '도로', '씽크홀', '오수']",상하수도,기타,요청/개선,상하수과
의창구 창원예비군훈련장 앞 도로 씽크홀 오수 처리 바랍니다.,"['의창구', '창원예비군훈련장', '도로', '씽크홀', '오수']",상하수도,기타,요청/개선,상하수과
"의창구 창원예비군훈련장 앞 도로 씽크홀 오수 처리해 주시기 바랍니다.
","['의창구', '창원예비군훈련장', '도로', '씽크홀', '오수']",상하수도,기타,요청/개선,상하수과
마산회원구 #@주소# 베스트마트 앞 맨홀뚜껑에 지팡이가 빠졌습니다. 빠른 처리를 요청합니다.,"['마산회원구', '맨홀뚜껑', '지팡이']",상하수도,기타,요청/개선,상하수과
마산회원구 #@주소# 베스트마트 앞 맨홀뚜껑에 지팡이가 빠졌습니다. 조치해 주세요.,"['마산회원구', '맨홀뚜껑', '지팡이']",상하수도,기타,요청/개선,상하수과
마산회원구 #@주소# 베스트마트 앞 맨홀뚜껑에 지팡이가 빠졌습니다. 조치해 주십시오.,"['마산회원구', '맨홀뚜껑', '지팡이']",상하수도,기타,요청/개선,상하수과
창원시 살수차 번호판 신고 문의합니다. ,"['살수차', '번호판']",상하수도,기타,문의(질의),수도시설과
창원시 살수차 번호판 신고 문의해요. ,"['살수차', '번호판']",상하수도,기타,문의(질의),수도시설과
살수차가 경북 번호판을 달고 다녀서 보기가 불편합니다. 창원시 살수차 번호판 신고 관련 문의 건으로 담당부서 연결해 주세요.,"['살수차', '번호판']",상하수도,기타,문의(질의),수도시설과
창원시 살수차 번호판 신고 문의 드릴께요. ,"['살수차', '번호판']",상하수도,기타,문의(질의),수도시설과
창원시 살수차 번호판 신고 문의 건 입니다.,"['살수차', '번호판']",상하수도,기타,문의(질의),수도시설과
마산합포구 #@주소# 공사불편 신고드립니다.,"['마산합포구', '공사불편']",상하수도,기타,요청/개선,수도시설과
마산합포구 #@주소# 공사불편 처리 바랍니다.,"['마산합포구', '공사불편']",상하수도,기타,요청/개선,수도시설과
마산합포구 #@주소# 공사불편 처리해 주시기 바랍니다.,"['마산합포구', '공사불편']",상하수도,기타,요청/개선,수도시설과
회사와 자재 납품계약 때문에 창원시 칠서정수장 정수과 전화번호 문의 드립니다. ,"['회사', '자재', '납품계약', '칠서정수장', '정수과', '전화번호']",상하수도,기타,문의(질의),칠서정수과
회사와 자재 납품계약 때문에 창원시의 칠서정수장 정수과 전화번호 문의드려요.,"['회사', '자재', '납품계약', '칠서정수장', '정수과', '전화번호']",상하수도,기타,문의(질의),칠서정수과
 문의 드릴께요. 회사와 자재 납품계약 때문에 창원시에서 칠서정수장 정수과 전화번호를 문의 드릴께요.,"['회사', '자재', '납품계약', '칠서정수장', '정수과', '전화번호']",상하수도,기타,문의(질의),칠서정수과
회사와 자재 납품계약 때문에 창원시의 칠서정수장 정수과 전화번호 문의합니다. ,"['회사', '자재', '납품계약', '칠서정수장', '정수과', '전화번호']",상하수도,기타,문의(질의),칠서정수과
회사와 자재 납품계약 때문에 창원시의 칠서정수장 정수과 전화번호 문의해요.,"['회사', '자재', '납품계약', '칠서정수장', '정수과', '전화번호']",상하수도,기타,문의(질의),칠서정수과
성산구 반지동 주택가 우수관로 미설치 관련 담당부서 문의합니다.,"['성산구', '반지동', '주택', '우수관', '미설치', '부서']",상하수도,하수처리,문의(질의),상하수과
성산구 반지동 주택가 우수관로 미설치 관련 담당부서가 어디인가요?,"['성산구', '반지동', '주택', '우수관', '미설치', '부서']",상하수도,하수처리,문의(질의),상하수과
성산구의 반지동 주택가 우수관로 미설치 관련 담당부서 문의드려요.,"['성산구', '반지동', '주택', '우수관', '미설치', '부서']",상하수도,하수처리,문의(질의),상하수과
합포구 수도요금 담당자 연결요청합니다.,"['합포구', '수도요금', '담당자', '연결요청']",상하수도,기타,요청/개선,상하수과
수도요금 담당자 연결 요청합니다.,"['수도요금', '담당자']",상하수도,기타,요청/개선,상하수과
이번 달 수도요금이 비정상적으로 많이 나와 문의드리니 합포구청 수도요금 담당자 연결 부탁드릴께요.,"['합포구청', '수도요금', '담당자']",상하수도,기타,요청/개선,상하수과
수도요금 관련 문의드립니다.,"['수도요금', '문의']",상하수도,기타,요청/개선,상하수과
수도요금으로 합포구 담당자와 전화통화 가능한가요?,"['합포구', '수도요금', '담당자']",상하수도,기타,요청/개선,상하수과
의창구 #@주소# 주택 앞에 하수도 맨홀 뚜껑이 헐거워 소리가 심합니다. 처리 요청합니다.,"['의창구', '주택', '하수도', '소리']",상하수도,기타,요청/개선,상하수과
의창구 #@주소# 주택 앞에 하수도 맨홀뚜껑이 헐거워 소리가 심합니다. 처리해 주십시오.,"['의창구', '주택', '하수도', '맨홀뚜껑', '소리']",상하수도,기타,요청/개선,상하수과
의창구 #@주소# 주택 앞에 하수도 맨홀뚜껑이 헐거워 소리가 심합니다. 처리 부탁드립니다.,"['의창구', '주택', '하수도', '맨홀뚜껑', '소리']",상하수도,기타,요청/개선,상하수과
의창구 #@주소# 주택 앞에 하수도 맨홀이 뚜껑이 헐거워 소리가 심하오니 조치 바랍니다.,"['의창구', '하수도', '소리']",상하수도,기타,요청/개선,상하수과
조치 요청합니다. 의창구에 있는 #@주소# 주택 앞에 하수도 맨홀이 뚜껑이 헐거워 소리가 심합니다. 조치 요청합니다.,"['의창구', '하수도', '소리']",상하수도,기타,요청/개선,상하수과
의창구 쪽에 있는 #@주소# 주택 앞에 하수도 맨홀이 뚜껑이 헐거워 소리가 심하오니 조치 부탁하고자 합니다.,"['의창구', '하수도', '소리']",상하수도,기타,요청/개선,상하수과
의창구 부근에 있는 #@주소# 주택 앞에 하수도 맨홀이 뚜껑이 헐거워 소리가 심하게 나고 있으니 조치 해 주시길 바랍니다.,"['의창구', '하수도', '소리']",상하수도,기타,요청/개선,상하수과
의창구  근처에 있는 #@주소# 주택 앞에 하수도 맨홀에 뚜껑이 헐거워져서 소리가 심하오니 빠른 조치해주십시오,"['의창구', '하수도', '소리']",상하수도,기타,요청/개선,상하수과
회원구 내서읍 상곡 수도검침원 번호 문의드립니다.,"['회원구', '내서읍', '상곡', '수도검침원', '번호']",상하수도,검침원,문의(질의),상하수과
회원구 내서읍 상곡 수도검침원 번호에 대해서 질문있습니다.,"['회원구', '내서읍', '상곡', '수도검침원', '번호']",상하수도,검침원,문의(질의),상하수과
회원구 내서읍 상곡 수도검침원 번호에 대해서 문의 드립니다.,"['회원구', '내서읍', '상곡', '수도검침원', '번호']",상하수도,검침원,문의(질의),상하수과
의창구 #@주소#의 오수 맨홀뚜껑 위로 차량이 지나다닐 때마다 소음이 발생하고 있습니다.,"['맨홀뚜껑', '소음']",상하수도,하수관로,요청/개선,상하수과
의창구 #@주소#에 있는 오수 맨홀 뚜껑 위로 차가 지나갈 때마다 시끄럽습니다. 정비해 주세요.,['차'],상하수도,하수관로,요청/개선,상하수과
의창구 #@주소#에 있는 오수 맨홀 뚜껑 위로 차가 지나갈 때마다 시끄럽습니다. 정비 요청 드립니다.,[],상하수도,하수관로,요청/개선,상하수과
의창구 #@주소#에 위치한 오수 맨홀 뚜껑 위로 차량이 지나갈 때 소음이 납니다. 빠른 정비 요청합니다.,['소음'],상하수도,하수관로,요청/개선,상하수과
의창구 #@주소# 위에 있는 오수 맨홀 뚜껑 위로 차량 통행 시 소음이 발생합니다.,['소음'],상하수도,하수관로,요청/개선,상하수과
창원시 저수조 담당부서 문의합니다.,"['저수조', '담당부서']",상하수도,하수처리,문의(질의),수도시설과
업무상 문의할 게 있는데 창원시 저수조 담당부서 연락처 부탁드려요.,"['저수조', '담당부서']",상하수도,하수처리,문의(질의),수도시설과
창원시 저수조 담당부서 문의 드릴께요.,"['저수조', '담당부서']",상하수도,하수처리,문의(질의),수도시설과
의창구 봉곡동 다이소 앞 하수관 공사 안전휀스 설치 바랍니다.,"['봉곡동', '하수관 공사', '안전휀스']",상하수도,기타,요청/개선,상하수과
의창구의 봉곡동 다이소 앞 하수관 공사 안전휀스 설치 요청합니다.,"['봉곡동', '하수관 공사', '안전휀스']",상하수도,기타,요청/개선,상하수과
의창구 봉곡동에 있는 다이소 앞 하수관 공사 안전휀스 설치 후에 공사를 해주시길 바래요,"['봉곡동', '하수관 공사', '안전휀스']",상하수도,기타,요청/개선,상하수과
의창구의 봉곡동 다이소 앞 하수관 공사 안전휀스 설치 좀 해주세요.,"['봉곡동', '하수관 공사', '안전휀스']",상하수도,기타,요청/개선,상하수과
의창구 봉곡동 다이소 앞 하수관 공사 안전휀스 설치 후 공사 요청합니다. ,"['봉곡동', '하수관 공사', '안전휀스']",상하수도,기타,요청/개선,상하수과
합포구 해안대로 #@주소# 가게 앞 상수도 공사하는 인부들이 가게 문을 막아서 영업을 못하고 있어 문의 드립니다.,"['합포구', '상수도', '공사', '인부', '가게', '문', '영업']",상하수도,기타,문의(질의),수도시설과
합포구 해안대로 쪽에 있는 #@주소# 가게 앞에 상수도 공사하시는 인부들이 가게 문을 막고 있기에 영업을 못하고 있어 문의 하고자 합니다.,"['합포구', '상수도', '공사', '인부', '가게', '문', '영업']",상하수도,기타,문의(질의),수도시설과
합포구 해안대로 위치에 있는 #@주소# 가게 앞 상수도 공사하는 인부들이 가게에 문을 막아서 있어서 영업을 못하고 있으니 문의드려요,"['합포구', '상수도', '공사', '인부', '가게', '문', '영업']",상하수도,기타,문의(질의),수도시설과
진해구 풍호동 지역 상수도 신규 설치에 대해 문의합니다. ,"['진해구', '풍호동', '상수도', '신규', '설치', '문의']",상하수도,송수시설,문의(질의),상하수과
진해구 풍호동 지역 상수도 신규 설치는 어떻게 하면 될까요? ,"['진해구', '풍호동', '상수도', '신규', '설치']",상하수도,송수시설,문의(질의),상하수과
진해구 풍호동 지역 상수도 신규 설치 절차에 대해서 알고 싶습니다. ,"['진해구', '풍호동', '상수도', '신규', '설치', '절차']",상하수도,송수시설,문의(질의),상하수과
진해구 풍호동 지역 상수도 신규 설치 관련 담당부서로 연결해 주세요. ,"['진해구', '풍호동', '상수도', '신규', '설치', '담당부서']",상하수도,송수시설,문의(질의),상하수과
진해구 풍호동 지역 상수도 신규 설치관련 담당부서 전화번호 알려주세요. ,"['진해구', '풍호동', '상수도', '신규', '설치']",상하수도,송수시설,문의(질의),상하수과
마산합포구 #@주소# 앞 도로 맨홀 주변에 아스팔트가 깨져 있어 신고합니다. ,"['마산합포구', '앞', '맨홀', '주변', '아스팔트', '깨져', '신고']",상하수도,하수관로,요청/개선,상하수과
마산합포구 #@주소# 앞 도로 맨홀 주변에 아스팔트가 깨져 있는데 관련 담당부서 연결해주세요. ,"['마산합포구', '앞', '맨홀', '주변', '아스팔트', '깨져', '담당부서']",상하수도,하수관로,요청/개선,상하수과
마산합포구 #@주소# 앞 도로 맨홀 주변에 아스팔트가 깨져 있는데 담당부서에 말씀해주세요. ,"['마산합포구', '앞', '맨홀', '주변', '아스팔트', '깨져']",상하수도,하수관로,요청/개선,상하수과
진해구 수도요금 정확한 납부내역 확인가능한 부서 문의 드립니다.,"['진해구', '수도요금', '납부내역', '확인', '부서']",상하수도,기타,문의(질의),상하수과
진해구 수도요금 정확한 납부내역 확인가능한 부서 질의합니다.,"['진해구', '수도요금', '납부내역', '확인', '부서']",상하수도,기타,문의(질의),상하수과
진해구 수도요금 정확한 납부내역 확인가능한 부서 문의 요청드립니다.,"['진해구', '수도요금', '납부내역', '확인', '부서']",상하수도,기타,문의(질의),상하수과
진해구 수도요금 정확한 납부내역 확인가능한 부서 문의바랍니다.,"['진해구', '수도요금', '납부내역', '확인', '부서']",상하수도,기타,문의(질의),상하수과
미납요금을 한꺼번에 납부했는데요. 진해구 수도요금 정확한 납부내역 확인가능한 부서는 어디인가요?,"['진해구', '수도요금', '납부내역', '확인', '부서']",상하수도,기타,문의(질의),상하수과
진해구 남문동 노면 누수 신고합니다.,"['진해구 남문동', '노면', '누수']",상하수도,기타,요청/개선,상하수과
진해구 남문동 도로에서 물이 새고 있습니다.,"['진해구 남문동', '도로', '물']",상하수도,기타,요청/개선,상하수과
진해구 남문동 노면에 누수현상 있습니다.,"['진해구 남문동', '노면', '누수']",상하수도,기타,요청/개선,상하수과
"의창구 #@주소# 김#@이름# 입니다.
6월 수도요금 납부 관련 문의 드립니다.","['의창구', '6월']",상하수도,기타,문의(질의),상하수과
"의창구 #@주소#김#@이름# 입니다.
6월 수도요금 납부 하려고 하는데 금액 확인과 가상계좌 안내 부탁 드립니다.","['의창구', '6월', '가상계좌']",상하수도,기타,문의(질의),상하수과
6월 수도요금 계좌에 입금해놨는데 잔액 부족하여 미출금 되었습니다. 다시 수도요금 금액 입금 해놨는데 출금 언제 되나요?,"['미출금', '6월']",상하수도,기타,문의(질의),상하수과
"의창구 #@주소# 김#@이름# 입니다.
6월 수도요금 납부 하려고 하는데 확인 부탁 드립니다.","['의창구', '6월']",상하수도,기타,문의(질의),상하수과
의창구 #@주소# 김#@이름# 입니다. 6월 수도요금이랑 입금 할 수 있는 가상계좌번호 알려주세요.,"['의창구', '6월']",상하수도,기타,문의(질의),상하수과
의창구 #@주소# 1월 금액 중 토탈부분 말고 사용부분 수도요금 확인 요청드립니다.,"['의창구', '토탈', '사용', '금액', '수도요금']",상하수도,검침원,요청/개선,상하수과
의창구 #@주소# 1월 금액 중 토탈금액 말고 사용부분 수도요금 확인이 가능한지 여쭤봅니다.,"['의창구', '토탈', '사용', '금액', '수도요금']",상하수도,검침원,요청/개선,상하수과
의창구 #@주소# 1월 금액 중 토탈금액 말고 사용부분의 수도요금만 확인이 가능한지 여쭤봅니다.,"['의창구', '토탈', '사용', '금액', '수도요금']",상하수도,검침원,요청/개선,상하수과
진해구 웅동 하수종말처리장 담당자 문의합니다. ,"['진해구', '웅동', '하수종말처리장', '담당자']",상하수도,기타,문의(질의),하수행정과
진해구 웅동 하수종말처리장 담당자 문의해요.,"['진해구', '웅동', '하수종말처리장', '담당자']",상하수도,기타,문의(질의),하수행정과
하수종말처리장 근처에서 최근에 약품 냄새가 심하게 나서 신고합니다. 진해구 웅동 하수종말처리장 담당자 연락처 부탁드려요.,"['진해구', '웅동', '하수종말처리장', '담당자']",상하수도,기타,문의(질의),하수행정과
진해구 웅동 하수종말처리장 담당자 문의 드릴께요.,"['진해구', '웅동', '하수종말처리장', '담당자']",상하수도,기타,문의(질의),하수행정과
진해구 웅동 하수종말처리장 담당자 문의드려요.,"['진해구', '웅동', '하수종말처리장', '담당자']",상하수도,기타,문의(질의),하수행정과
수도요금 확인을 하고 고지서 팩스 발송을 요청하려고 합니다.,"['수도요금', '고지서', '팩스']",상하수도,기타,문의(질의),상하수과
수도세는 얼마 나왔나요? 고지서는 팩스로 받아보고 싶습니다.,"['수도세', '고지서', '팩스']",상하수도,기타,문의(질의),상하수과
수도요금 확인과 고지서 팩스 발송 때문에 전화 드렸습니다.,"['수도요금', '고지서', '팩스']",상하수도,기타,문의(질의),상하수과
마산합포구 수도요금 명의 변경 문의합니다.,"['마산합포구', '수도요금', '명의 변경']",상하수도,기타,문의(질의),상하수과
마산합포구 수도요금 명의 변경 담당부서가 어디인가요?,"['마산합포구', '수도요금', '명의 변경']",상하수도,기타,문의(질의),상하수과
마산합포구 수도요금 명의 변경 담당부서 연결 가능한가요?,"['마산합포구', '수도요금', '명의 변경']",상하수도,기타,문의(질의),상하수과
마산합포구 수도요금 명의 변경 담당부서 통화 할 수 있나요?,"['마산합포구', '수도요금', '명의 변경']",상하수도,기타,문의(질의),상하수과
마산합포구 수도요금 명의 변경 하려면 어디에 전화 해야 하나요?,"['마산합포구', '수도요금', '명의 변경']",상하수도,기타,문의(질의),상하수과
창원시청 하수시설과 위치 문의합니다. ,"['창원시청', '하수시설과']",상하수도,기타,문의(질의),하수시설과
창원시청 하수시설과 위치 문의 건 입니다. ,"['창원시청', '하수시설과']",상하수도,기타,문의(질의),하수시설과
하수시설 담당자에게 서류를 전달하러 가는 중입니다. 창원시청 하수시설과 위치 알려 주세요. ,"['창원시청', '하수시설과']",상하수도,기타,문의(질의),하수시설과
상하수도 요금과 납부 가상계좌 문의드립니다.,"['가상계좌', '문의']",상하수도,기타,문의(질의),상하수과
상하수도 요금과 납부 가상계좌를 알 수 있을까요?,['가상계좌'],상하수도,기타,문의(질의),상하수과
미납한 상하수도 요금과 가상계좌 안내 부탁드립니다.,"['가상계좌', '안내']",상하수도,기타,문의(질의),상하수과
고지서를 잃어버려 문의드리니 상하수도 요금과 납부 가상계좌 알려주세요.. ,['문의'],상하수도,기타,문의(질의),상하수과
상하수도 요금을 납부하고 싶습니다. 가상계좌 알려주세요.,['가상계좌'],상하수도,기타,문의(질의),상하수과
창원시 수도요금 카드 자동이체하면 1% 할인 되고 있는지 확인 차 문의 드립니다. ,"['수도요금', '카드', '자동이체', '1% 할인']",상하수도,기타,문의(질의),상하수과
창원시의 수도요금 카드 자동이체하면 1% 할인 되고 있는지 확인 차 문의합니다. ,"['수도요금', '카드', '자동이체', '1% 할인']",상하수도,기타,문의(질의),상하수과
창원시의 수도요금 카드 자동이체하면 1% 할인 되고 있는지 확인 차 문의해요.,"['수도요금', '카드', '자동이체', '1% 할인']",상하수도,기타,문의(질의),상하수과
"창원시 상하수도요금 자동이체 신청이 잘되어 있는지 확인 가능한 부서 연결 요청합니다.  
","['상하수도요금', '자동이체', '신청', '확인', '가능', '부서']",상하수도,기타,문의(질의),상하수과
요청해요. 창원시에서 하는 상하수도요금 자동이체 신청이 잘되어 있는지 확인 가능한 부서 연결 요청해요.,"['상하수도요금', '자동이체', '신청', '확인', '가능', '부서']",상하수도,기타,문의(질의),상하수과
창원시의 상하수도요금 자동이체 신청이 잘되어 있는지 확인 가능한 부서 연결 요청 드립니다.ㅏ ,"['상하수도요금', '자동이체', '신청', '확인', '가능', '부서']",상하수도,기타,문의(질의),상하수과
창원시에서 상하수도요금 자동이체 신청이 잘되어 있는 궁금해  확인 가능한 부서 연결 요청드리고자 합니다.,"['상하수도요금', '자동이체', '신청', '확인', '가능', '부서']",상하수도,기타,문의(질의),상하수과
창원시의 상하수도요금 자동이체 신청이 잘되어 있는지 확인 가능한 부서 연결 요청 드릴께요.,"['상하수도요금', '자동이체', '신청', '확인', '가능', '부서']",상하수도,기타,문의(질의),상하수과
회원구 하수과 번호 문의합니다.,"['회원구', '하수과', '번호']",상하수도,기타,문의(질의),상하수과
회원구 하수과 번호 문의드립니다.,"['회원구', '하수과', '번호']",상하수도,기타,문의(질의),상하수과
맨홀에서 차가 지나갈 때마다 소리가 나서 회원구 하수과 번호 요청합니다. ,"['회원구', '하수과', '번호']",상하수도,기타,문의(질의),상하수과
하수도 원인자부담금에 대해서 물어보고 싶은 것이 있으니 합포구청 하수도과로 연결해주세요. ,"['하수도 원인자부담금', '합포구청', '하수도과', '연결']",상하수도,하수관로,문의(질의),상하수과
하수도 원인자부담금에 대해서 궁금하니 합포구청 하수도과 연락처를 알려주세요. ,"['하수도 원인자부담금', '궁금', '합포구청', '하수도과', '연락처']",상하수도,하수관로,문의(질의),상하수과
하수도 원인자부담금에 대해 질문이 있으니 합포구청 하수도과로 전화를 돌려주세요. ,"['하수도 원인자부담금', '질문', '합포구청', '하수도과', '전화']",상하수도,하수관로,문의(질의),상하수과
하수도 원인자부담금에 대해서 문의사항이 있는데 합포구청 하수도과로 안내해 주세요.  ,"['하수도 원인자부담금', '문의사항', '합포구청', '하수도과', '안내']",상하수도,하수관로,문의(질의),상하수과
하수도 원인자부담금이 무엇인가요? 합포구청 하수도과로 문의하고 싶습니다.,"['하수도 원인자부담금', '합포구청', '하수도과']",상하수도,하수관로,문의(질의),상하수과
의창구 수도요금 담당자 연결 요청합니다.,"['의창구', '수도요금', '담당자', '연결']",상하수도,기타,요청/개선,상하수과
의창구 수도요금 담당자 연결해주시기 바랍니다.,"['의창구', '수도요금', '담당자', '연결']",상하수도,기타,요청/개선,상하수과
의창구 수도요금 담당자 연결해주세요. 수도가 단수되어 꼭 통화해야 합니다.,"['의창구', '수도요금', '담당자', '연결']",상하수도,기타,요청/개선,상하수과
마산합포구 국화축제 하는곳에서 물이 새고 있어 전봇대로 흐르고 있습니다. 확인 후 조치 문의드립니다.,"['마산합포구', '국화축제', '물', '전봇대', '확인', '조치']",상하수도,기타,항의,상하수과
마산합포구에 국화축제 진행하는 곳을 지나오다가 전봇대로 물이 흐르고 있는것을 발견했습니다. 조치가 필요할것같습니다.,"['마산합포구', '국화축제', '물', '전봇대', '조치']",상하수도,기타,항의,상하수과
합포구 주민이고요. 동네에서 열린 국화축제를 갔다가 전봇대에서 물이 새고 있는거 같아 신고합니다. ,"['합포구', '국화축제', '물', '전봇대', '신고']",상하수도,기타,항의,상하수과
합포구 어시장 앞쪽에 국화축제를 하고 있잖아요. 근데 거기 전봇대 중 하나에서 물이 흐르더라고요. 빨리 조치를 해야할거같아요.,"['합포구', '국화축제', '물', '전봇대', '어시장', '조치']",상하수도,기타,항의,상하수과
마산합포구에서 열린 국화축제를 갔다가 전봇대에서 새는 물로 인해 불쾌함을 느꼈습니다. 확인 좀 해주세요.,"['마산합포구', '국화축제', '물', '전봇대', '확인']",상하수도,기타,항의,상하수과
진해구 #@주소# 미래약국 앞 도로의 배수로가 배수가 되지 않아서 신고합니다.,"['진해구', '미래약국', '배수']",상하수도,기타,요청/개선,상하수과
진해구 #@주소# 미래약국 앞 도로의 배수로가 배수가 되지 않으니 확인 후 정비 부탁드립니다.,"['진해구', '미래약국', '배수']",상하수도,기타,요청/개선,상하수과
진해구 #@주소# 미래약국 앞 도로의 배수로가 배수가 되지 않으니 확인하시고 보수 정비 부탁드립니다.,"['진해구', '미래약국', '배수']",상하수도,기타,요청/개선,상하수과
합포구 수도요금 문의드립니다. 계좌번호 받았으나 입금이 되지 않았습니다.,"['합포구', '수도요금', '계좌번호', '입금']",상하수도,기타,문의(질의),상하수과
합포구 수도요금 문의드리고 싶습니다. 계좌번호 받았으나 입금이 되지 않았습니다.,"['합포구', '수도요금', '계좌번호', '입금']",상하수도,기타,문의(질의),상하수과
합포구 수도요금 문의할 것이 있습니다. 계좌번호 받았으나 입금이 되지 않았습니다.,"['합포구', '수도요금', '계좌번호', '입금']",상하수도,기타,문의(질의),상하수과
합포구 수도요금 문의드립니다. 계좌번호 받았으나 입금이 되지 않아서 이유를 알고 싶어요.,"['합포구', '수도요금', '계좌번호', '입금']",상하수도,기타,문의(질의),상하수과
합포구 수도요금 문의드려요. 계좌번호 받았으나 입금이 되지 않았는데 이유를 알려주세요.,"['합포구', '수도요금', '계좌번호', '입금']",상하수도,기타,문의(질의),상하수과
"성산구 정동로 노면 누수 신고합니다.
","['노면', '누수']",상하수도,기타,요청/개선,상하수과
성산구 정동로 노면 누수 처리해주세요.,"['노면', '누수']",상하수도,기타,요청/개선,상하수과
성산구 정동로 노면 누수가 되고 있으니 확인해주세요.,"['노면', '누수']",상하수도,기타,요청/개선,상하수과
합포구 #@주소# 멸치국수집 노후 수도관 교체공사 영향인지 물 급수가 원활하지 않아 관련해서 문의합니다.,"['합포구', '멸치국수집', '노후', '수도관', '교체공사', '물', '급수']",상하수도,기타,문의(질의),수도시설과
함포구의#@주소# 멸치국수집 노후 수도관 교체공사 영향인지 물 급수가 원활하지 않아 관련해서 알려 주세요.,"['멸치국수집', '노후', '수도관', '교체공사', '물', '급수']",상하수도,기타,문의(질의),수도시설과
함포구의#@주소# 멸치국수집 노후 수도관 교체공사 영향인지 물 급수가 원활하지 않아 관련해서 알고 싶어요.,"['멸치국수집', '노후', '수도관', '교체공사', '물', '급수']",상하수도,기타,문의(질의),수도시설과
함포구의#@주소# 멸치국수집 노후 수도관 교체공사 영향인지 물 급수가 원활하지 않아 관련해서 안내해 주세요.,"['멸치국수집', '노후', '수도관', '교체공사', '물', '급수']",상하수도,기타,문의(질의),수도시설과
