뉴스 식별자,출처,일자,언론사,기고자,제목,통합 분류1,통합 분류2,통합 분류3,사건/사고 분류1,사건/사고 분류2,사건/사고 분류3,인물,위치,기관,키워드,특성추출(가중치순 상위 50개),본문,URL,분석제외 여부
01500901.20230326222331001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500901.20230326222331001,2023-03-26,울산매일,김준형 기자,"""혁신도시 공공청사 부지 내 '울산형 행복주택 건립' 전면 재검토 해야""",지역>경남, 지역>대구, 지역>울산,,,,"손명희,김기환,권태호","행복주택,중구,울산시,원도심,행복주택건립지,혁신도시,도심권","울산,울산시립미술관,의사당,대통령인수위원회,보건복지부,울산시의회,중구,경찰청,울산의료원,상급종합병원,상임위,교육청","부지,혁신,도시,공공,청사,건립,울산,행복,주택,전면,울산시의회,의원,중구,혁신,도시,공공,청사,부지,울산,행복,주택,건립,사업,전면,촉구,울산시의회,본회의장,의사당,개최,임시회,본회의,권태호,의원,자유,발언,의원,가용부지,부족,공공시설,건립,유치,중구,현실,공공임대주택,쓰임새,한정,생각,공공청사부지,시민,행정복합타운,공공,기관,유치,용도,활용,울산,미래,자산,주장,부지,교육청,경찰청,인접,울산시립미술관,동헌,문화시설,중구,원도심,혁신도시,가교,역할,요지,중앙정부,공공,기관,유치,여부,부지,확보,당락,결정,요인,설명,울산,행복,주택,건립,자체,부정,울산,미래,세대,합리적,효율적,가용부지,활용,방안,제안,울산,중구,면적,48%,차지,개발제한구역,해제,행복주택건립지,활용,울산시의회,이날,본회의,손명희,의원,대표발의,울산의료원,건립,통과,촉구,결의안,13건,안건,의결,16일,진행,9일,임시회,의사,일정,마무리,손명희,의원,지역,국가,의료,체계,확립,경제성,논리,정책,평가,바탕,울산의료원,재조사,통과,촉구,대통령,인수,위원회,지역,균형,발전,비전,지역,공약,울산의료원,건립,도심,상급,종합,병원,확충,의료,인프라,지방의료원,울산,계획,공공,병원,설립,지원,보건복지부,공공,보건,의료,기본,계획,이행,요구,김기환,의장,상임위,중심,현안,사업,파악,민생,현장,활동,내실,의정활동,울산시,해외,사절단,유치,울산,수소,경제,외자,지역,기업,발판,해외,진출,확보,성과,감사,울산,도약,시의회,최선","울산,중구,울산의료원,임시회,본회의,울산시의회,혁신도시,의사당,울산시,가용부지,결의안,손명희,재조사","울산시의회 의원이 ""중구 혁신도시 공공청사 부지 내 '울산형 행복주택 건립 사업'을 전면 재검토 해야 한다""고 촉구했다. 

울산시의회가 24일 의사당 본회의장에서 개최한 제237회 임시회 제2차 본회의에서 권태호 의원이 5분 자유발언을 통해 이 같이 말했다. 

권 의원은 ""가용부지가 턱없이 부족해 공공시설 건립이나 유치에 애를 먹고 있는 중구의 현실..",http://www.iusm.co.kr/news/articleView.html?idxno=1011523,
01500901.20230326222331002,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500901.20230326222331002,2023-03-26,울산매일,정수진 기자,울산 남구 이상호 태백시장 내방,지역>울산, 지역>경남, 지역>대구,,,,,"울산,태백시,남구,내방",,"내방,울산,남구,이상호,태백,시장,사진기사","이상호,사진기사,울산,태백,남구,사진,시장,내방,기사",[사진기사],http://www.iusm.co.kr/news/articleView.html?idxno=1011530,예외
01500901.20230326222331004,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500901.20230326222331004,2023-03-26,울산매일,강태아 기자,"울산시, 2023년 1분기 산업안전보건위원회 개최",지역>경남, 지역>대구, 지역>충남,,,,,울산시,"산업안전보건위원회,울산시,산업안전보건관리,산업안전과","울산시,산업,안전,보건,위원회,개최,울산시,본관,국제,회의실,사용자,위원,근로자,위원,10여,참석,산업,안전,보건,위원회,개최,산업안전보건위원회,분기별,사업장,울산시,소속,안전,보건,사항,심의,의결,기구,위원,실무관,구성,근로자,위원,공무원,구성,사용자,위원,동수,10명,위원회,예방대책,안전,보건,관리,업무,현황,보고,산업,안전,보건,관리,추진,계획,보고,감정,노동자,건강,장해,예방,대책,논의,울산시,관계자,산업,재해,예방,정기적,근로자들,소속,근로자,안전&,보건,확보,사항,업무,환경,개선,의견,청취,예정,울산시,시민,안전실,산업안전과,중대재해총괄팀,신설,중대,재해,예방,안전,보건,관리,총력","울산시,위원회,근로자,사용자,산업안전보건위원회,노동자,안전실,회의실,10여,중대재해총괄팀,예방대책,산업안전과,분기별,근로자들,안전과,관계자,실무관,공무원,사업장,예방,산업,위원,관리,소속,안전,보고","울산시는 24일 본관 4층 국제회의실에서 사용자 위원과 근로자 위원 등 10여 명이 참석한 가운데 '2023년 1분기 산업안전보건위원회'를 개최했다. 

산업안전보건위원회는 분기별로 울산시 소속 사업장의 안전 및 보건에 관한 주요 사항을 심의 의결하는 기구다. 

위원은 실무관으로 구성된 근로자 위원과 공무원으로 구성된 사용자 위원 각각 5명 동수로 총..",http://www.iusm.co.kr/news/articleView.html?idxno=1011534,
01500901.20230326222331003,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500901.20230326222331003,2023-03-26,울산매일,정수진 기자,울산 남구 한국외식업중앙회울산남구지회정기총회,지역>울산, 지역>경남, 지역>강원,,,,,"울산,남구",한국외식업중앙회,"한국외식업중앙회울산남구지회정기총회,울산,남구,한국외식업중앙회울산남구지회,정기,총회,사진기사","남구,사진기사,한국외식업중앙회울산남구지회,울산,한국외식업중앙회울산남구지회정기총회,사진,총회,정기,기사",[사진기사],http://www.iusm.co.kr/news/articleView.html?idxno=1011531,예외
01500901.20230326222331005,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500901.20230326222331005,2023-03-26,울산매일,강은정 기자,울주군 청량읍 비닐하우스 화재,지역>울산, 지역>경남, 지역>강원,사고>산업사고>화재,,,,"울산,청량읍,울주군",청량읍,"울주군,청량읍,비닐하우스,화재,25일,청량읍,울산,울주군,비닐하우스,3개,버섯,재배,비닐하우스,집기류,800만,소방서,추산,재산피해,23분,인명피해,소방,당국,전기,원인,시작,정확,화재,원인,조사","비닐하우스,울주군,소방서,3개,울산,청량읍,인명피해,재산피해,800만,집기류,화재,피해,원인,추산,당국,인명,소방,재산,전기,집기,시작,버섯,정확,재배,조사","25일 오후 2시 28분게 울산 울주군 청량읍의 한 비닐하우스에서 불이 났다. 

불은 버섯재배 비닐하우스 3개 동과 집기류 등을 태워 소방서 추산 800만원 상당의 재산피해를 내고 23분만에 꺼졌다. 

인명피해는 없었다. 

소방 당국은 전기 원인으로 불이 시작된 것으로 보고 정확한 화재 원인을 조사하고 있다. 

강은정 기자 kej@iusm.co...",http://www.iusm.co.kr/news/articleView.html?idxno=1011540,
01500901.20230326222321001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500901.20230326222321001,2023-03-26,울산매일,강은정 기자,헤어진 애인 새 남친까지 폭행한 40대 남성 집유,사회>사건_사고, 사회>여성, 사회>교육_시험,범죄>범죄일반>폭행,,,노서영,울산,"형사3단,재판부,울산지법","애인,남친,폭행,집유,남성,여자친구,폭행,연인,남성,징역형,집행유예,선고,울산지법,형사,단독,노서영,부장판사,폭행,혐의,재판,징역,집행,유예,보호관찰,80시간,사회봉사,선고,26일,A씨,여자친구,수개월간,교제,연인,B씨,말다툼,혐의,A씨,화장실,창살,파손,A씨,7월,B씨,다툼,2회,맥주병,B씨,이마,3회,혐의,A씨,27일,9시,울산,남구,마트,여자친구,C씨,교제,D씨,자신,무시,D씨,손목,피해자,폭행,재판부,피고인,기간,차례,범행,반복,범죄,전력,감안,보호관찰,집행,유예,기간,보호,관찰,명령","집행유예,보호관찰,여자친구,울산지법,b씨,a씨,노서영,부장판사,울산,2회,남구,맥주병,화장실,d씨,남친,사회봉사,3회,피해자,말다툼,수개월간,재판부,피고인,징역형,c씨,폭행,기간,혐의,남성,연인,교제,친구,선고,집행,유예","헤어진 전 여자친구를 폭행하고, 그의 새 연인까지 때린 40대 남성에게 징역형의 집행유예가 선고됐다. 

울산지법 형사3단독(노서영 부장판사)은 폭행 등의 혐의로 재판에 넘겨진 A(45)씨에게 징역 6개월에 집행유예 2년과 보호관찰, 80시간의 사회봉사를 선고했다고 26일 밝혔다. 

A씨는 2022년 4월부터 전 여자친구인 B(45)씨와 수개월간 교제..",http://www.iusm.co.kr/news/articleView.html?idxno=1011538,
01500901.20230326222321002,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500901.20230326222321002,2023-03-26,울산매일,강은정 기자,울산 가지산 정상에서 등산객 낙상사고...소방헬기로 구조,지역>울산, 지역>강원, 지역>경남,,,,,"울산,울주소방서,영남알프스,가지산,울주군,상북면","경남소방본부,119구조대","정상,울산,가지산,등산객,낙상,사고,소방헬기,구조,울산,영남알프스,가지산,다리,등산객,소방헬기,구조,25일,정상부,울산,울주군,상북면,가지산,A씨,낙상사고,다리,울주,소방서,구조,현장,출동,응급처치,지원,경남소,방본부,헬기,A씨,구조,A씨,1시간,병원,치료","가지산,울산,등산객,소방헬기,낙상사고,a씨,응급처치,울주,경남소,소방서,방본부,울주군,상북면,영남알프스,정상부,구조,헬기,다리,지원,사고,낙상,병원,응급,출동,처치,현장,소방,정상,치료","울산 영남알프스 중 하나인 가지산을 오르다 다리를 다친 30대 등산객이 소방헬기로 구조됐다. 

25일 오전 10시 30분께 울산 울주군 상북면 가지산 정상부에서 A씨가 낙상사고로 다리를 다쳤다. 

울주소방서 119구조대는 현장으로 출동해 응급처치하고, 경남소방본부 헬기 지원을 받아 A씨를 구조했다. 

A씨는 1시간만에 병원으로 옮겨져 치료를 받고 ..",http://www.iusm.co.kr/news/articleView.html?idxno=1011539,
01500901.20230326222320008,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500901.20230326222320008,2023-03-26,울산매일,강태아 기자,"울산시, 국가대표 축구팀 경기장서 친환경 플라스틱 제품 홍보",지역>울산, 지역>대전, 지역>광주,,,,,"문수축구경기장,울산시,경기","국가대표 축구팀,대한축구협회,한국화학연구원,울산시","울산시,경기장,국가,대표,축구팀,플라스틱,제품,홍보,울산시,분해,바이오,플라스틱,제품,홍보,울산시,24일,평가전,축구,국가,대표,문수축구경기장,부스,분해,바이오,플라스틱,홍보,운영,행사,플라스틱,분해,바이오,쇼핑,봉투,종이컵,우의,생활용품,플라스틱,분해,바이오,시민,이해도,탄소,저감,인식,마련,홍보,부스,울산시,지원,소개,바이오,플라스틱,실증,사업,제품,전시,홍보,대한축구협회,운영,쓰레기,수거,캠페인,구성,실증사업,참여,기업,울산시,소재,생산,1,000장,분해,봉투,시민,배부,쓰레기,봉투,반납,기념품,볼펜,증정,이벤트,진행,플라스틱,분해,바이오,자연,미생물,분해,이산화탄소,전환,소재,미세,플라스틱,환경,해결,이산화탄소,온실가스,재사용,탄소중립,실현,효과,한국화학연구원,281억,추진,분해,바이오,플라스틱,제품,실증사업,지원,분해,플라스틱,분해,평가,사업,매립지,환경,조성,추진,울산시,전국,자치,단체,분해,제품,구매,촉진,조례,제정,바이오,화학,산업,육성","울산시,000장,경기장,실증사업,이산화탄소,축구팀,매립지,부스,재사용,생활용품,한국화학연구원,기념품,탄소중립","울산시가 생분해성 바이오플라스틱 제품 홍보를 위해 팔을 걷었다. 

울산시는 24일 오후 축구 국가대표팀 평가전이 열린 문수축구경기장에서 생분해성 바이오 플라스틱 홍보 부스를 운영했다. 

이 행사는 생분해성 바이오 플라스틱으로 만든 쇼핑 봉투, 종이컵, 우의 등 생활용품을 널리 알려 생분해성 바이오 플라스틱에 대한 시민 이해도를 높이고 탄소 저감에 대..",http://www.iusm.co.kr/news/articleView.html?idxno=1011537,
01500901.20230326222320005,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500901.20230326222320005,2023-03-26,울산매일,강태아 기자,"울산시, 구 군 청년정책조정위 청년위원 간담회",지역>전북, 지역>울산, 지역>광주,,,,,울산시,"울산시,청년정책조정위원회,FGI,청년위,구·군,울산연구원","울산시,간담회,청년,정책,조정위,청년,위원,울산시,본관,울산시,10여,청년,정책,조정,위원회,위원,참석,간담회,청년,정책,조정,위원회,청년,위원,개최,이날,간담회,참여자,지자체,청년,정책,청년,정책,조정,위원회,청년,위원,청년,정책,기본,계획,수립,필요성,주안점,설명,청년정책,수립,울산연구원,이날,참석,청년위원,대상,집단심층면접,진행,청년정책,의견,수렴,집단심층면접,focus,group,interview,동질적,특성,소수,조사,대상자,장소,사회자,좌담형식,의견,청취,조사,방법,지자체,청년,정책,사업,공유,울산시,청년,정책,기본,계획,울산시,청년,기본,조례,청년정책,추진,수립,단위,계획,제2차,2023년,2028년,울산시,청년,정책,기본,계획,울산연구원,착수,보고회,중간보고회,공청회,최종보고회,용역,예정,울산시,관계자,청년,집단심층,면접,FGI,청년들,의견,적극,수렴,일자리,포함,청년,전반,욕구,파악,5년,이행,울산시,청년,정책,기본,계획,내실,수립","울산시,청년정책,보고회,간담회,집단심층면접,제2차,지자체,청년위원,울산연구원,집단심층,위원회,10여,interview,사회자,좌담형식,group,최종보고회,대상자,focus,공청회,주안점,중간보고회","울산시는 24일 본관 4층 중회의실에서 울산시, 구 군 청년정책조정위원회 위원 10여 명이 참석한 가운데 '시, 구 군 청년정책조정위원회 청년위원 간담회'를 개최했다. 

이날 간담회에서는 지자체 청년정책 참여자인 청년정책조정위원회 청년위원에게 '제2차 청년정책 기본계획' 수립의 필요성 및 주안점 등에 대해 설명했다. 

또 '청년정책 기본계획' 수립 ..",http://www.iusm.co.kr/news/articleView.html?idxno=1011533,
01500901.20230326222320004,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500901.20230326222320004,2023-03-26,울산매일,강태아 기자,"울산시, 전기굴착기 구매하면 보조금 지원 올해 6대 대상",지역>경기, 지역>울산, 지역>전남,,,,,"울산,울산시","환경부,울산시","울산시,전기,굴착기,구매,보조금,지원,대상,울산시,지원,전기,굴착기,구매,보조금,전기,굴착기,민간,보급,사업,29일,신청,접수,26일,규모,전기,굴착기,지원,6대,구매,신청일,기준,울산시,주소,시민,울산,사업장,법인,기업,신청,1인,사업체,신청,대수,제한,구매,보조금,최대,전기,굴착기,차종,9개,차등,지원,신청,구매,희망자,굴착기,제작,수입사,구매,계약,체결,제작,수입사,29일,통합누리집,환경부,공해,www.ev.or.kr,울산시,사업,구매,전기,굴착기,지원,울산시,대기,개선,소음,저감,사업,시민,기업,참여,당부","울산시,굴착기,환경부,보조금,수입사,6대,사업장,통합누리집,울산,사업체,1인,9개,신청일,희망자,000만,구매,지원,사업,신청,전기,기업,시민,차종,개선","울산시는 전기굴착기 구매보조금 지원을 내용으로 하는 '2023년 전기굴착기 민간보급 사업'을 29일부터 신청을 접수한다고 26일 밝혔다. 

올해 전기굴착기 지원 규모는 총 6대다. 

구매 신청일 기준 90일 이상 울산시에 주소를 둔 시민이나 울산에 사업장이 있는 법인 기업 등이 신청할 수 있다. 1인(사업체)당 신청 대수에는 제한이 없다. 

구매 ..",http://www.iusm.co.kr/news/articleView.html?idxno=1011532,
01500901.20230326222320001,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500901.20230326222320001,2023-03-26,울산매일,강은정 기자,"어머니 잔소리, 육아 스트레스 겹쳐 아이 숨지게한 엄마 집유",사회>여성, 사회>사건_사고, 사회>교육_시험,범죄>범죄일반>폭행, 사회>사회문제>학대,,,"아동학대치,울산,조산,울주군","이대로,재판부,울산지법,형사11부","어머니,잔소리,육아,스트레스,아이,엄마,집유,어머니,잔소리,기분,상태,아이,울음,아이,수차례,지적,장애인,어머니,징역형,집행유예,선고,재판부,피고인,장애인,육아,스트레스,우발적,범행,판단,울산지법,형사,재판장,이대로,부장,판사,아동학,대치사,혐의,재판,37,6개월,징역,집행,유예,선고,A씨,장애인,A씨,13일,2시,자택,울산,울주군,울음,매트,바닥,수차례,병원,6일,아이,증후군,조사,결과,어머니,사건,당일,전화통화,잔소리,기분,평소,임신,육아,스트레스,범행,사건,A씨,사건,임신,상태,사건,수사,사건,도중,조산,확인,재판부,피고인,피해자,친모,피해자,보호,양육,의무,피해자,폭행,사망,죄책,피고인,사건,범행,인정,자신,반성,재판부,장애인,피고인,육아,스트레스,우발적,사건,범행,학대,의도,지속적,학대,방임,정황,피고인,피해자,사망,애정,피해자,양육,피고인,가족들,피고인,자녀,양육,어려움,적극,친부,B씨,가정,유지,의지,피력,피고인,선처,탄원,양형","피고인,피해자,장애인,a씨,재판부,집행유예,수차례,잔소리,이대로,울산지법,울산,울주군,재판장,아동학,대치사,6개월,전화통화,증후군,가족들,징역형,b씨,양형","어머니에게 잔소리를 들어 기분이 좋지 않은 상태에서 1살 아이가 울음을 그치지 않자 아이를 수차례 강하게 흔들어 숨지게 한 지적장애인 어머니에게 징역형의 집행유예가 선고됐다. 재판부는 피고인이 심한 지적 장애인으로 육아 스트레스에 시달리다 우발적으로 범행을 저질렀다고 판단했다. 

울산지법 형사11부(재판장 이대로 부장판사)는 아동학대치사 혐의로 재판에..",http://www.iusm.co.kr/news/articleView.html?idxno=1011525,
01500901.20230326222320002,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500901.20230326222320002,2023-03-26,울산매일,윤병집 기자,"울산 북구 문화시설 3곳, 문화예술교육 지원 공모 선정",지역>대전, 지역>충남, 지역>부산,,,,,"울산,냉천마을,북구","세대공감창의놀이터,현대,토요문화학교,북구문화원,수요예술회,울산문화재단","울산,북구,문화,시설,문화,예술,교육,지원,공모,선정,3곳,울산,북구,지역,문화,시설,울산문화재단,공모사업,문화,예술,교육,지원,공모,사업,선정,4월,11월,문화예술교육지원사업,추진,북구,소금나루2014,세대공감창의놀이터,북구문화원,사업,공모,선정,토요문화학교,문화예술교육,진행,소금나루2014,토요문화학교,분야,7,000만,세대공감창의놀이터,유아,문화,예술,교육,분야,7,200만,북구문화원,동네,문화,예술,교육,분야,2,300만,확보,1억,500만,지원금,사업,추진,소금나루2014,초등학생,대상,페이터스톱,디지털,애니메이션,제작,MOVIE,MOVIE,은퇴,장년,대상,울산,명소,사진,기록,그림일기,예술,여행,청년,직장인,대상,현대,미술,영감,그림엽서,퇴근,수요예술회,프로그램,진행,세대공감창의놀이터,초등학생,대상,생존,필수,요소,예술적,지구,생존기,지역,영유아,교육,기관,대상,자연,놀이,감각,경험,표현,무중력,꼬마예술가,운영,북구문화원,자연부락,정체성,공동체,놀이,문화인,냉천마을,나다리,달곡마을,놀이,전승,운영,최종,발표회,진행,예정,북구,관계자,공모,사업,선정,주민들,문화,프로그램,지역,문화,시설,지원,주민들,문화,예술,프로그램,참여,기회","문화예술교육,북구문화원,세대공감창의놀이터,울산,공모사업,공동체,영유아,소금나루2014,냉천마을,생존기,나다리,달곡마을,토요문화학교,주민들,그림엽서,무중력,꼬마예술가,movie,수요예술회,그림일기,1억,500만,정체성,예술가","울산 북구 지역 문화시설 3곳이 울산문화재단의 문화예술교육 지원 공모사업에 각각 선정돼 오는 4월부터 11월까지 다양한 문화예술교육지원사업을 추진한다. 

26일 북구에 따르면 소금나루2014, 세대공감창의놀이터, 북구문화원의 6개 사업이 이번 공모에 선정돼 꿈다락 토요문화학교와 문화예술교육 등을 진행한다. 

소금나루2014는 꿈다락 토요문화학교 등 ..",http://www.iusm.co.kr/news/articleView.html?idxno=1011528,
01500901.20230326222320003,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500901.20230326222320003,2023-03-26,울산매일,윤병집 기자,"울산 동구, 어린이공원 놀이시설 정비사업 3차사업 착수",지역>충북, 지역>전북, 지역>대전,,,,,"울산,정비공,돌안공원,번덕공원,대천공원,동구,동구지역,꽃밭등공원,산시공원,까치공원,옥류공원,댄밖공원,절골공원,쇠평어린이공원,어린이공원,대청공원,가재돌공원,산성공원,도심","동구,어린이공원","울산,동구,어린이공원,놀이,시설,정비,사업,사업,착수,울산,동구,이달,옥류공원,철거,시작,사업,어린이공원,놀이,시설,정비,사업,착수,동구,42개소,리모델링,동구,지역,어린이공원,개소,13개소,선정,3차례,정비사업,추진,사업,옥류공원,댄밖공원,대청공원,대천공원,4곳,사업비,규모,정비공사,추진,6~9월,사업,사업비,가재돌공원,산성공원,돌안공원,번덕공원,4곳,정비사업,완공,당해말,사업비,사업,까치공원,꽃밭등공원,절골공원,산시공원,쇠평어린이공원,5곳,정비사업,마무리,동구,착수,공사,옥류공원,댄밖공원,현장,주민,설명회,개최,학생,인근,초등학교,대상,조사,놀이,기구,선호도,이용자,중심,정비사업,지역,주민,의견,반영,동구,관계자,사업,도심,휴식공간,어린이공원,주민,힐링공간,주민,의견,반영,사업,마무리","동구,어린이공원,사업비,정비사업,옥류공원,선호도,4곳,절골공원,산시공원,꽃밭,쇠평어린이공원,돌안공원,산성공원,꽃밭등공원,번덕공원,대청공원,대천공원,가재돌공원,이용자,휴식공간,5곳,3차례,힐링,설명회,정비공사,당해말,힐링공간,까치공원","울산 동구는 이달 27일 옥류공원 철거를 시작으로 어린이공원 놀이시설 정비사업 3차 사업에 본격 착수한다. 

26일 동구에 따르면 지난해부터 동구지역 어린이공원 42개소 가운데 리모델링이 필요한 13개소를 선정, 총 3차례로 나눠 정비사업을 실시 중이다. 

이번에 추진하는 3차 사업으로 옥류공원, 댄밖공원, 대청공원, 대천공원 등 4곳에 대해 총 사..",http://www.iusm.co.kr/news/articleView.html?idxno=1011529,
01500901.20230326222320007,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500901.20230326222320007,2023-03-26,울산매일,강태아 기자,울산시 '2023년 주차장 공유개방사업' 추진,지역>대전, 지역>전북, 지역>충남,,,,,"남구,동구,울산시,북구,울주군",울산시,"울산시,주차장,공유,개방,사업,추진,울산시,편리,주차,공간,제공,6월,공유개방사업,주차장,공유,개방,사업,추진,예산규모,주차장,공유,개방,사업,예산,규모,3억,000만,평가,최종,지원,선정,연말,사업,추진,예정,개방사업,주차장,공유,개방,사업,부설,주차장,개방,사업,사유지,개방,사업,구분,부설,주차장,개방,사업,학교,종교시설,상가,공동주택,20면,건축물,부설,주차장,2년,주간,시간대,야간,유휴,개방,시설보수비용,주차장,시설,보수,비용,지원,시설,보수,비용,옥외,보안등,방범,카메라,CCTV,방범시설,바닥포장,주차구획선,주차장시설,안전시설,관제시설,관리시설,주차장,운영,관리,비용,주차장,배상,책임,보험료,지급,경감,교통,유발,부담금,추가,혜택,사유지,개방,사업,건축계획,유휴,사유지,용도,지역,주민,주차장,2년,개방,비과세혜택,재산세,과세,혜택,신청,교통,행정,전화,중구,남구,동구,북구,울주군,방문,2021년,추진,주차장,공유,개방,사업,2년,예산,부설,주차장,개방,협약,1,768면,지원,사유지,개방,주차장,조성,성과","주차장,사유지,건축물,울산시,개방사업,공유개방사업,재산세,보험료,20면,768면,000만,동구,남구,울주군,중구,000만","울산시는 편리한 주차공간 제공을 위해 오는 6월 말까지 '2023년 주차장 공유개방사업'을 추진한다고 밝혔다. 

올해 주차장 공유개방사업 예산규모는 3억7,000만 원이며, 우선순위 평가 및 최종지원 선정과정을 거쳐 연말까지 사업을 추진할 예정이다. 

주차장 공유 개방사업은 '부설주차장 개방사업'과 '사유지 개방사업'으로 구분된다. 

'부설주차장 ..",http://www.iusm.co.kr/news/articleView.html?idxno=1011536,
01500901.20230326222320006,https://www.bigkinds.or.kr/v2/news/newsDetailView.do?newsId=01500901.20230326222320006,2023-03-26,울산매일,강태아 기자,"울산시, 자립준비청년 사회 정착 지원 강화",지역>대전, 지역>경남, 지역>경기,,,,,"울산,울산시,파산","진로,울산시,울산자립전담기관","울산시,강화,자립,준비,청년,사회,정착,지원,울산시,자립,준비,청년,비상,지원,계획,보호,대상,아동,자립,지원,수립,업무,추진,박차,울산시,보호,대상,아동,자립,지원,계획,마련,자립,준비,청년,지원,26일,자립준비청년,아동양육시설,공동생활가정,위탁가정,생활,기준,연령,24세,청년들,심리,정서적,상태,취약,가족,단절,사회,지지,체계,부족,안정적,사회,진출,다방면,지원,울산,130여,자립준비청년,지원,계획,자립준비청년,지급,자립정착금,자립,수당,확대,자립생활관,자립지원전담기관,지원,확대,사업비,29억,3억,증가,구체적,생활,보장,자립정착금,800만,1,000만,확대,자립,수당,40만,최대,개월,지원,울산자립전담기관,1명,범위,생활,주거,교육,의료,사례,관리,지원,상반기,자립준비청년,탈고립,은둔,전담,인력,추가,배치,보호,종료,5년,소득,주거,취업,심리,체계,맞춤,사후,관리,구축,자립준비청년,무상,생활,울산자립생활관,주거환경,제공,변경,진로,변경,실직,질병,파산,서기,준비,청년들,소득,연결,직업훈련,대학,진학,상담,제공,계획,울산시,관계자,자립준비청년,체계,사회,지지,부족,안정적,사회,진출,다방면,지원,자립준비청년,도움,지원,체계,구축,사회,정착","자립준비청년,울산시,울산,자립정착금,생활관,청년들,3억,직업훈련,공동생활가정,29억,공동생활,위탁가정,800만,24세,1명,사업비,주거환경,정착금,40만,탈고립,다방면,울산자립생활관","울산시가 자립준비청년 비상을 지원하기 위한 '보호대상 아동 자립 지원 계획'을 수립해 업무 추진에 박차를 가한다. 

울산시는 '2023년 보호대상 아동 자립 지원 계획'을 마련해 자립준비청년 지원에 나선다고 26일 밝혔다. 

자립준비청년은 아동양육시설, 공동생활가정, 위탁가정 등에서 생활하다가 기준 연령(만 18 24세)이 돼 홀로서기를 해야 하는 ..",http://www.iusm.co.kr/news/articleView.html?idxno=1011535,
