제목,내용,작성일자,답변,답변일자,담당부서
폭염대비 조치바랍니다,"안녕하세요
직장이 부산이라 양산에서 출퇴근을 하고 있어요
여름이 갈수록 점점 더워지고 길을 걷다가 횡단보도에서 기다리는동안 햇빛을 피할곳이 없는곳이 많아요
부산에는 길거리에 스마트그늘막 설치가 많이 되어있던데 저희 양산에도 그런거 설치되있으면 따가운 햇살을 피할수도있고 보기에도 상당히 괜찮을것같습니다
양산역이나 쌍용아파트/s-oil 주유소 있는 사거리에 사람들도 많이 다니고 그런곳에 설치되면 좋을것같은데 검토바랍니다
수고하세요",2021-05-12,"평소 우리 시 시정에 협조하여 주심에 감사드리며, 귀하께서 국민신문고를 통하여 신청하신 그늘막 설치 요청에 대하여 다음과 같이 답변드립니다.

귀하께서 건의하신 그늘막 설치 요청지는 현장 점검 결과 보행자의 통행량이 많은 횡단보도로 설치 대상지에 적합함을 알려드리며, 예산 확보 시 설치 할 계획임을 알려드립니다.

귀하의 질문에 만족스러운 답변이 되었기를 바라며, 추가 문의사항이 있을 경우 안전총괄과 자연재난팀(☏055-392-2844, 김태우)으로 연락주시면 상세히 답변 드리겠습니다. 감사합니다.
",2021-05-17,안전총괄과
"부산대학 병원 입구쪽 특히 금오로에 약국 많은 곳, 횡단보도에서 흡연하는 사람들에 관하여..","제목에서 말씀드린 장소의 횡단보도에서 흡연을 하는 사람이 정말 자주 있습니다. 진짜 귀찮으시겠지만 이런 것도 어떻게 꾸준히 모니터링을 좀 해서 벌금을 내게끔 하던지 해주시면 안될까요? 민간인인 제가 어떻게 할 수 있는 게 아니지 않습니까.. 제발 심지어 병원 앞이기까지 하고 요즘 같은 세상에 횡단보도에서 담배를 피우는 게 말이나 됩니까? 아니. 양산만 유독 심한 것 같아요. 시골이라서 그런가..? 제발 담배 피우는 것 가지고 욕은 안하는데, 인간적으로 횡단보도는 진짜 아닌 것 같아요. 하루종일 감독 감시하라는 게 아니구.. 그냥 1~2시간이라도 좀 .. 어떻게 안될까요?",2021-05-11,"가. 시정 발전과 국가 금연사업에 대한 애정과 관심에 깊은 감사를 드립니다.

나. 귀하께서 국민신문고에 접수(2AA-2105-0403219)한 민원사항에 대해 다음과 같이 답변을 드립니다. 국민건강증진법 제9조 4항, 양산시 금연환경 조성 및 간접흡연 피해방지 조례 제5조에 따라 말씀하신 장소는 금연구역이 아니므로 단속은 불가능하며. 버스정류장 금연표지판으로부터 10미터 이내에 있는 횡단보도의 경우에는 양산시 금연환경 조성 및 간접흡연 피해방지 조례 시행규칙 제2조 3항에 따라 금연구역이므로 흡연 시 강제적인 단속이 가능합니다.

다. 이에 말씀한 장소를 점검한 결과, 버스정류장 금연표지판으로부터 10미터 이내에 있는 횡단보도를 점검하였을 때 흡연자는 적발되지 않았습니다. 하지만 향후 지속적으로 주간 및 야간에 해당 장소를 불시에 점검을 할것이며, 지속적인 간접흡연 피해 발생 시 흡연 자제 현수막 게시 등 여러 방법을 고려하여 쾌적한 금연 환경이 조성 될 수 있도록 하겠습니다.

마. 양산시 보건소는 쾌적한 금연 환경을 조성하기 위해 주간 및 야간으로 금연구역 지도 단속 및 금연 클리닉 홍보를 하고 있으며 앞으로도 쾌적한 금연 환경을 조성하도록 하겠습니다. 기타 문의사항은 양산시 보건소 건강증진과 건강증진팀(☎392-5115)으로 문의하여 주시면 친절히 답변 드리겠습니다.
",2021-05-13,건강증진과
하수구 청소,하수구 낙엽청소하시는 모습을 보고 몇자 적어봅니다. 냄새나고 긁어내고 삽으로 푸고 좀더 좋은 방법이 없을까 생각하다 거름망 같은게 있으면 낙엽이며 쓰레기를 걸러 주고 좀 더 쉽게 청소도 가는하고 쓰레기 무게도 줄일수 있을꺼 같아서요. 하수고 중간 중간에 세로 거름 망도 괜찮을꺼 같구요 아님 주전자 거름 망 같은 것도 괜찮을 꺼 같아요. 여름 같은 날에는 쓰레기 막힘 청소도쉬울꺼 같아요. 항상 수고와 양산 사랑에 관심 을 주시는 시청분들켸 감사합니다.,2021-05-11,"1. 평소 우리 시 시정발전에 협조하여 주셔서 감사드립니다.

2. 귀하께서 국민신문고전자민원[일반민원]에 건의하신‘하수구 청소’건에 대하여 좋은 의견을 제시하여 주신 점 대단히 감사드리며 효율적인 시설관리 방안에 대하여 다각도로 검토하겠으며 지속적인 시설 점검을 통해 하수시설물 유지 관리에 더욱 만전을 기하도록 하겠습니다.

3. 기타 의문사항이나 건의사항이 있으시면 우리 시 하수과 하수관정비팀(☎392-5493)으로 연락주시면 성심을 다해 답변 드리겠습니다. 끝.
",2021-05-17,하수과
덕계 유승건기 건설폐기물 시설 분진 및 먼지덮개 회손 관련,"덕계동 232-6번지에 있는 유승건기 건설폐기물 관련

바람이 많이 부는날 비산 먼지가 눈에 보일정도로 많이 날리고

먼지 덮개가 아주 지저분하게 회손되어있는데 왜 보수 안하는지 이해가 가질 않습니다.

조만간 여름철이 다가오고 작년과 같은 강수량이면 피해가 눈에 보일꺼같은데

1. 유승건기 시설물 보수 계획 여부를 자세 알고싶습니다.

2. 건설폐기물 매립 사업이 22년 12월말까지 사업 연장 후 그 안에 녹지 조성 및 옹벽설치를 하는것이 맞는건가요?

3. 올해 6월까지가 폐기물 처리 사업 기간종료가 되면 더이상 폐기물 매립은 하지 않는건가요?

위에 3가지 항목에 대해서 자세하게 답변 부탁드리겠습니다.

이제 두산 2차도 입주 80%까지 했습니다.

앞으로 3차까지 입주하게 되면 4천세대 민원이 발생하는 문제입니다.

지속적인 관리가 되고 있는지 자세하고 구체적인 사업계획을 알고 싶습니다.",2021-05-11,"1. 평소 우리 시 시정발전에 적극 참여하여 주신데 감사드리며, 귀하의 무궁한 발전을 기원 드립니다.

2. 귀하께서 국민신문고를 통해 신청하신 민원『덕계 유승건기 건설폐기물 시설 분진 및 먼지덮개 회손 관련』(1AA-2105-0389356)건에 대하여 아래와 같이 답변 드립니다.

가. 유승건기 시설물 보수 계획 여부를 자세히 알고 싶습니다.
→ 현재 사업시행자인 유승건기산업(주)에서 녹지공간 확보를 위한 부지조성사업을 진행중에 있으며, 사면부 공사에 필요한 부분은 분진망을 철거하여 공사를 하고 있는 실정이오니 이점은 양해하여 주시기 바라며, 훼손된 분진망(먼지덮개)은 5월 말까지 정비완료할 예정이며 우리시에서도 비산 먼지로 피해가 최소화 되도록 관리를 철저히 하겠습니다.

나. 건설폐기물 매립 사업이 22년 12월말까지 사업 연장 후 그 안에 녹지조성 및 옹벽설치를 하는 것이 맞는건가요?
→ 유승건기산업(주)에서 폐기물처리시설로 인한 주변 도시미관이 저해됨에 따라 주변 환경 개선을 위하여 녹지 공간 등을 조성하고자 사업기간을 2022.12.31.까지 연장하여 공사 진행중임을 알려드립니다.

나. 올해 6월까지가 폐기물 처리 사업 기간종료가 되면 더 이상 폐기물 매립은 하지 않는건가요?
→ 유승건기산업(주)는 건설폐기물 중간처리업 허가를 득하고 건설폐기물을 중간처리하여 순환골재 등을 제조‧판매하는 사업장으로 현재 사업장 부지 내에 성토 가능한 잔량은 없으며, 폐기물처리업의 영업 종료여부는 당 사업장에서 결정할 사항으로 도시계획시설 사업(웅상지구 폐기물처리시설 조성사업)이 2022.12.31일 종료되더라도 이와는 별개로 운영됨을 알려드립니다.

3. 기타 문의사항은 양산시 도시계획과 도시정비팀(☎055-392-2722) 및 웅상출장소 허가과 자원순환팀(☎055-392-6202)로 문의하시면 성심성의껏 답변해 드리겠습니다. 끝.
",2021-05-18,도시계획과
고가다리가 흔드립니다,"출퇴근시 대방1차 아파트에서 양산역 방면으로
도보로 갈때 고가다리를 건너서 지나갑니다.
오늘 오후 6시30분쯤 퇴근해서 양산역에서 내려
고가다리를 건너 대방1차 아파트로 내려가려고하는데 동행하던 회사동료가 다리가 흔들린다고 해서
자세히 보니 흔들흔들합니다.
꼭 점검해보시고 연락바랍니다.
정확한 위치는 대방1차아파트로 내려가려고 할때
우측 이음매 부분에서 내려가는 오른쪽 다리가
많이 흔들립니다. 정확한 위치를 잘 모르겠으면
전화해주시기 바랍니다.",2021-05-10,"1. 평소 우리시정에 적극적으로 참여하여 주신데 대하여 감사드립니다.

2. 귀하께서 2021.5.11일자 접수하신 ‘고가다리가 흔들립니다’라는 제목으로 게재하신 사항에 대하여 아래와 같이 답변 드립니다.

- 삽량교는 매해 2회 점검을 하고있으며 최근 정밀안전진단을 하여 상태평가 및 안전성평가를 하였으며 양호한상태로 평가되었습니다. 교량의 보도부로 진입하는 고가다리도 국민신문고 접수 이후 추가 점검을 하였고 기초 및 접속부 등 양호한 상태로 확인되었습니다.
- 해당 고가다리는 강교로 설치되어있어 진동은 있을 수 있음을 알려드리며, 앞으로 도로시설물을 안전하게 이용할 수 있도록 최선을 다하겠습니다.

3. 기타문의 사항이 있을 시 우리시 도로관리과 시설관리팀(☎055-392-2783)으로 연락주시면 성심을 다해 답변 드리도록 하겠습니다.
",2021-05-14,도로관리과
푸른교통 12번버스 난폭운전 및 욕설,"5월 10일 오전 8시 35분경 부산 장전동 부근에서 3차선에 정차중인 12번 버스가 앞에 시내버스 하차중인걸 기다리지못하고 2차선으로 버스 머리를 들이대며 위험하게 2차선으로 끼어들기를 하는데...
저는 그 버스때문에 1차선차와 사고가 날뻔도 하였습니다.
끼어드는걸 양보를 안해줬다는 이유로 운행중 차 옆까지 쫒아와서
창문을열고 그걸 양보안해준다며
운전을 개X같이 한다고 욕설을 퍼부었습니다.
운전자 교육이 절실히 필요하다고 느낍니다",2021-05-10,"1. 안녕하십니까, 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과
같이 알려드립니다.

2. 귀하의 민원은 '12번 버스기사 난폭운전 및 욕설'로 이해됩니다.

3. 5.10.(월) 08:35경 부산 장전동 부근에서 운행하였던 12번 버스기사의 난폭운전 및 욕설과
관련하여 업체 및 기사에게 통보하여 주의조치 하고 안전운행 및 친절응대를 위한
교육조치토록 하겠습니다

4. 기타 문의사항은 교통과(☎055-392-2873)로 전화주시면 성심성의껏 답변 드리도록
하겠습니다. 끝.
",2021-05-12,교통과
공지사항 통장 지역방송 통지사항 개선,"-- 다사한 업무의 수고를 감사하게 생각합니다.--

이곳에 정착한지 벌써 7여년이 되였읍니다.
마을 방송을 종종 들었지만
옛 시골마을의 정겨운 마을소식으로 만 인지했고,
그 내용이 대충 누구의 자녀결혼, 누구의 회갑등 기존토착민들의 내용이였기에
별 해당사항이 없는 것으로 취부해 젔읍니다.
그러나 근자엔 신규 건축들이 늘어나고 새로운 주민 역시 늘었읍니다.
이러한 상황에서 국가의 정책성 사항이나 시정사항이 통장의 방송하나로 통용하고자 한다는 것은
다음과 같은 문제점이 있읍니다.
첫째 : 소음으로 방송의 전달사항을 정확히 알아 들을수 없다.
이는 - 그리운 옛 시골마을과 같이 여유롭고 조용한 마을이아니고
7번국도의 차량소음과 바람에 의하여 방향에 따라 소리가 날려 순간순간 멀어지고 끈긴다.
둘째 : 옛과 같이 실외에서의 여유로운 생활보다 실내의 분주한 현실적 변화로
실내에서 방송내용을 정확하게 인지할수 없다. -- 방송을 하면 창문을 열고 들으라, 한다--
개선요구사항 :
지금은 국가시책의 백신접종 신청일정 등 통장의 개인적 전달사항은 받은적없고,
방송은 소리 끈김으로 정확히 인지할수 없다. -- 정보전달은 정확성이 필수다--
따라서, 통장은 지금 누구나 소유하고 이용하는 편재된 주민들의 연락처를 필히 확보하고,
인터넷에서 한번에 일괄 발송할수 있는 문자 메세지나,
굳이 통장 본인의 음성을 담고자하면 음성 메세지를 통한 방법으로 개선되여야 합니다.
또한 영맨들에게 자문하면 그방법을 쉽게 취득할수 있지만 필요하면 주민센터의 담당자들이
통장들에게 교육도 정책비용도 실행 하였음 합니다.
--- 이장 , 통장 조직이란 정부조직의 말초 신경이며,
목소리 높은소수의 토착 주민뿐 아니고,
그들만의 돌림이아니라,
전체주민을 대상으로 하여야 하며,
정확한 상하, 하상의 전달 사항이 정확성을 담보로 하여야 함에도
이런 구태연한 방법의 답습은
현실을 역행하는 무능같아 보입니다.---
-- 일차 통장에게 건의 하였지만 오래전 부터 그래왔고
바꿀 생각도 없고 방송이 좋답니다. ( 마이크가 그리도 잡고싶으면 그 직업을 선택하시길 - )

부디 개선되길 바램하며, 신문고를 두드립니다.",2021-05-09,"1. 고객님의 양산시(서창동)에 대한 관심과 사랑에 감사드리며, 앞으로도 더 살기 좋은 양산시 만들기에 매진하겠습니다.
2. 귀하께서 접수하신 국민신문고(1AA-2105-0321352) 민원에 대하여 아래와 같이 답변 드립니다.

<답변 내용>
- 귀하께서는 마을 방송 개선에 대해 문의 주신 것으로 이해됩니다.
- 우선, 마을 방송은 홍보 수단 중의 하나일 뿐, 중요한 정책에 대한 사항은 뉴스를 통해 방송을 하거나 시청과 읍면동 홈페이지, 그리고 마을 게시판에도 게시되어있으므로 다양한 방법을 통해 찾아보실 수 있습니다.
말씀하신 것처럼 모든 사람에게 개별적으로 안내를 할 수 있으면 좋겠지만 현실적으로 실현이 어려운 부분을 이해 부탁드립니다.
또한, 개개인의 전화번호를 확보하라고 하신 부분도 개인정보보호법상 불가한 사항임을 양지 부탁드립니다.
- 마지막으로 최대한 많은 시민 분들이 아실 수 있도록 앞으로도 시정 정책 홍보에 더욱 힘쓰겠습니다.

3. 기타 궁금하신 사항이 있으시면 양산시 서창동 행정복지센터 행정민원팀(☎055-392-6703)으로 연락주시면 상세하게 답변드리겠습니다. 감사합니다. 끝.

붙임 1. 민원신청서.
",2021-05-11,서창동
주말 노점 단속해주세요,주말 노점 단속을 해달라하니 주말에는 단속을 쉰다고 하네요. 주말에는 상가들이 다 노나요? 상가에 피해가 가는 일이라 단속을 원하니 안 한다는데 정말 속상하네요. 주말에조 노점단속해주세요. 주말 주정차단속은 하지 않나요?,2021-05-08,"1. 평소 시정발전에 많은 관심 가져주셔서 감사드립니다.

2. 귀하께서 2021.05.08.일자 신고하신 민원건(접수번호 : 2AA-2105-0348365)에 대하여 아래와 같이 답변 드립니다.

○ 귀하께서 제출하신 민원의 내용은 주말 노점 단속 요청에 관한 것으로 판단됩니다.
○ 우리시 노점단속과 관련하여 현장직(공무직) 2명, 담당 공무원 1명으로 구성되어 있으며 현장직 근무자 2명이 토, 일 한분씩 교대(12:00~20:00)로 근무중에 있습니다.
○ 안내에 있어 미흡한 점에 대해 사과 말씀드리며 한정된 인력으로 운영하고 있는 점 이해 부탁드립니다. 주말 근무 시, 순찰 및 민원 접수에 따른 현장 대응에 더욱 신속을 기할 수 있도록 노력하겠습니다.

3. 기타 문의사항이 있을 시 우리 시 도로관리과 도로운영팀(☎055-392-2755)으로 연락주시면 자세히 설명 드리도록 하겠습니다.
",2021-05-13,도로관리과
남부마을진입시 죄회전이 위험합니다.,"물금역에서 황산로를 타고 남부마을 방향으로 갈때 남부마을로 진입을 할려면 좌회전을 해야합니다.
좌호전 진입시 바닥에는 직진과 좌회전이 동시에 가능한 표시가 되어 있지만 위쪽 표지판에는 바로 앞에있는 횡단보도 표지판 밖에 표시되어 있지 않습니다. 그래서 반대쪽 차로에서 차가 오게되면 좌회전 차량은 좌회전 방향지시등을 켜고 정차를 할수 밖에 없는데, 문제는 정차시 뒤따라오는 차는 1차선에서 갑자기 정차할수밖에 없습니다. 이는 위쪽 표지판에 비보호 좌회전 표지판도 없고 황색점등 신호등도 없기때문입니다. 그리고 해가없는 야간에는 문제가 더 심각합니다. 실제로 뒤따라오는 차량이 제가 좌회전 방향지시등을 켰음에도 아무런 표지판이 없는바 클락션을 울린경우도 있습니다.
남부마을은 사는 분들이 많지 않아 신호동을 설치하는것은 비효율적일수도 있고 지금까지도 사고가 않일어났을수도 있습니다. 하지만 비보호 표지판이나 황색점멸신호등을 설치하면 사고를 미연에 방지 할수있을꺼 같습니다.",2021-05-07,"1. 귀하의 가정에 무궁한 발전과 행복이 가득하시길 기원드리며, 우리 시 시정 발전에
많은 관심을 가져주신데 감사드립니다.

2. 귀하께서 요청하신 “남부마을 진입시 좌회전 위험” 건에 대하여 아래와 같이 답변드립니다.
o 건의하신 현장 확인결과 현재 신호체계가 없어 비보호 좌회전 표지판 설치는 규정에 맞지 않으며, 대신 직좌구간임을 알리는 도로교통법 교통안전표지 일람표 309번 (직진 및 좌회전 표지판)을 설치토록 하여 개선토록 하겠습니다.
3. 추가 문의 사항이 있으신 경우 우리 시 교통과(☎055-392-2883)로 연락주시면
답변 드리겠습니다.


",2021-05-10,교통과
거북산 등산로정비,"지금 등산로 정비로 둘레길 소통이 원활하지 않습니다. 늘 다니던 길이 정비사업을한다해서 기다리며 우회하는데. 등산로에 데크길을 놓느라 그런거였다니. 자연적으로 잘 만들어진 길을 왜 인위적으로 만드는건가요?
지금 정비사업에대해 어떻게 진행할 계획인지 시민들과의 소통이 이뤄진것인지 궁금합니다.
데크길이라니요. 이것이 과연 필요한일입니까?
시민들이 불편없이 이용한 곳에 자연훼손은 물론. 불필요한 예산도 낭비하는것 아닌지 염려스럽습니다.",2021-05-07,"가. 우선 둘레길 정비공사로 인하여 숲길 이용에 불편을 드려 죄송하며, 귀하가 건의하신 사항에 대하여 다음과 같이 답변드립니다.

나. 현재 증산성(거북산) 내 데크로드 설치 공사 구간은 증산성 둘레길 중 노폭이 특히 좁아지는 구간으로, 교행 시 사람 간의 접촉이 발생하여 작년부터 노폭확장에 대한 민원이 있었으며 코로나19 바이러스 유행으로 민원이 더욱 빈번하여 보행환경 개선이 필요하게 되었습니다.

다. 인공적인 시설은 최대한 배제하려고 하였으나 암반지형과 경사지로 인하여 데크 로드의 설치가 최선으로 판단되어 금번 공사에 적용하게 되었음을 알려드리며, 데크 로드 설치 외에도 그간의 민원사항을 반영하여 산책로 내 튀어나온 돌부리 제거 및 방부목 계단 정비, 토사 유실을 방지하기 위한 보행매트 설치, 노후 된 목재 의자 교체 등이 시공 중임을 알려드립니다.

라. 앞으로도 숲길 이용에 많은 관심바라며 기타 문의 사항이 있을 시 우리 시 산림과 산림방재팀(☎055-392-2933)으로 연락주시기 바랍니다. 끝.
",2021-05-11,산림과
택시기사 불친절 및 욕설로 인한 정신적 고통,"2021/5월/5일 저녘 10시경 양산 물금역에서 택시를 타고 아버지 께서 집으로 귀가하는 도중 폭우로 인하여 아파트 지하주차장 으로 진입을 부탁 하였습니다.
그러나 택시는 지하가 복잡하다는 이유로 욕설 및 불친절로 인하여 정신적 고통등 위혐적인 언행으로 양산 물금 파출소로 동행 조사후 귀가 하였습니다. 사소한 부탁 만 했을 뿐인대 위협적인 언행은 손님에 있어서는 절대 불가입니다. (경남24바 1335) 이 택시기사를 징계해주시기 바랍니다.",2021-05-05,"1. 안녕하십니까, 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과
같이 알려드립니다.

2. 귀하의 민원은 '택시기사 불친절'로 이해됩니다.

3. 귀하께서 신고하신 5.4. 21시경 탑승하신 경남24바1035 택시기사의 불천절 행위에 대해
업체 및 기사에게 통보하여 주의조치 및 친절교육조치토록 하겠습니다.

4. 기타 문의사항은 교통과(☎055-392-2873)로 전화주시면 성심성의껏 답변 드리도록
하겠습니다. 끝.
",2021-05-11,교통과
양산시 웅상출장소 건축과 횡포와 관련하여,"양산시 웅상출장소 건축과의 일방적 횡포에 대하여
첨부와 같이 진정하오니 확인하여 주시기 바랍니다",2021-04-30,"우리 시정 발전을 위한 협조에 감사드리며, 2021.05.03.일자 국민신문고 접수민원(신청번호 1AA-2104-1303387)에 대한 검토 결과를 다음과 같이 알려드립니다.

1. 귀하의 민원내용은 '덕계동 724-86번지 일원 상 건축 공사현장'에 관한 것으로 판단되는 사항으로,

2. 건축허가 당시 허가조건 상 사업으로 발생되는 민원은 책임지고 해결하여야 하며 피해가 발생할 시에는 피허가자가 책임을 지고 해결하여야 한다고 명시되어 있기에 공사로 인한 인근 주민의 피해사항에 대하여는 피허가자가 해결하여야 할 사항으로 사료되며,

3. 당시 분양신청사항에 대하여는 신청서상 보완사항(신청서 수정(건축주) 및 관련서류 첨부 등)이 있었으며 당시 신청인이 사후 보완 제출을 사유로 취하신청하였음을 알려드립니다.

4. 그리고, 현재 사용승인 신청중인 공사현장으로 현장대리인 및 감리자에게 확인한 바, 도색작업은 색상변경 없이 작업하였으며 현장대리인 및 감리자가 현장에 상주하여 공사현장 관리하였음을 알려드립니다.

5. 또한, 공사현장의 경계복원측량을 3월경 실시하였음이 확인이 되며, 귀하의 민원사항을 시공사 및 감리자에게 전달하여 다시금 귀하의 민원사항을 점검하여 이상이 없이 할 것과 인근 민원의 불편함이 발생하지 않도록 현장관리에 철저를 기할 것을 통보하였음을 알려드립니다.

6. 기타 궁금하신 사항이 있을 경우 우리 시 웅상출장소 허가과(☏055-392-6243)로 문의하시면 성실하게 답변드리겠습니다. 끝.
",2021-05-12,허가과
코로나 확진자 동선,"4월28일에 확진자동선에 안전문자뜬 양산할매국시입니다
21일에 다녀갔고 26일에검사해서 27일에 확진받은사람의 역학조사가 무려 근 일주일 전인곳까지 이루어지고 그리 협조해서 연락취하고 같이 조사 하고 했는데도 불구하고 전체문자를 통해 상호공개로 인해서 피해가 큽니다 뭐 여기까진 벌써 일어난 일이니 어쩔수없는데 다시한번 안전문자로 검사받은 직원들 음성판정과 소독완료 문자좀 해달라고 몇군대나 전화 했지만 모두 다른 부서로만 연결만해주시고 메뉴얼에없다 아마 안될거다 어디로 전화 해보시라 라는 답변만 돌아오니 너무 답답해서 이리 적습니다 수고 많으시지만 이렇게 힘든 시기에 더 힘들어져서 답도 없는 상황을 이해해주시면 좋겠습니가",2021-04-30,"1. 귀하의 건강과 행복을 기원 드리며, 국민신문고를 통해 신청하신「코로나 확진자 동선」민원에 대하여 다음과 같이 답변 드립니다.

2. 귀 업소에 대하여는 코로나19 확진자의 역학조사 과정에서 출입이 확인되어 현장 조사가 이루어 졌으며 조사기간은 확진자의 의심증상 발현일이 4월23일임에 따라 그로부터 2일 전인 4월21일부터 조사 기간으로 설정하여 출입자 확인 작업을 실시하였습니다.

3. 하지만 귀 사업장의 경우 출입자 명부 미작성 등 관리 소홀로 인해 역학조사 과정에 많은 애로가 있었으며, 최종 확진자의 밀접접촉자로 분류된 두 테이블 손님을 찾지못해 부득이 동선 공개한 바 있습니다.

4. 또한, 정부지침인 「지자체 코로나19 재난문자 운영 매뉴얼」에 의하면 종사자 검사 결과 음성 및 소독 완료 등의 내용은 송출 금지사항으로 규정하고 있어, 규정상 안내 불가함을 알려드리니 이해하여 주시기 바랍니다.

5. 아울러, 우리시는 코로나19 총력대응을 위해 부서책임제를 도입하여 방역수칙 준수여부에 대하여 이행‧점검을 강화하고 있으니 이후 방역수칙 미준수로 인한 영업상의 불이익을 받지 않도록 업소 관리에 만전을 기하여 주시기 바랍니다.

6. 기타 더 궁금하신 사항이 있으시면 보건행정과 감염병대응팀(☎055-392-5222)으로 연락주시면 성실히 답변 드리겠습니다. 감사합니다.
",2021-05-11,보건행정과
"양산역과 웅상으로 가는 57번 버스와 52번 버스의 배차시간 ,운행시간 및 버스 수 조정 , 산막공단 버스 수 배차시간 운행시간 조정","안녕하십니까 양산에 있는 동원과기대에 공부하고 있는 윤준수입니다.
동원과기대와 평산동을 잇는 웅상-양산역가는 버스인 52번 버스 와 57번 버스가 배차시간이 길고 버스 운행 횟수가 너무 적어 불편함이 장난아닙니다
웅상지역 및 평산동 지역은 양산시 관할인데 이렇게 교류가 적으면 우리 동원과기대 학생들이 밤에 공부하고 버스타고 오기가 힘듭니다.
부탁드리지만 영산대-양산역으로 오가는 버스 수를 늘리고 운행 횟수를 늘리고 배차시간을 줄여 우리 동원과기대 학생들이 마음편하게 학교를 다니게 하고 싶습니다. 그리고 부산 노포 뿐만 아니라 평산동에서 양산으로 산막공단 지역에 일하시는 분들의 자차를 소지 못하면서 출근하는 불편함을 덜래주기 위해 버스 노선을 앞에서 얘기하듯이 운행횟수 배차시간을 줄여주었으면 합니다. 감사합니다",2021-04-30,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2104-1267487)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ‘동원과기대-웅상간 및 산막공단 버스 증편’에 관한 것으로 이해됩니다.
3. 귀하의 건의사항에 대하여 다음과 같이 답변 드립니다.
가. 금회 온라인 주민설명회에 공개된 노선개편안을 기준으로 서양산~웅상간은 52번 1대 증차 및 증산역 연장으로 57번과 휴식장소를 서양산으로 통일시켜 균등하게 통합 30분 배차가 가능하도록 개선시킬 계획이며, 양산역~동원과기대를 운행하는 87번 노선의 경로 단축 및 증회(7회→16회) 방안이 담겨있으며, 자세한 사항은 양산시 홈페이지 > 소통‧참여> 노선개편 온라인 주민설명회 내용을 참조 바랍니다.
나. 1대의 버스 운영을 위해서는 연간 2억원의 비용이 발생됨에 따라 이용수요가 높은 구간부터 노선이 투입될 수 밖에 없는 실정이며, 버스운행 여건상 양호한 대중교통 서비스를 먼저 제공하고 이용수요가 올라오길 기대하는 방안은 그 동안의 적자 발생을 고려시 어려운 실정입니다.
다. 금회 노선개편안은 교통카드 빅데이터를 기준으로 정류소간 기종점 수요 분석결과를 바탕으로 이용수요에 맞게 효율적으로 운행대수가 배분될 수 있도록 개편안을 수립하였으며, 서양산~웅상간의 경우 현재의 이용수요 및 연간 적자액 고려시 배차간격 단축에 어려움이 있음을 양해바라며, 향후 이용수요 증가시에 증차를 통한 배차간격 단축을 추진하겠습니다.
라. 산막공단 등 산업단지의 경우 출?퇴근시간대만 이용수요가 발생되는 실정이며, 산막공단의 경우 113번 및 138번이 출근시 3회(양산역 기준 06:45, 07:10, 08:05), 퇴근시 3회(해성철강산업기준 17:05, 18:25, 20:25) 운행 중이나, 이용객이 저조한 수준이며, 2020년 12월말부터 도시형버스로 운행 중인 석계일반산업단지는 1일 이용객이 출‧퇴근시 1~2명 수준으로 매우 저조한 실정으로 산업단지의 노선 추가 및 배차시간 단축은 단기간 시행하기 어려운 상황임을 양해바랍니다.
마. 우리시는 노선개편을 통해 보다 많은 시민들이 만족할 수 있는 노선체계가 될 수 있도록 노력하겠습니다.
4. 기타 문의사항은 교통과(☎392-3432)로 연락주시면 성실히 답변해 드리겠습니다. 끝.
",2021-05-04,교통과
