제목,내용,작성일자,답변,답변일자,담당부서
대통령님의 휴식과 안전을 염려하며..,"어제 대통령님 귀향을 환영하기 위해 친구들과 아침일찍 양산에 도착했습니다.
빼어난 산세, 조용하고 고즈넉하고 따스한 햇살과 공기에 취할 즈음 시작된 이동차량의 스피커에선 전임 대통령을 향한 잊에 담지못할 욕설로 내 60평생 그리 참람하고 상스런 욕을 첨 들었습니다. 정치색을 떠나 시민으로 국민으로 저 욕소리 듣는게 너무 힘들었어요
대체 양산의 분위기를 이리 그악스럽게 만들며 고생하신 대통령님의 휴식과 안전을 위협하는 이 상황을 시에서 두고보실건가요?
친구들이랑 마을 지키러가야하나
억장이 무너져서 시 차원에서 처리해 주시기 바랍니다
현수막도 못걸게하고 걸었으면 철거해주시기 바랍니다. 수고하세요.",2022-05-11,"1. 평소 시정발전에 협조해주셔서 감사합니다.

2. 귀하께서 제기하신 불법현수막 철거와 관련하여 현장 확인 후 철거 작업을 진행하 였음을 알려드립니다.

3. 보다 깨끗한 환경이 조성될 수 있도록 노력하겠습니다.

붙임 1.민원신청서 1부
2.현수막철거사진 1부. 끝.
",2022-05-16,하북면
명곡동 강학대(병풍바위)관리문제,"양산시 중앙동 명곡동 양산시내에서 동원과기대가는 중간지점 인성산업(주) 회사 인접 에 경치와 풍광이 좋은 강학대(병풍바위) 라는 명소가 있습니다 .엣날 양산읍내에서 춘추원, 신기산성 병풍바위 (강학대)는 한때는 양산읍내에서 알아주는 명소 입니다 그곳에는 시설물로는 정자 .테크전망대.의자 , 평상등 시설물이 방치되어 관리가 안되고 있습니다 . 입구에는 대형화물차량등이 불법 주차되어 있고 간단한 안내 표지도 없어 그곳에 무슨 시설이 있는지 아무도 모릅기 때문에 양산에서 웅상 .정관등으로 차량의 통행이 많으나 그냥 지나 갑니다. 불법주차 지점에 플랭카드와 입구 안내판및 조그만한 주차시설 이라도 만들어 쉼터 공간이 되었으면 하는 바람입니다 . 설치 해놓은 시설 방치마시고 시민이 활용 할수 있도록 관리를 부탁드립니다",2022-05-11,"1. 평소 우리 시정 발전에 협조하여 주심에 감사드립니다.

2. 귀하의 민원 내용은 우리 시 신기동 52-8번지 일원 정비를 요청한 것으로 이해됩니다.

3. 말씀하신 신기동 52-8 일원의 병풍바위(강학대) 현장을 확인하였으며, 조치가 될 수 있도록 최선을 다하겠습니다. 또한 빠른 시일 내 풀베기 작업과 수목 정비 작업을 시행하여 시민 불편 사항이 없도록 하겠습니다.

4. 기타 궁금하신 내용이 있을 경우 국유 또는 공유재산에 관한 사항은 도로시설과 도로행정팀(☏392-2743), 수목 정비 작업에 관한 사항은 공원과 가로조경팀 (☏055-392-3203)으로 연락주시면 성심성의껏 안내하여 드리겠습니다. 끝.
",2022-05-19,도로시설과
평산돕 KCC스위첸 101동 주차차단기 옆 공개공지 오토바이 주차단속 요청,"양산 웅상 발전을 위해 애쓰시는 시장님과
공무원분들께 감사드립니다

평산 KCC스위첸 101동 주차차단기 옆
공개공지 인도에 밤마다 오토바이를 주차해서
아파트 미관도 물론이고 공개장소로서 쾌적하게 이용해야 할 공개부지에 혼자만 편하자고 개인주차장처럼 이용하고 있는 모습을 보니 정말
기본 시민의식이 의심스럽습니다
계도를 하던지 단속을 하던지 조치가 필요할 것
같습니다
처음엔 한대만 대더니 어느 날은 다섯대
계속 늘어나는 것을 보니 강제적 조치가 필요하다 생각되어 글을 올랍니다
제가 알기로 입주 초 공개공지에 대한 우려로
펜스를 할려고 했으나 법적한계로 펜스없이
사용승인이 되았는데 관리사무소에서 과초치가 되지 않으니 강제적 조치를 요청합니다
가능하다면 공개공지 가로등 쪽에 CCTV를
설치한다면 담배민원,소음민원,쓰레기 민원도
줄일 수 있고 입주민 간 민원예방은 물론
선제적 예방효과도 있을테니 적극 검토하여
주셨으면 합니다
감사합니다",2022-05-10,"○ 귀하의 민원사항은 『평산동 KCC스위첸아파트 내 오토바이 주차단속 요청』에 대한 내용으로, 공동주택관리법 제63조에 따라 공동주택의 관리주체는 공용부분의 유지· 보수 및 안전관리 업무를 수행토록 하고 있으므로,

○ 귀하의 민원사항을 귀 아파트 관리주체에게 전달하여 불편사항이 최소화 될 수 있도록 요청하였음을 알려드립니다.

○ 기타 궁금하신 사항이 있을 경우 공동주택과 주택관리팀(☎ 392-3062)으로 문의하시면 성실하게 답변드리겠습니다. 끝.
",2022-05-17,공동주택과
아파트 신축공사 안전 및 조망권,"태원아파트 104동 주민입니다
어젠부터가 베란다 앞 아파트를 짖는다며 공사중입니다
그런데 처음에 코오롱이 한다고하더니 지금은 한신으로 업체변경되면서 층수는20층 에서 30층으로 아파트 방향도 설계가 변경되었습니다
변경되면서 태원아파트 반대쪽 축대가 무너질수 있어 아파트 방향을 바꿨다는 말이 있는데 태원 104동 쪽으로 가깝게 바뀌었는데요 공사장과 104동 사이엔 아이들 놀이터가 있습니다 아이들은 불안하여 놀지 않고
104동은 조망권 무시 되었고 완공 되면 104동은 반지하나 마찮가지고 아이들은 그늘에서 습한곳에서 놀아야합니다 공사중 놀이터어 축대가 무사할까요 태원아파트 20년이 넘은 아파트입니다 무사할지 107동 102동 또한 피해를 입겠죠 항상커튼을쳐야하고 356일 등을켜야하고ᆢ 보상금요 그걸 받자고 하는거 아닙니다 공원이 생긴다고 하더니 아파트가 들어선다네요 누군가 돈을 받은거 아니냐는 말도 나옵니다 승인 하신분 태원에 내 부모가 가족이 산다면 승인할수 있었을까요 나무에 가려 있으나 잘 보세요 놀이터 바로 위에 있어요 창은 열수 없고 커튼은 닫고 살수밖에 없어 글 올립니다 보상금 필요 없어요 아파트가 지어지는건 말이 안되요 지어질수밖없다면 방향이 바뀌어야하고 층수는 낮아져야 합니다 애초에 말이 안되는 승인이였습니다 공원으로 바꿔어야 됩니다",2022-05-10,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(1AA-2205-0281514)에 대한 처리 결과를 아래와 같이 알려드립니다.

2. 귀하의 민원내용은『한신더휴 아파트 주택건설사업 관련 조망권 등 피해 호소』에 관한 것으로 판단됩니다.

3. 귀하의 민원내용에 대한 처리 결과는 다음과 같습니다.
- 본 주택건설사업은 승인 당시 현 층수 및 배치였으며, 해당 위치는 공동주택(아파트) 용도가 가능한 지역으로 건축위원회 등을 통하여 일조권 침해에 대한 공정성을 검토하여 승인이 되었으며 이를 초과하여 이격 또는 설계변경 요구 하기에는 현실적으로 어려움이 있음을 양해하여 주시기 바랍니다.
- 아울러, 인근 구조물에 대하여 공사 시 피해가 발생하지 않도록 감리자를 통하여 계측 및 점검을 하도록 지속적으로 지도 중임을 알려드립니다.

4. 귀하의 민원에 만족스러운 답변이었기를 바라며, 답변내용과 관련하여 궁금한 사항이 있으신 경우 공동주택과(공동주택팀, ☎055-392-3054)로 연락해주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2022-05-16,공동주택과
61번 버스 노선(종점) 변경건,"한일유앤아이@ 거주한지 12년이 되었습니다. 초기에는 교통이 많이 불편하여 생활에 힘들었으나, 61번 버스가 생기고 나서는 생활에 많은 도움이 되고 있습니다. 자주 운행되지는 않지만 1,663세대가 살고 있는 유앤아이@ 주민들에게는 발과 같은 존재입니다. 그리고, 61번 버스를 유치하는데, 아파트 임원과 주민들의 많은 노고가 있었습니다.
이렇게 편리하게 잘 이용중인 61번 버스를 5월16일에 노선을 변경한다는 공고가 있어 알아보니, 종점 정류장 앞에 '더마트'에서 지속적인 민원이 있었다고 합니다. 한 개인의 이기적인 마음으로 1,663세대의 발인 61번 버스 노선(종점)이 봉우아파트 쪽으로 변경된다면 유앤아이의 많은 노인들과 주민들의 불편함이 아주 큽니다.
버스 노선을 봉우아파트로 옮길것이 아니라 상가 건물 사이에 건물이 없는 곳이 있으니, 그쪽으로 옮기고 유앤아이 정문 주변의 불법 주차를 단속해 주시면 서로 도움이 되지 않을까 합니다.
유앤아이@에 살고 있는 4,000여 명의 양산시민들을 생각하시어 다시 재고해 주시면 고맙겠습니다.",2022-05-10,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2205-0279148)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원내용은 ‘61번 노선 출발지 변경 관련’에 관한 것으로 이해됩니다.
3. 귀하의 건의사항에 대하여 다음과 같이 답변 드립니다.
가. 61번 버스는 한일유앤아이아파트를 기점(출발지)로 운행하던 노선으로 기점지에서 다음 배차까지의 기사휴게실과 대기장소가 필요합니다.
나. 해당 민원은 2년전부터 버스대기시 당시에 신축된 건물의 이용객(학원 학생 등)의 횡단보도 이용시 시야방해에 따른 안전사고 우려 등으로 민원이 발생하여, 감회 없이 휴식장소만 신명차고지로 운행토록 ‘20.7.2.일부터 시행되었으나,
다. 신명초등학교앞 도로 기하구조 영향(대형버스의 신명차고지→한일유앤아이 우회전 불가), 공차 운행시간만큼 실질적 휴식시간이 부족하여, 신명차고지로의 운행을 기피하고, 한일유앤아이 앞 도로 및 주변도로에 대기하는 행위가 지속되어 운수종사자의 휴식 불가(차량내 휴식)에 따른 안전 운행 관련, 화장실 문제, 하절기 및 동절기 공회전 문제 등 해결하기 어려운 민원이 지속 제기되었습니다.
라. 귀하의 건의사항처럼 한길마트와 더마트 사이 공간에 대기하는 방안은 해당 지역에 건축물이 신축되면 똑같은 상황이 다시 발생되는 사항으로, 이를 근본적으로 해결키 위해서는 결국 아파트앞 도로 구간에는 버스 대기가 어려운 실정입니다.
마. 기점지를 신명차고지로 변경시켜 실질적인 운수종사자의 휴식으로 안전운행을 도모하고, 연장운행에 따른 운행시간(편도 5분정도, 왕복 7회시 1대당, 70분 증가) 고려 주52시간을 초과하여 감회가 불가피한 실정입니다.
바. 출‧퇴근시간대와 첫?막차 시간은 변경전과 유사하게 조정된 사항이며, 이용객이 적은 낮시간대만 감회된 사항이며, 덕계시장까지는 웅상3번이 15분 간격으로 운행되고 있어 널리 이해 부탁드립니다.
3. 기타 문의사항은 교통과(☎392-3432)로 연락주시면 성실히 답변해 드리겠습니다. 끝.
",2022-05-16,교통과
양산 범어 워터파크에 거북이가 있는데 잡아야하는 거 아닌가요?,"오늘(2022-05-09) 낮 2시경, 산책을 하던 중에 양산 워터파크공원 (경남 양산시 물금읍 신주2길 25) 돌멩이 위에서 일광욕 중인 거북이 두마리를 봤습니다.
그런데 붉은귀거북과 같은 거북이들은 생태계교란 동물로 정해져있어서 퇴치 작업을 펼쳐야한다고 들었는데 양산시 워터파크에 있는 저 거북이 중 한 종이 붉은귀거북과 닮아 민원 남기게 되었습니다. 물고기도 넣고 생태계 조성을 위해서 노력하시는데 거북이가 파괴해버리면 안되니까염.",2022-05-09,"귀하께서 요청하신 워터파크 붉은귀거북이 포획 요청 건에 대하여 생태계교란종포획작업을 매년 연못 물이 빠지는 겨울철에 주로 시행하고 있으며, 가능한 수시 확인하여 거북이 포획에 노력하도록 하겠습니다.
기타 문의사항 및 공원에 대한 좋은 의견 있으시면 우리 시 공원과 공원관리팀 (☎055-392-3182)으로 연락주시면 친절하게 답변 드리겠습니다.
",2022-05-12,공원과
임도길 유지관리 건,"양산시 서창종합운동장에서대운산 정상을 가는 임도길이 있읍니다
임도길 표지판 대운산5-1부터 시작함니다
1. 문제발견 :
겨울철 낙엽과 여름철 우절기 토사로 인해 임도길 배수로 막힘현상으로 인하여 임도길이 훼손되어 차량통행이 불가능하며,심지어 하루 수백명씩 임도길을 이용하여 대운산 산행을 하는 주민들의 보행안전에도 위험을 초래하고있으며, 임도길의 목적인 산불발생 또는 인명사고로 인한 긴급구호차량의 통행이 불가능함으로 개인 사유지를 국민의 세금으로 임도길을 만들어놓고는 유지관리가 전혀되지 못함으로 국민세금만 낭비하며, 또한 개인사유지만 훼손하는 현상이 발생하고 있음
2. 대책요구사항:
작년에도 국민신문고에 올렸드니 양산시청으로 이관하여 담당 직원이 공공근로자 3명을 투입하여 대충보수흉내만 내고 말았으며
담당자에게 포크레인장비를 투입하여 원천적인 보수를 요하였드니 양산시에서는 임도길에 대한 예산수립이 없어 하지를 못한다고 하였읍니다
해마다 겨울철이면 낙엽과 여름철 우절기 토사로 인하여 배수로 막힘현상으로 임도길바닥이 훼손됨으로 봄철마다 포크레인을 투입하여 도로 배수로를 확보하며, 도로바닥평탄작업을 하여 긴급사항 발생시 임도길의 목적을 달성토록 하여주시기 바랍니다
보수작업 요구 구간은 표지판 대운산5-1부터5-13까지 입니다
올해 또한 얼마전에 국민신문고에 올려드니 양산시로 이관시켰읍니다
그 후 양산시에서 국민신문고 공개 답변을 올렸는데 아닌것 같아 다시 올립니다
양산시공개 답변내용은:
양산시 삼호동 산31번지 일원 산길은 양산시에서 개설･관리하는 임도가 아니며, 개인 사유림 내 시설물 및 토지는 산지소유자가 관리 하여야 함을 알려 드립니다.
지난 겨울에도 대운산정상에서 양산시 용당동으로 내려오는 임도길을 조성하였으며, 임도길이니까 도로표지판이 설치되어있으며,심지어 일부구간은 콘크리트바닥으로 시공되어있읍니다
지금도 전국 곳곳에 산림청주관으로 임도길을 만들고있는걸로 알고있읍니다
임도길 대부분이 개인사유림 인것으로 알고있읍니다
제가 알기로는 임도길은 산림청에서 주관하는 것으로 알고있읍니다
관련부서가 어디인지 확실히 확인하시여 빠른 대책수립을 요구합니다",2022-05-07,"가. 평소 시정발전에 관심을 가져 주신데 감사드리며, 귀하께서 제기하신 민원에 대하여 다음과 같이 답변 드립니다.
나. 양산시 삼호동 산31번지 내 산길은 우리 시에서 산림경영 및 보호를 위해 조성한 임도가 아니며,
인근 산림 내 우리 시에서 개설한 공설임도는 산불진화 및 산림경영 등을 위해 관리하고 있음을 알려 드립니다
다. 공설 임도로 지정되지 않은 개인 사유림 내 산길은 토지 소유자가 관리 하여야 함을 양해하여 주시기 바랍니다.
라. 기타 궁금한 사항이 있으시면 양산시 산림과(055-392-2932)로 연락 주시면 성심 성의껏 답변 드리겠습니다.
",2022-05-20,산림과
주택가 오토바이소음,"전국적으로 문제화 되고있는 바이크 소음공해 주택가 그것도 유치원인근 어린이 공원앞에 바이크 수리점 또 그인근에 젊은 남성들이 가게를 임대해 그들의 아지트겸 바이크 보관하며 단체로 시동 을 켜 뒀다 출발하기를 시도 때도 없이 한다
수리점도 수리를 위해서는 켰다 껏다를 수차례 반복하며 엄청난 소음을 유발함
지구대를 설치 하든 경찰이 상주해주시든...
공장지역도 이처럼의 소음은 없을듯
주변 주민들 의견 수렴 해보시고 빠른 결정 해야 할듯합니다
곧 여름이 오는데 문을 열고 살고싶어요
닫아도 티비 소리가 묻혀요",2022-05-05,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 1AA-2205-0138346)에 대한 검토결과를 다음과 같이 알려드립니다.
2. 귀하께서 제출하신 민원 “이륜자동차 소음”에 대한 검토결과는 다음과 같습니다.
- 「소음·진동 관리법」 제37조(운행차의 정기검사)에 따라 이륜자동차(50cc 이상)의 정기검사 시 발생하는 소음이 운행차 소음허용기준 적합여부를 검사하고 있으며, 「운행차 수시점검방법과 확인검사대행자 등록에 관한 규정」 제16조에 따라 이륜차량번호를 신고하게 되면 해당차량 소유주에게 소음도검사를 받도록 하고 있습니다.
- 실제 운행하는 차량에 대한 소음단속 등을 양산경찰서 및 유관부서 합동으로 실시할 예정으로, 지속적으로 이륜자동차에 대한 단속 및 홍보를 통해 소음으로 인한 피해를 줄일 수 있도록 노력하겠습니다.
- 더불어 관내 주요 배달 업체를 대상으로 이륜자동차 불법개조 금지 및 과속을 하지 않도록 협조공문을 발송하였음을 알려드립니다.
- 다만 제출하신 민원에 대하여 전화로 안내드린 바와 같이 정비중인 차량 및 주정차 중인 차량의 소음으로, 사업장 방문하여 소음 억제토록 계도할 예정입니다.
4. 답변 내용에 추가설명이 필요한 경우 기후환경과 대기관리팀(☎055-392-2614)으로 문의하여 주시기 바랍니다. 끝.
",2022-05-13,기후환경과
주변 악취,"안녕하세요~
평산남1길10 주변에 음식물 썩는냄새 때문에 생활을 못 하겠습니다.
전 주에 다른 분이 민원을 넣었는데 빌리브유통이 이전한 자리에 음식물을 나대지에 그대로 버리고 갔다고 조치 하겠다고 하셨는데
주변에서 생활하는 우리는 이 악취를 언제까지 참고 기다려야 하나요?
빠른 조치 부탁 드립니다
수고 하세요",2022-05-04,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원에 대한 처리결과를 아래와 같이 알려드립니다.

2. 귀하의 민원내용은 ‘빌리브유통조합 인근 방치폐기물에 따른 악취’에 관한 것으로 판단됩니다.

3. 귀하의 민원사항에 대해 처리결과는 다음과 같습니다.
가. 우선 우리시 청소행정에 관심을 가져 주신 점에 대해 감사의 말씀을 드립니다.
나. 귀하께서 신고하신 사항에 대해 현장 확인하였으며, 토지(또는 건물)의 관리자를 추적·파악하여 유선으로 악취를 유발하는 폐기물에 대한 선 처리 요청을 하였으며,
다. 「폐기물관리법」제7조(국민의 책무) 규정에 따라 토지나 건물의 소유자(점유자, 관리자 포함)에게 방치폐기물 처리와 토지관리에 대한 공문을 통보하였음을 알려드립니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변내용에 대한 추가설명이 필요한 경우 웅상출장소 허가과 자원순환팀(055-392-6203)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-05-10,허가과
쓰레기 배출방법 개선요청,"공동쓰레기 배출방법에 대하여 다음과 같은 사항의 개선을 요구합니다.

1. 규제의 방법으로 배출장소에 cctv를 설치해서 지나가는 모두의 사람에게 기계음으로 경고와 협박성 계고를 하고있음이 현실이며, 배출 장소의 지정을 자기집 앞에 내놓으라는 안내를 합니다. 이는 공용장소로 묵시적으로 이용되고있고 집하장소가 간소화된 현상을 간과하고, 장소를 각자
의 집앞으로 지정하면 수거자의 수거장소가 기하학적으로 증가하여 업무량이 폭증할 것이며, 또한 마을 전체가 수거일 까지 쓰레기가 분산되어 환경에 영향을 줄수 밖에 없음니다.

2. 대안으로 수많은 곳에 설치한 cctv 경고음을 들을 때마다 느끼는 주민들의 불쾌감과 억압적으로 규제만을 일괄하는 편의적 행정의 방향을 개선하여, cctv의 구매비와 설치.관리비를 다르게하여 대단위 공동주택에서 사용되는 분리수거 거치대를 설치하고 거치대 숫자의 두배로 분리배출 망을 제작하여 수거시 배출된 망 전체를 함께 수거하고 빈망으로 교체 걸어둠으로 수거도 편리하고 배출과 도시의 경관도 진일보 되지 않을까. 합니다. 이는 대단위 공동주택에서는 십시일반 모아지는 관리비를 활용하여 쉽게 배출거치대를 제작,배치할 수 있으나 주택가에서는 쉬 마음을 모을수 없어 제작,설치가 어려룸으로 cctv를 구매설치하는 비용으로 질서있게 배출되는 습관만을 배양하는 것이 경고와 협박성 멘트의 주민 불쾌을 상쇄할 것으로 판단됩니다.- 감사합니다-",2022-05-03,"1. 우리 시 청소 행정에 관심을 가져 주셔서 감사합니다.

2. 귀하의 민원내용은 “분리수거 거치대 설치 등 쓰레기 배출방법 개선”에 관한 것으로 이해되며, 처리결과는 다음과 같습니다.
가. 현 국내 “자원순환 기본계획” 및 “폐기물처리 기본계획”은 폐기물의 원천감량과 순환이용 촉진에 있으며 그러한 배경을 바탕으로 생활폐기물은 배출자부담원칙에 따라 처리비를 부과하는 종량제 방식으로 처리되고 있습니다. 귀하께서 건의한 분리수거 거치대 설치 부분은 설치에 따른 실효성보다 무단투기 등 부정적 측면이 많으며, 설치장소에 대한 소유자 사용동의 불가 등을 감안 시 부득이 어려운 점을 양지하여 주시기 바랍니다.
나. 다만, 현재 쓰레기 문제의 주요 원인은 종량제봉투와 재활용품의 지정 배출요일 미준수로 각종 홍보물 게시 배포, 배출시간대 기간제 근로자를 통한 계도와 함께 불법투기 단속 등으로 쓰레기 배출문화를 지속적으로 개선해 나가도록 하겠습니다.

3. 기타 문의사항이 있으시면 웅상출장소 허가과 자원순환팀(☎055-392-6202)으로 문의주시면 성실하게 답변드리겠습니다. 끝.
",2022-05-10,허가과
