제목,내용,작성일자,답변,답변일자,담당부서
사송 신도시 더샵데시앙 3단지 지하,"지하 높이 2.7m 라 되어있지만
2.7미터가 되지 않음.
2.7m 이하 택배차량 통과시 통행봉에 걸리고 본인들도 입장거부시킴.
명시상 2.7m 가아닌 2.6m 로 수정하든
높이를 올리든 수정하여야 다른통행차량의 피해가 없을것 .
또 현행법상 지하높이 2.7m 이상인것으로알고있는데 법망을 교묘히 피해 명시상의 높이만 2.7m로 해놓은것이 아닌지 의심됨.
확인 부탁드립니다.",2022-03-08,"1. 귀하께서 문의하신 우리 시 동면 사송 더샵데시앙 B-3BL 주차장 진입에 대한 민원사항에 대해 현장확인결과 지하주차장 차단봉 및 경사로 모두 높이 2.7미터 이상으로 확인됨을 알려드립니다.
2. 추가적인 문의사항 있으시면 우리 시 공동주택과 공동주택팀(392-3053)으로 문의하시면 상세히 안내해드리겠습니다.
",2022-03-16,공동주택과
도로 진출입로 보수공사,"차량 진출입로가 협소하여 잦은 사고가 납니다.
이 골목으로 노인 분들이 많이 다니는 곳 인데 접촉 사고로 놀래서 급발진이라도 하면 큰사고가 우려 됩니다.
첩부파일 참고 해주세요.",2022-03-08,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원에 대한 검토 결과를 다음과 같이 알려드립니다.

2. 귀하의 덕계동 718-41번지 일원 정비 요청에 대해서 검토한 결과 보행자 안전위험 해소가 어려울 것으로 판단되며, 운전자의 시야 확보 및 보행자 안전을 위한 조치를 검토하도록 하겠습니다.

3. 답변 내용에 대한 추가 설명이 필요한 경우 도시관리과 도로관리팀(☏055-392-6293)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-03-28,도시관리과
생활지원금 온라인 신청,1번째 사진의 내용처럼 양산시청 홈페이지에서 생활지원금 신청이 가능하다고 해서 양산시청 홈페이지를 접속했는데 2번째 사진과 같은 결과만 보입니다.. 이거 어떻게 해야 신청할 수 있나요?,2022-03-06,"민원인과 통화후 민원해결하여 취하 종결 함
",2022-03-10,보건행정과
쓰레기 무단투기,사업장 옆에 검정 봉지를 버리고 갔는데 음식물인지 먼지 몰라서요 제가 치워야 되나요? 그리고 에어컨 실외기 있는데 노상방뇨 랑 쓰레기 자주 버리는데 경고문구 붙여주시면 안되나요,2022-03-05,"1. 평소 환경행정에 관심을 가져주셔서 감사드리며, 귀하께서 국민신문고를 통해 신청하신 민원(1AA-2203-0142773)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하께서 제출하신 민원의 내용은 쓰레기 불법투기에 관한 것으로 이해되며, 신고하신 자료로는 행위자를 특정하기 힘들어 과태료 부과 등의 행정처분이 어려움을 양해바라며, 불법투기된 쓰레기는 시에서 수거완료하였습니다. 또한 해당 장소에 ‘쓰레기 불법투기 금지’ 경고판을 부착하였음을 알려드립니다.
3. 답변 내용에 대한 추가 설명이 필요한 경우 양산시 자원순환과(☎055-392-2644)로 연락주시면 상세히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-03-15,자원순환과
주차장확보,삼성동사무소 볼일보러 오는사람들이 신기주공상가 주차장에 주차하는 바람에 상가사람들 차를 훼손해놓고 가는게 5번은 넘지 쉽습니다 그리고 비좁아서 쓸수도 없고 너무 불편합니다 제발 빠른시일내에 옮겨주세요,2022-03-04,"가. 우리 동 발전을 위한 관심 및 협조에 감사드립니다. 현재 삼성동행정복지센터는 소통하는 읍면동 혁신주민센터 사업의 일환으로 행정복지센터 리모델링을 진행중으로, 단기간에
청사 이전은 어려울 것으로 판단됩니다. 향후 우리 시 관련 부서와 중장기 청사계획 검토 및 논의를 통해 주차장 확보 등을 전반적으로 검토하여 주민불편을 최소화 할 수 있도록 노력
하겠습니다. 양해하여 주시면 감사하겠습니다.

나. 기타 문의사항이 있을 경우, 삼성동 행정복지센터(☎055-392-7352)으로 연락주시면 상세히 답변 드리겠습니다. 끝.
",2022-03-15,삼성동
범어배수지내진보강공사기간만료,"범어배수지내진보강공사가 22.2.23일 까지로 공지되어있는데 현시점까지도 공사를 하고있습니다. 게다가 하루종일 덤프트럭이 흙을 실어날라 소음과 먼지로 휴식이 불가능한 상태입니다. 도로를 통제하여 집앞에주차도 못하는 상황입니다. 그래도 협조하며 지냈는데 사유재산이 파손된 상황이 발생했고 공사측에 문의하니 시정해주겠다는 답변을 듣고 기다렸습니다. 다음날이 되니 공사측에선 특정차량의 번호를 이야기하며 공사차량의 잘못이 아니라고 발뺌을 하였습니다. 그래서 양산시청 수도과로 연락하여 그동안의 이야길 하고 조치를 요구하였으나 수도과 담당 공무원이 ""나보고어쩌란거냐""는 등의 무책임한 발언을 하였습니다. (녹음내용참고) 공사를 위한 차량통제로 일어난 사고에 대해서 모르쇠로 일관하는 모습을 보였습니다. 담당자가 있으면 머하나요? 공사 관리감독은 제대로 하시는지 의문이네요 얼마전엔 폭우 쏟아지듯이 배수지에서 물이 뿜어져나와서 차량에 흙탕물 범벅에 산사태 위험까지 느꼈습니다. (사진첨부)",2022-03-04,"1. 귀하께서 국민신문고를 통하여 신청하신 민원(신청번호1AA-2203-0103078)에 대한 답변을 아래와 같이 회신합니다.

2. 우리 시 범어리 일원에 시행 중인 범어배수지 내진보강공사와 관련 불편을 끼친 점에 대하여 대단히 송구합니다. 상기 공사는 2022년 04월 중 완료할 예정이며 빠른시일 내 공사완료 하도록 하겠으며, 귀하께서 민원제기하신 사유재산(음식물쓰레기통)의 파손에 관한 사항은 현장 확인하여 조치토록 할 계획임을 알려드립니다.

3. 다소 불편한 사항이 있으시더라도 공익을 위한 공사임을 감안하시어 넓은 마음으로 이해하여 주시면 감사하겠으며 기타 궁금하신 사항이 있을 경우 우리시 수도과(055-392-5412)로 연락주시면 성심껏 답변 드리겠습니다. 끝.
",2022-03-15,수도과
동물보호팀장의 거짓말로 방관하는 행태 고발합니다,"곰팡이핀 사료, 물공급 없고, 계단에서 안락사자행,시보호소 봉사신청거부
동물보호팀장 김성희에게 전화로 물어봤습니다.
그런적 없다 허위사실이다 봉사신청은 안받겟다. 그러면 이제부터 깨끗한 사료와 물을 준다고하는데 그래서 그럼 사진이나 동영상으로 확인시켜달라고 했습니다
김성희팀장은 정보공개시청하라 봉사신청은 자체적으로 안한다.

그럼 어떻게 이사람 말만 듣고 확인할수있나요??
왜 그렇게 시보호소를 폐쇄적으로 운영하는지 모르겠습니다

시보호소에 계단에서 안락사진행한다는 이야기도 있던데
도대체 어떻게 확인할수있나요 그냥 뻐꾸기처럼 아니라고하면 다 인가요?
아니라고하시면 아닌 사진이나영상이 있어야하는거 아닌가요?
봉사신청 받으시고 지금 시보호소 환경 다 공개해주세요
지금이 어느시대인데 아직도 소극행정하실때인가요??
모두 적극행정시스템입니다.",2022-03-03,"1. 평소 우리 시 시정업무 발전에 관심을 가져 주심에 감사드립니다.

2. 귀하께서 국민신문고를 통하여 신청하신(신청번호 1AA-2203-0071258) 민원에 대하여 다음과 같이 답변드립니다.

3. 부패사료 급여 문제는 과거 시점에 발생한 것으로 추정되며, 현재는 관리인원을 확충하여 매일 아침 청소, 깨끗한 사료 급여 등을 통하여 보호동물의 급식환경은 개선되었습니다. 다만, 적정 두수 이상을 보호하다보니 사료통 위로 배변, 배뇨하는 상황은 부득이 발생하나 현장직원이 발견 시에는 즉시 청소 및 새로운 사료 급여 등을 조치하고 있습니다.

4. 인도적인 처리(안락사) 시행은 동물보호법 제22조 및 동물보호센터 운영 지침에 근거하여 외부인 출입이 차단된 공간에서 수의사 입회하에 시행하였습니다.

5. 동물보호센터는 현재 코로나-19 확산 방지 및 안전사고 발생을 방지하기 위해 업무관련 외에는 외부인 출입을 차단하고 있는 상태이며, 자원봉사활동은 추후 코로나-19사태 경과에 따라 동물보호센터 운영지침에 의거 운영될 수 있도록 적극 검토하도록 하겠습니다.

6. 위의 안내사항과 관련하여 양산시 동물보호센터는 농림축산식품부 및 경상남도의 합동점검에 의하여 시설기준, 준수사항 이행여부 등을 점검받았으며, 향후 점검 결과에 따라 지적사항은 개선 예정이며, 또한, 「공공감사에 관한 법률」에 의거한 양산시 자체감사 중인 사항으로 감사 결과에 따라 미흡한 사항이 있을 시에는 개선 예정임을 알려드립니다.

7. 귀하께 만족스러운 답변이 되었기를 바라며, 추가 질문이 필요하신 경우 동물보호과(☎055-392-5661~4)로 전화 주시면 친절히 안내해 드리겠습니다. 끝.
",2022-03-23,동물보호과
투표장소가 집 앞에 있는데 왜 더 먼곳으로 정해지나요?,"저희 집 앞에 회야초가 투표장소입니다
주변아파트는 다 회야초에서 투표하도록 되어있는데
왜 저희 아파트만 덕계초에서 투표하나요?
회야초는 3분도 안되는 거리이고
덕계초는 걸어서 20~30분, 심지어 차를타고
가야하고 버스도 덕계초앞에서 내리지 않습니다

저희 아이들도 다 회야초를 다니는데
구분기준이 합리적이라면 저희아이들은 덕계초를 다녀야 하나요?

투표 장소 결정이 납득이 되지 않습니다

투표장소를 바꿔주세요",2022-03-01,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 2AA-2203-0005093)과 관련하여 다음과 같이 알려드립니다.

2. 귀하의 민원은 '양산시 덕계동 두산 1차·2차 아파트의 투표소가 다르게 설치되었는지'에 대한 의문으로 이해됩니다.

3. 먼저 시군구 및 읍면동 선거관리위원회에서는 원활한 투표관리를 위하여 인구수, 선거인수, 지리, 교통 등을 종합적으로 고려하여 투표구를 설치·변경하고, 각 투표소는 관할구역 안의 투표구마다 설치하여 운영하고 있음을 알려드리며,

4. 위와 관련하여 2021. 7. 12. 「양산시 이·통·반설치조례」 개정에 따른 '두산위브1(두산위브1차아파트)' 행정마을이 신설됨에 따라 투표구 신설 및 투표구별 관할구역 일부가 변경되었습니다.
※ (기존) 3개 투표구 → (변경) 4개 투표구(덕계동 제4투표구 신설)

5. 이에 따라, 두산위브1차아파트는 「덕계동제4투표구(두산위브1 외 2개마을)」에 편성되어, 두산위브1차아파트 주민들은 <덕계동제4투표소>인 회야초등학교(2층, 체육관)에서 투표하였으나, 입주 시기 차이에 따라 같은 시점, 두산위브2차아파트는 조례 개정에 따른 마을(통) 분리가 되지 않아 ‘덕계' 행정마을에 속한 관계로 「덕계동제2투표구(덕계마을 외 2개 마을)」에 해당되어 이번 제20대 대통령선거에서는 부득이하게 <덕계동제2투표소>인 덕계초등학교(2층, 체육관)에서 투표할 수 밖에 없었던 점 너그러이 양해바랍니다.

6. 아울러 지난 2022. 3. 4. 제185회 양산시의회 임시회에서 두산위브2차(1·2단지) 아파트의 행정마을(통) 분리 규정을 담은 「양산시 이·통·반설치조례 일부개정조례안」이 의결됨에 따라, 다가오는 2022. 6. 1. 제8회 전국동시지방선거에는 회야초등학교 또는 보다 가까운 투표소에서 투표하실 수 있도록, 향후 투표구 조정 시 양산시 선거관리위원회에 적극적으로 의견을 개진토록 하겠습니다.

7. 답변 내용에 대한 추가 설명이 필요한 경우 덕계동행정복지센터 행정민원팀 박규현(T-055-392-6852)로 연락주시면 성실히 안내해 드리도록 하겠습니다.
",2022-03-11,덕계동
동면 포스코아파트건설현장 소음 및 진동,"안녕하세요??
동면 포스코아파트 건설현장 근처 사무실에 근무하는 직원입니다.
아파트 공사가 시작되고 여러 불편함과 진동,소음등등 겪으며 참았는데 얼마전부터 현장옆 정자나무식당 옆으로 현장 (부)출입구??가 세워지고 그쪽에 터파기(땅 뚫는거)를 설치를 했더라구요.
그러고는 계속해서 규칙적으로 ""탕, 탕, 탕"" 소리가 들리기 시작하고 간간히 덤프트럭이 오고 나가고 하더군요.
사무실에서 있는데 소음과 덤프트럭이 오며 가며 내는 소리 및 진동에 이젠 머리가 너무 아프고 깜짝깜짝 놀라고 있습니다.
저런 터파기를 설치하고 무언가를 해야한다면 인근 사무실과 주민에게 사전동의나 설명을 해줘야하는거 아닌가요??
이런 상황에 대해 아무런 설명도 동의도 없었고 소리가 들리고 진동할때마다 가슴 졸이고 두통에 시달립니다.
거기다 오늘 아침에 ""쿵""하는 소리도 몇 번들리고 ....
안그래도 먼지발생이 많아서 스트레스인데 이런 소음을 매일 들으며 뭐가 어찌 되는지 아무런 설명도 듣지 못하고 있는 사람 아니 주민들의 고통과 두려움에 대해서 생각은 해보셨는지요??
그리고 도로상황도 차가 다니는곳이 아스팔트길인지 아니면 비포장도로인지....
무슨 롤러코스터타고 출퇴근하는것도아니고 매번 다닐때마다 파인도로를 피하고 울퉁불퉁거리고 얼마전 차량타이도 구멍이나서 메꿨습니다.
삐른 시간안에 적절한 조치를 취해주시기 바랍니다.",2022-02-28,"국민신문고 민원 [1AA-2202-0872814]에 대하여 다음과 같이 답변하고자 합니다

1. 안녕하십니까? 귀하께서 국민신문고에 ""동면 포스코아파트 건설현장 소음 및 진동"" 이라는 제목으로 제기하신 민원에 대하여 다음과 같이 답변 드립니다.

2. 귀하께서 제출하신 민원의 내용은 ""동면 석산리 615번지 일원 공동주택 신축공사현장 소음 및 진동""에 관한 것으로 이해되며 민원에 대한 검토결과는 다음과 같습니다.
가. 해당 공사현장에 대하여는 최근 소음측정 결과「소음·진동관리법」에 따른 생활소음규제기준을 초과하여 행정처분 및 과태료 부과 진행 중에 있으며, 시공사 측에서는 소음·진동 저감 방안을 강구 중에 있습니다.
나. 또한, 해당 공사장에 대한 주기적인 순찰을 실시하고, 시공사로 하여금 소음·진동이 많이 발생하는 브레이커 작업 등을 실시할 경우에는 주변 주민들에게 사전 양해를 구하고, 소음저감장치 등을 설치하여 피해를 최대한 줄이기 위한 조치를 취하도록 행정지도 중입니다.
다. 더불어, 이러한 민원 분쟁이 발생하였을 경우 당사자 간의 문제인식 공유와 대화, 배려로 인한 해결책 모색이 가장 좋은 해결 방법이 될 수 있겠지만, 그럼에도 불구하고 제3자를 통한 조정방안이 필요한 경우 <환경분쟁조정제도>를 활용할 수 있음을 안내해드립니다.【☏문의처: 경상남도청 환경정책과 055-211-6624】

3. 기타 궁금하신 사항이 있으실 경우, 우리 시 기후환경과 환경지도팀(☏055-392-2632~4)으로 연락주시면 친절히 안내해 드리도록 하겠습니다. 끝.
",2022-03-10,기후환경과
신도시 뜰안채 관리비가 너~무 많이 나와요,"최근 양산으로 이사를 왔습니다
이전의 아파트 관리비들과 비교해서 너무 많이 나왔기에 주변 양산에 사시는 네다섯 분들께 여쭤보았더니 역시나 많이 나오는게 맞았습니다.
물론 다른 아파트의 평형대와 저희 평형도비교했습니다.

이전에 관리비 횡령과 동대표들의 뇌물수수등 많은 의혹이 있을수 있고, 공동생활하는곳의 횡령은 어느 개인 한두명이 밝힐수 없어 양산시에 문의하게 되었습니다.

명확히 밝혀주신다면 너무 감사드리겠습니다.
감사합니다",2022-02-27,"우리 시정 발전을 위한 협조에 감사드리며, 2022.02.27.자 국민신문고 접수 민원[신청번호 2AA-2202-0840494]에 대하여 다음과 같이 답변드립니다.

○ 귀하의 민원사항은 『뜰안채아파트 관리비 과다 부과』에 대하여 문의하신 사항으로,

○ 공동주택의 관리비는 해당 단지 규모, 사용년수, 관리사무소 직원 및 경비, 미화원 수, 입주민 사용료 등이 복합적으로 구성되어 있음에 따라, 단순히 관리비 총액이나 항목 등을 비교하여 관리비가 과다 부과되고 있다고 단정할 수 없음을 양해해 주시기 바라며, 귀하의 민원사항(귀 공동주택 관리비가 다른 단지에 비해 과다 부과되고 있어 관리비 절감 요청)을 귀 입주자대표회의 및 관리주체에게 통보하였음을 알려드립니다.

○ 기타 궁금하신 사항이 있으실 경우 공동주택과 주택관리팀(☎392-3065)으로 문의하시면 답변드리겠습니다.
",2022-03-08,공동주택과
가산공원 가로등 점등관련 해결 안되고 있어요,"제가 2월초에 가산공원 가로등 안켜져 있어서 민원신청 하였는데 2월말이 다 되되록 시정되는게 하나도 없네요
전화해도 담당자 자리 없다고 하고 전화연락 해준다더니 연락도 없구요

꼭 사건 사고 터져야 그때 점등 해주실껀가요?

가로등이 있어도 갯수가 부족해서 다 켜져도 어두울것 같은데 그나마 있는것도 다 안켜지는 상황이에요!

코로나가 심해서 실내 운동 못하고 걷기 운동하고 있는데 직장인이라 저녁에만 가능한데 저녁 7시~8시에 가도

너무 껌껌하고 어두워요

빠른 시정 부탁드립니다.",2022-02-25,"1. 평소 우리 시정 발전에 관심 가져 주신 점 감사드리며, 귀하께서 국민신문고를 통해 신청하신 민원 건(1AA-2202-0792459)에 대하여 아래와 같이 알려드립니다.

2. 귀하께서 앞전에 가산공원 태양광 가로등 보수 문의주신 사항에 대하여 보수조치 완료하였음을 알려드리며, 추가로 정비 필요한 가로등에 대하여 3월내로 보수 완료하여 쾌적한 공원 환경을 제공할 수 있도록 노력하겠습니다.

3. 기타 문의사항 있으시면 양산시 건설하천과 수변공원팀(☎055-392-2823)으로 연락주시면 성심성의껏 답변 드리겠습니다. 끝.
",2022-03-04,건설하천과
ICD 5단지 먼지 및 소음발생,"물금 ICD 5단지 에스오일 주유소 옆 컨테이너 보관 및 입출고가 빈번하게 일어나고 있습니다.
하지만 노후되면서 바닥 콘크리트가 전부 손상되었고,
탑핸들러, 리치스태커 등 컨테이너 운반하는 대형지게차, 컨테이너 상하역을 위한 트레일러들이 많이 다니면서
파손된 도로에서 발생하는 먼지가 너무 심합니다.
정말 여기가 중국인지 한국인지 모를정도로 희뿌연 먼지들이 매일 발생하고 있고
대형 장비들에 의한 소음도 심합니다.
여기 특성사 장비에 대한 소음은 감수하더라도, 대형차량들이 다니면서 파손된 도로들이 전혀 보수가 안되어서
먼지발생으로 인한 피해가 넘 심각합니다.
제발 현장을 방문하셔서 피해정도에 대해 확인 부탁드립니다.
매일 출근했다가 퇴근하면 콧구멍에 시커먼 먼지가 껴있고 머리는 먼지가 뭍어서 1번에 씻겨지지가 않습니다.
정말 폐병으로 죽을지도 모른다는 생각이 듭니다.
제발 처리 좀 부탁드립니다.",2022-02-24,"국민신문고 민원(1AA-2202-0760832)에 대해 다음과 같이 답변하고자 합니다.

1. 안녕하십니까? 귀하께서 국민신문고에 ""ICD 5단지 먼지 및 소음발생""이라는 제목으로 제기하신 민원에 대하여 다음과 같이 답변드립니다.
2. 귀하께서 제기하신 민원의 내용은 ""물금 ICD 파손된 진출입로에서 발생하는 비산먼지 및 소음으로 인한 생활불편""에 관한 것으로 이해됩니다.
3. 귀하의 민원에 대한 검토 결과는 다음과 같습니다.
- 민원을 제기하신 도로는 ㈜양산아이시디에서 관리·운영하고 있는 사유지로 민원사항을 전달하였으며, 운영사에서 내부 절차를 거쳐 처리할 예정임을 알려드립니다.
[※민원관련사항 문의: (주)양산아이시디, ☏055-372-0934]
4. 답변 내용에 대한 추가 설명이 필요한 경우 기후환경과 환경지도팀(☏055-392-2633)으로 연락주시면 친절히 안내해드리겠습니다. 끝.
",2022-03-04,기후환경과
양산 서창 나이스마트 사거리부터 사랑채아파트 앞까지,"안녕하세요.
주민들의 편의를 위해 언제나 앞장서 주시는 양산시 모든 관계자분들께 감사의 마음을 먼저 드립니다.
다름이 아니라 저는 지역아동센터에서 아이들을 돌봄을 하고 있는 지역아동센터 종사자 입니다.

오전에는 어김없이 주차위반 차량이 단속을 하여서 이 지역에 불법주차가 된 차량이 없는데.. 아이들이 하원을 하는 시간(저녁 5시이후부터)이 되면 줄지어져 있는 상가의 손님들로 인해 4차선(왕복2차선)의 2차선은 불법주차로 운전을 하기에 너무나 위험합니다.
새로 생긴 외각도로로 진입하기 위한 퇴근차량도 늘어나는 시간인데.. 불법주차로 인해 우회전, 그리고 비보호 좌회전으로 인해 곡예를 하게 됩니다.
아이들이 탑승을 한 차량들이 ""안전""하게 운전을 하고 싶지만.. 불법 주차로인해 도로는 좁아져있고, 퇴근하고자 하시는 분들의 마음은 급하시니 아이들의 안전은 뒤전이 되는 상황입니다.
불법주차 차량이 계속 이동을 하는것이 힘드시다면 불법주차 차량카메라라도 설치하여 주시기를 바랍니다.

저희차만 하원을 하는 차량이 아닙니다. 많은 학원차량들도 저희들처럼 아이들하원이 위험하다는 생각을 하게됩니다.

꼭 아이들의 안전을 위해서 조치를 해주시기를 바랍니다.",2022-04-20,"1. 안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(접수번호: 1AA-2204-0609899)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하의 민원 내용은 『서창 나이스마트 사거리부터 삼한사랑채 아파트까지 저녁시간 단속요청』으로 판단됩니다.
3. 우선 해당지역의 불법주정차로 인해 불편을 겪으신 점 죄송하게 생각하오며, 해당지역에 대한 주차단속 및 불법주정차금지를 알리는 계도활동을 강화하도록 하겠습니다. 다만, 야간단속의 경우 코로나19로 인한 지역경제 침체 등의 영향을 검토하여 시행할 예정임을 알려드립니다.
4. 기타 문의 사항이 있을시 웅상출장소 경제교통과 교통팀(055-392-6084)으로 연락 주시면 성실히 답변 드리겠습니다. 감사합니다. 끝.
",2022-04-28,도시관리과
우리 지역의 문제점(양산시 평산동),"안녕하셍요. 저는 천성초등학교 4학년 4반 O번 김*율 이라고 합니다. 우리 지역에 있는 문제점을 알려주는 '제안하는 글'을 써서 보내려고 합니다. 우리 학급 친구들이 조사한 문제점은 많지만 제일 인기적인 3개를 '제안하는 글'을 써보겠습니다.
첫번째, 쓰레기가 너무 많습니다. 사랑채에 올라가는 길, 천성초 후문으로 들어가는 길에 너무 쓰레기가 많아서 중간 중간 쓰레기 통을 설치해주면 좋겠습니다. 왜냐하면 악취가 나기도 하고 벌레가 종종 나오는 사례도 있습니다.
두번째, 보행로에 불량인 보도 블럭이 종종 나옵니다. 사랑채 아파트 주변에만이 아니라 LH 아파트 주변에도 불량인 보도 블럭이 있기 때문에 확인해 주세요. 왜냐하면 사람들이 걷거나 뛰다가 넘어질 확률이 높기 때문입니다.
다음 마지막으로 세번째, 애완 동물의 배변이 천성초 후문으로 가는길에 발견 되었습니다. 길을 가다가 밟을수도 있고 악취가 나기도 합니다. 또! 참고로 공사를 하고 있는데(사랑채 아파트 옆) 빨리 끝내 주셨으면 좋겠습니다. *^-^* 감사합니다!",2022-04-20,"1. 안녕하십니까? 귀하께서 국민신문고에 신청하신 민원에 대한 처리결과를 아래와 같이 알려드립니다.

2. 귀하의 민원내용은 ‘쓰레기통 설치 요청’에 관한 것으로 이해됩니다.

3. 귀하의 민원사항에 대해 처리결과는 다음과 같습니다.
가. 우선 우리시 청소행정에 관심을 가져 주신 점에 대해 감사의 말씀을 드립니다.
나. 생활폐기물은 배출자부담원칙에 따라 처리비를 부과하는 종량제 방식으로 처리되고 있으며, 쓰레기통 설치로 인한 실효성보다 무단투기 등 부정적 측면이 많아 쓰레기통을 설치하고 있지 않으며, 다만 지속적 홍보와 단속 및 계도활동을 통해 폐기물 배출을 개선코자 함을 양지하여 주시기 바랍니다.

4. 귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변내용에 대한 추가설명이 필요한 경우 웅상출장소 허가과 변다애 주무관(055-392-6203)로 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다.


5. 추가로, 코아루 에듀포레 건설공사 관련하여 현재는 공사중지 상황으로 시공자의 공사기간 일정에 맞추어 진행이 될 예정임을 알려드립니다.
",2022-04-26,허가과
치매노인 AI돌보미 사업 요청 건,시골에 거주하는 치매증상 노인 대상 AI돌보미(효돌이) 지원사업 검토 요청드립니다. 현재 많은 지자체에서 운영중인 것으로 알고 있습니다. 검토후 답변바랍니다. 감사합니다.,2022-04-19,"1. 귀 가정에 건강과 행복을 기원하며, 국민신문고를 통해 신청하신 민원에 대하여 다음과 같이 답변드립니다.

2. 먼저 노인 대상 AI돌보미 지원사업에 대하여 관심가져 주시고 소중한 의견을 내어주셔서 감사의 말씀을 드립니다.

3. 귀하께서 말씀해주신 AI돌보미(효돌이) 지원사업은 스마트기기를 기반으로 하여 센서감지, 음성인식 등을 통해 노인들을 돌보는 시스템으로 사료됩니다. 현재 우리 시에서는 이와 동일한 ICT인공지능 통합돌봄사업을 추진 중에 있습니다. 인공지능 스피커, 생활감지 센서, 인공지능 안부전화를 결합한 인공지능 통합돌봄시스템을 구축하여 어르신들에게 맞춤형 생활정보와 건강서비스 및 안전케어 서비스를 제공하고 있습니다. 또한, 어르신들의 안전하고 건강한 노후 생활을 위해 ICT 인공지능 통합돌봄사업 뿐만 아니라 응급안전안심 서비스사업 등 다양한 사업을 추진하고 있습니다.

4. 기타 문의사항은 양산시 사회복지과 노인복지팀(☏055-392-2523)으로 연락해주시면 언제든지 답변해드리겠습니다. 감사합니다.
",2022-04-26,사회복지과
치매노인 AI돌보미 사업 요청 건,"시골에 사시는 치매증상이 있는 노인 대상 AI 돌보미(효돌이) 지원 사업 요청드립니다.
현재 많은 지자체에서 운영중인 것으로 알고 있습니다.",2022-04-19,"민원인이 취하서를 제출하여 취하처리하고 자체 종결 함
",2022-04-20,사회복지과
골목길 포장,"안녕하세요.
상북중앙로 310-1 앞 골목길이 아스팔트로 포장이 되어 있습니다.
아스팔트 포장 길이 오래되어 모래처럼 많이 벗겨져
집앞 골목길이 길고양이 똥 천지가 되어 있습니다.
보기도 안좋고 냄새도 나고 걸어 다닐때 이리저리 피하면서 다닙니다.
골목길 포장을 새로해 주시길 바랍니다.",2022-04-19,"1. 귀하의 무궁한 발전을 기원합니다.

2. 귀하께서 요청하신 상북중앙로 310-1 (석계리 218-9번지)앞 마을안길 아스팔트 포장 파손(아스팔트 표층 지속적으로 유실됨)에 따른 재포장 요청에 대하여 조속한 시일내 마을안길 재포장은 어려운 실정이나, 주민불편 사항이 해소될 수 있도록 도로 재포장 공사를 실시토록 하겠습니다.

3. 아울러, 기타 문의사항은 양산시 지역재생과 지역활성화팀(☏ 055-392-2802)으로 문의하여 주시면 성설히 답변토록 하겠습니다. 끝.
",2022-04-25,지역재생과
물급읍 오봉10길 쓰레기 투기로 인한 안내문 설치 요청,"물급읍 오봉10길 대동아파트와 양산종합사회복지관 후면도로에 생활쓰레기가 너무 많이 버려집니다.
아마도 주차차량등에서 투기가 이뤄지는 것 같습니다.
노인일자리 참여자들께서 청소가 이뤄지고는 있으나 계속적으로 투기가 이뤄져 산책을 다니는 주민들의 불편이 늘어 나고 있습니다.
쓰레기 투기금지 안내문 부착이나 cctv설치를 검토해 주시기 바랍니다. 감사합니다",2022-04-19,"1. 평소 환경행정에 관심을 가져주셔서 감사드리며, 귀하께서 국민신문고를 통해 신청하신 민원(1AA-2204-0554359)에 대한 검토 결과를 다음과 같이 알려드립니다.
2. 귀하께서 제출하신 민원의 내용은 쓰레기 불법투기 경고판 또는 CCTV 설치요청에 관한 것으로 이해되며, 신고하신 민원 현장에 우선 쓰레기 불법투기 금지 경고판을 설치하였음을 알려드립니다. 향후 지속적으로 야간 및 공휴일 등 취약시간대 생활쓰레기 불법처리 단속을 실시하여 시민불편이 없도록 하겠습니다.
3. 답변 내용에 대한 추가 설명이 필요한 경우 양산시 자원순환과(☎055-392-2644)로 연락주시면 상세히 안내해 드리도록 하겠습니다. 감사합니다. 끝.
",2022-04-21,자원순환과
