title,keyword,category,subcategory,predication,departmenet
진해구 지방세 담당하고 있는 부서 번호 안내 바랍니다. 납부 완료했는지 알고싶어요.,"['진해구', '지방세']",세무,지방세,문의(질의),세무과
진해구 지방세를 본인이 완납을 했는지 전화로 확인하고자 하는데 담당부서의 번호로 연결해주세요.,"['진해구', '지방세', '완납']",세무,지방세,문의(질의),세무과
의창구 아파트 공시가격 확인할수있나요?,"['의창구', '아파트', '공시가격']",세무,기타,문의(질의),세무과
의창구 아파트 공시가격 확인은 어느부서에서 할수있나요?,"['의창구', '아파트', '공시가격']",세무,기타,문의(질의),세무과
의창구 아파트 공시가격은 어디에서 알수있나요?,"['의창구', '아파트', '공시가격']",세무,기타,문의(질의),세무과
의창구 아파트 공시가격 확인 문의는 어느 부서로 하나요?,"['의창구', '아파트', '공시가격']",세무,기타,문의(질의),세무과
회원구 부동산 압류 내역 확인하려는데 세무과 요청합니다.,"['회원구', '부동산', '압류', '내역', '확인', '세무과']",세무,기타,문의(질의),세무과
회원구의 부동산 압류 내역 확인 문제로 세무과 담당자로 연결해주세요.,"['회원구', '부동산', '압류', '내역', '확인', '세무과']",세무,기타,문의(질의),세무과
회원구 부동산 압류 내역 확인하려는데 세무과 요청 부탁드립니다.,"['회원구', '부동산', '압류', '내역', '확인', '세무과']",세무,기타,문의(질의),세무과
회원구의 부동산 압류 내역 확인하려는데 세무과 연결해주세요.,"['회원구', '부동산', '압류', '내역', '확인', '세무과']",세무,기타,문의(질의),세무과
재산세(주택분) 관련 문의 드립니다. ,"['재산세', '주택분']",세무,지방세,문의(질의),세무과
재산세(주택분) 관련 문의 드릴께요. ,"['재산세', '주택분']",세무,지방세,문의(질의),세무과
재산세(주택분) 관련 문의 건 입니다. ,"['재산세', '주택분']",세무,지방세,문의(질의),세무과
"재산세(주택분) 관련 문의
","['재산세', '주택분']",세무,지방세,문의(질의),세무과
균등분주민세 체납분 납부 관련 문의합니다.,"['균등분주민세', '체납']",세무,지방세,문의(질의),세무과
균등분주민세 체납분 납부는 어디로 하나요?,"['균등분주민세', '체납']",세무,지방세,문의(질의),세무과
균등분주민세 체납분 납부는 담당부서가 어딘가요?,"['균등분주민세', '체납']",세무,지방세,문의(질의),세무과
균등분주민세 체납분 납부 관련 담당자 알려주세요. ,"['균등분주민세', '체납']",세무,지방세,문의(질의),세무과
의창구의 지방세 체납건 확인 및 납부 부서 문의합니다.,"['의창구', '지방세', '체납건', '확인', '납부', '부서']",세무,지방세,문의(질의),세무과
의창구의 지방세 체납건 확인 및 납부 부서 문의 부탁드립니다.,"['의창구', '지방세', '체납건', '확인', '납부', '부서']",세무,지방세,문의(질의),세무과
의창구의 지방세 체납건 확인 및 납부 부서 문의 바랍니다.,"['의창구', '지방세', '체납건', '확인', '납부', '부서']",세무,지방세,문의(질의),세무과
 지방세 체납건 확인과 납부 부서로 연결해주세요.,"['지방세', '체납건', '확인', '납부', '부서']",세무,지방세,문의(질의),세무과
마산합포구청 위치 질의드립니다.,"['마산합포구청', '위치']",세무,기타,문의(질의),세무과
마산합포구청 위치 질문드립니다.,"['마산합포구청', '위치']",세무,기타,문의(질의),세무과
마산합포구청 위치 문의드립니다.,"['마산합포구청', '위치']",세무,기타,문의(질의),세무과
마산합포구청 위치 문의드려요.,"['마산합포구청', '위치']",세무,기타,문의(질의),세무과
"자동차세 체납분 납부를 하려고 하는데, 직접 방문해야 하나요?","['자동차세', '체납분', '방문', '납부']",세무,기타,문의(질의),세무과
자동차세 체납분을 납부해야 하는데 방문 납부를 해야 하나요?,"['자동차세', '체납분', '방문', '납부']",세무,기타,문의(질의),세무과
자동차세 체납분을 납부해야 하는데 본인이 방문해야 하나요?,"['자동차세', '체납분', '방문', '납부']",세무,기타,문의(질의),세무과
자동차세 체납분 납부시 직접 방문 해야 하나요?,"['자동차세', '체납분', '방문', '납부']",세무,기타,문의(질의),세무과
합포구 자동차세 체납 압류 질의드립니다.,"['합포구', '자동차세', '체납', '압류']",세무,지방세,문의(질의),세무과
합포구 자동차세 체납 압류 질문드립니다.,"['합포구', '자동차세', '체납', '압류']",세무,지방세,문의(질의),세무과
합포구 자동차세 체납 압류 문의드립니다.,"['합포구', '자동차세', '체납', '압류']",세무,지방세,문의(질의),세무과
합포구 자동차세 체납 압류 문의드려요.,"['합포구', '자동차세', '체납', '압류']",세무,지방세,문의(질의),세무과
"합포구 자동차 공동명의로 구입 시 지분대로 두명에게 자동차세 부과 되는지 궁금합니다.
","['합포구', '자동차', '공동명의', '지분', '부과']",세무,지방세,문의(질의),세무과
"함포구의 자동차 공동명의로 살 때 지분대로 두명에게 자동차세 부과 되는지 알고 싶습니다.
","['자동차', '공동명의', '지분', '부과']",세무,지방세,문의(질의),세무과
함포구의 자동차 공동명의로 살 때 지분대로 두명에게 자동차세 부과 되는지 문의드려요.,"['자동차', '공동명의', '지분', '부과']",세무,지방세,문의(질의),세무과
"함포구의 자동차 공동명의로 살 때 지분대로 두명에게 자동차세 부과 되는지 답변부탁드려요.
","['자동차', '공동명의', '지분', '부과']",세무,지방세,문의(질의),세무과
지방세 감면 관련 문의합니다.,"['지방세', '감면']",세무,지방세,문의(질의),세무과
지방세 감면 받을수있니요?,"['지방세', '감면']",세무,지방세,문의(질의),세무과
지방세 감면 관련하여서 담당자 문의하고자 합니다.,"['지방세', '감면']",세무,지방세,문의(질의),세무과
지방세 감면은 어디서 받을수있나요?,"['지방세', '감면']",세무,지방세,문의(질의),세무과
재산세 고지서를 미수령했어요. 의창구 세무과 연결해주세요.,"['재산세 고지서', '미수령', '의창구 세무과']",세무,기타,문의(질의),세무과
재산세 고지서가 집에 배포되지 않았어요. 세무과에 문의하고 싶어요.,"['재산세 고지서', '배포', '세무과']",세무,기타,문의(질의),세무과
재산세 고지서를 받지 못했는데 어떻게 할까요?,['재산세 고지서'],세무,기타,문의(질의),세무과
재산세 고지서 미수령으로 납부 지연되었는데 의창구 세무과에 묻고 싶어요.,"['재산세 고지서', '미수령', '의창구 세무과']",세무,기타,문의(질의),세무과
성산구 주택 재산세 관련 문의드립니다.,"['성산구', '주택', '재산세']",세무,지방세,문의(질의),세무과
질의합니다. 성산구 주택 재산세 질의사항 있습니다.,"['성산구', '주택', '재산세']",세무,지방세,문의(질의),세무과
성산구 주택 재산세 관련 문의 부탁드립니다.,"['성산구', '주택', '재산세']",세무,지방세,문의(질의),세무과
주택 재산세에 대해서 성산구에서 안내 부탁드립니다.,"['성산구', '주택', '재산세']",세무,지방세,문의(질의),세무과
마산합포구의 상가 재산세 담당자 번호 문의바랍니다.,"['마산합포구', '상가', '재산세', '담당자', '번호']",세무,지방세,문의(질의),세무과
마산합포구의 상가 재산세 담당자 번호 문의원합니다.,"['마산합포구', '상가', '재산세', '담당자', '번호']",세무,지방세,문의(질의),세무과
마산합포구 상가 재산세에 관련하여  담당자와 통화하고자 번호 문의합니다.,"['마산합포구', '상가', '재산세', '담당자', '번호']",세무,지방세,문의(질의),세무과
마산합포구의 상가 재산세 담당자 번호 문의합니다.,"['마산합포구', '상가', '재산세', '담당자', '번호']",세무,지방세,문의(질의),세무과
의창구 아파트 근저당 해지 문의합니다.,"['의창구', '아파트', '근저당', '해지']",세무,기타,문의(질의),세무과
"의창구 아파트 근저당 해지 문의드립니다.
","['의창구', '아파트', '근저당', '해지']",세무,기타,문의(질의),세무과
"의창구 아파트 근저당 해지 질의합니다.
","['의창구', '아파트', '근저당', '해지']",세무,기타,문의(질의),세무과
의창구 아파트 근저당 해지 질의드립니다.,"['의창구', '아파트', '근저당', '해지']",세무,기타,문의(질의),세무과
성산구 상남동 부동산 취등록세 관련하여 세무과 번호 문의합니다.,"['성산구', '상남동', '부동산', '취등록세', '세무과']",세무,지방세,요청/개선,세무과
성산구 상남동 부동산 취등록세 관련하여 세무과 번호를 문자로 보내주세요.,"['성산구', '상남동', '부동산', '취등록세', '세무과']",세무,지방세,요청/개선,세무과
성산구 상남동 부동산 취등록세 관련하여 세무과 번호를 알고 싶습니다.,"['성산구', '상남동', '부동산', '취등록세', '세무과']",세무,지방세,요청/개선,세무과
성산구 상남동 부동산 취등록세 관련하여 세무과 번호 안내 요청드립니다.,"['성산구', '상남동', '부동산', '취등록세', '세무과']",세무,지방세,요청/개선,세무과
의창구청 재산세 업무부서 연락처 문의합니다. ,"['의창구청', '재산세']",세무,지방세,문의(질의),세무과
의창구청 재산세 업무부서 연락처 알려주세요.,"['의창구청', '재산세']",세무,지방세,문의(질의),세무과
의창구청 재산세 업무부서 연락처 알 수 있나요?,"['의창구청', '재산세']",세무,지방세,문의(질의),세무과
의창구청 재산세 업무부서 연락처 몇번 인가요?,"['의창구청', '재산세']",세무,지방세,문의(질의),세무과
진해구 아파트 재산세 담당자 연결 되나요?,"['진해구', '재산세']",세무,지방세,문의(질의),세무과
진해구 아파트 재산세 담당자 통화 할 수 있어요?,"['진해구', '재산세']",세무,지방세,문의(질의),세무과
진해구 아파트 재산세 담당자 어디 부서 인가요?,"['진해구', '재산세']",세무,지방세,문의(질의),세무과
진해구 아파트 재산세 담당자 어느 부서에요?,"['진해구', '재산세']",세무,지방세,문의(질의),세무과
성산구 건축물분 재산세 담당자 연락처 문의합니다.,"['성산구', '재산세', '담당자']",세무,지방세,문의(질의),세무과
성산구 건축물분 재산세 담당자 연락처 알려줄 수 있어요?,"['성산구', '재산세', '담당자']",세무,지방세,문의(질의),세무과
성산구 건축물분 재산세 담당자 연락처 문자 전송 되나요?,"['성산구', '재산세', '담당자']",세무,지방세,문의(질의),세무과
성산구 건축물분 재산세 담당자 연락처 문자로 받을 수 있어요?,"['성산구', '재산세', '담당자']",세무,지방세,문의(질의),세무과
토지분 재산세가 작년에 부과되지 않아서 질문드립니다.,"['작년', '토지분 재산세', '부과']",세무,지방세,문의(질의),세무과
토지분 재산세가 작년에 부과되지 않아 질의합니다.,"['작년', '토지분 재산세', '부과']",세무,지방세,문의(질의),세무과
토지분에 대한 재산세가 작년에 부과되지 않아서 문의드려요.,"['작년', '부과']",세무,지방세,문의(질의),세무과
작년에 토지분에 대한 재산세가 부과되지 않았습니다. 질의합니다.,"['작년', '부과']",세무,지방세,문의(질의),세무과
지방소득세 종합소득분 관련 문의드립니다.,['지방소득세 종합소득분'],세무,지방세,문의(질의),세무과
지방소득세 종합소득분 관련 질문이 있으니 담당공무원은 답해주세요.,['지방소득세 종합소득분'],세무,지방세,문의(질의),세무과
"지방소득세 종합소득분 질의합니다.
",['지방소득세 종합소득분'],세무,지방세,문의(질의),세무과
지방소득세 종합소득분 질의드립니다.,['지방소득세 종합소득분'],세무,지방세,문의(질의),세무과
진해구 자동차세 미납 관련하려 문의 가능한 번호를 알려주세요.,"['진해구', '자동차세', '미납']",세무,지방세,문의(질의),세무과
진해구 자동차세 미납 관련하려 문의 가능한 번호로 연결 요청합니다.,"['진해구', '자동차세', '미납']",세무,지방세,문의(질의),세무과
진해구 자동차세 미납 관련하려 문의 가능한 번호를 문자로 보내주세요.,"['진해구', '자동차세', '미납']",세무,지방세,문의(질의),세무과
진해구 자동차세 미납 관련하려 문의 가능한 번호를 알 수 있는지요?,"['진해구', '자동차세', '미납']",세무,지방세,문의(질의),세무과
지방세 체납으로 인한 부동산 압류 문의합니다. ,"['지방세 체납', '부동산 압류']",세무,지방세,문의(질의),세무과
지방세 체납으로 인한 부동산 압류 담당부서가 어디인가요?,"['지방세 체납', '부동산 압류']",세무,지방세,문의(질의),세무과
지방세 체납으로 인한 부동산 압류 담당부서 연결되나요?,"['지방세 체납', '부동산 압류']",세무,지방세,문의(질의),세무과
지방세 체납으로 인한 부동산 압류 담당부서 통화 할 수 있어요?,"['지방세 체납', '부동산 압류']",세무,지방세,문의(질의),세무과
환경개선부담금 미납금에 대해 물어볼 것이 있습니다.,"['환경개선부담금', '미납금']",세무,기타,문의(질의),환경미화과
환경개선부담금 미납금 관련 여쭤볼 것이 있습니다.,"['환경개선부담금', '미납금']",세무,기타,문의(질의),환경미화과
환경개선부담금 미납금 내려고 계좌를 받았는데 이게 아닙니다. ,"['환경개선부담금', '미납금']",세무,기타,문의(질의),환경미화과
환경개선부담금 미납금 담당자 연결바랍니다.,"['환경개선부담금', '미납금']",세무,기타,문의(질의),환경미화과
의창구 지방세체납으로 자동차 압류 문의입니다.,"['의창구', '지방세', '체납', '자동차', '압류']",세무,지방세,문의(질의),세무과
"의창구 지방세체납, 자동차 압류 시기가 궁금합니다.","['의창구', '지방세', '체납', '자동차', '압류', '시기']",세무,지방세,문의(질의),세무과
"의창구 지방세체납했는데, 자동차 압류 담당자 누군가요?","['의창구', '지방세', '체납', '자동차', '압류', '담당자']",세무,지방세,문의(질의),세무과
"의창구 지방세체납했는데, 자동차 압류 담당부서가 어딘가요?","['의창구', '지방세', '체납', '자동차', '압류', '담당부서']",세무,지방세,문의(질의),세무과
주소지 이전을 하여 재산세 고지서 발송을 확인하 싶으니 부서 연결 부탁드려요.,"['주소지', '이전', '재산세', '고지서', '발송', '부서', '연결']",세무,지방세,요청/개선,세무과
주소지 이전을 하여 재산세 고지서 발송을 확인하고 싶어요. 부서 연결 가능한가요?,"['주소지', '이전', '재산세', '고지서', '발송', '부서', '연결']",세무,지방세,요청/개선,세무과
주소지 이전을 하여 재산세 고지서 발송을 확인하고자 부서와 통화하고 싶어요. ,"['주소지', '이전', '재산세', '고지서', '발송', '부서', '통화']",세무,지방세,요청/개선,세무과
주소지 이전을 하여 재산세 고지서 발송을 확인하고 싶은데 어느 부서 연결하면 되나요?,"['주소지', '이전', '재산세', '고지서', '발송', '부서', '연결']",세무,지방세,요청/개선,세무과
부동산 취득세 담당자 안내 요청 해요.,"['부동산', '취득세', '안내']",세무,지방세,요청/개선,세무과
부동산 취득세 담당자 안내 요청 합니다.,"['부동산', '취득세', '안내']",세무,지방세,요청/개선,세무과
부동산 취득세 담당하시는 분 전화연결 해주세요.,"['부동산', '취득세']",세무,지방세,요청/개선,세무과
부동산 취득세 담당자 안내 요청 드립니다.,"['부동산', '취득세', '안내']",세무,지방세,요청/개선,세무과
회원구의 주민세 균등분 고지서를 못 받았는데 고지서 발급 담당부서의 번호로 연결해주세요.,"['회원구', '주민세', '고지서', '발급', '담당부서']",세무,지방세,문의(질의),금액과
회원구의 주민세 균등분 고지서를 못 받았는데 고지서 발급 담당부서의 번호를 안내 요청합니다.,"['회원구', '주민세', '고지서', '발급', '담당부서']",세무,지방세,문의(질의),금액과
회원구의 주민세 균등분 고지서를 못 받았는데 고지서 발급 담당부서의 번호를 문자로 보내주세요.,"['회원구', '주민세', '고지서', '발급', '담당부서']",세무,지방세,문의(질의),금액과
번호를 알려주세요. 회원구에서는 주민세 균등분 고지서를 못 받았습니다. 그래서 고지서 발급 담당부서의 번호를 알려주세요.,"['회원구', '주민세', '고지서', '발급', '담당부서']",세무,지방세,문의(질의),금액과
진해구청 재산세 고지서 발송 담당부서 문의합니다.,"['진해구청', '재산세', '담당부서']",세무,지방세,문의(질의),세무과
진해구청 재산세 고지서 발송 담당부서 전화번호 알려주세요.,"['진해구청', '재산세', '담당부서']",세무,지방세,문의(질의),세무과
문의합니다. 진해구청에서 재산세 고지서 발송 담당부서 전화번호 문의합니다.,"['진해구청', '재산세', '담당부서']",세무,지방세,문의(질의),세무과
진해구청의 재산세 고지서 발송 담당부서 연결해주세요.,"['진해구청', '재산세', '담당부서']",세무,지방세,문의(질의),세무과
회원구 상가건물 시가표준액이 궁금합니다.,"['회원구', '상가건물', '시가표준액']",세무,기타,문의(질의),세무과
회원구 상가건물 시가표준액 책정 기준이 뭔가요?,"['회원구', '상가건물', '시가표준액', '책정', '기준']",세무,기타,문의(질의),세무과
회원구 상가건물 시가표준액 담당자 연결 가능한가요?,"['회원구', '상가건물', '시가표준액', '담당자', '연결']",세무,기타,문의(질의),세무과
회원구 상가건물 시가표준액 담당부서 어디죠?,"['회원구', '상가건물', '시가표준액']",세무,기타,문의(질의),세무과
어머니 사망으로 아버지 명의로 집 상속 예정이라 창원시에 도움 요청 합니다.,"['어머니', '사망', '아버지', '명의', '집', '상속']",세무,기타,요청/개선,세무과
도움 요청 해요. 어머니 사망으로 아버지 명의로 된 집 상속 예정이라서 창원시에 도움 요청 해요.,"['어머니', '사망', '아버지', '명의', '집', '상속']",세무,기타,요청/개선,세무과
어머니 사망으로 인하여서 아버지 명의로 집 상속을 예정입니다. 이에 창원시에 도움 요청주세요,"['어머니', '사망', '아버지', '명의', '집', '상속']",세무,기타,요청/개선,세무과
어머니 사망으로 인해 아버지 명의로 집을 상속 예정이라 창원시에게 도움 요청해주시길 바랍니다.,"['어머니', '사망', '아버지', '명의', '집', '상속']",세무,기타,요청/개선,세무과
창원시 성산구 주민세(종업원분) 납부 관련 문의해요.,"['성산구', '주민세(종업원분)', '납부']",세무,지방세,문의(질의),세무과
창원시 성산구 주민세(종업원분) 납부 관련 문의 드립니다.,"['성산구', '주민세(종업원분)', '납부']",세무,지방세,문의(질의),세무과
창원시 성산구 주민세(종업원분) 납부 관련 문의 드릴께요.,"['성산구', '주민세(종업원분)', '납부']",세무,지방세,문의(질의),세무과
창원시 성산구 주민세(종업원분) 납부 관련 문의 건 입니다. ,"['성산구', '주민세(종업원분)', '납부']",세무,지방세,문의(질의),세무과
합포구 지방세 체납조회 문의 드립니다.,"['합포구', '지방세', '체납조회']",세무,지방세,문의(질의),세무과
합포구 지방세 체납조회 문의 드려요.,"['합포구', '지방세', '체납조회']",세무,지방세,문의(질의),세무과
합포구 지방세 체납조회 문의 해요.,"['합포구', '지방세', '체납조회']",세무,지방세,문의(질의),세무과
합포구 지방세 체납조회 문의 합니다.,"['합포구', '지방세', '체납조회']",세무,지방세,문의(질의),세무과
차량 공매 문의합니다.,"['차량', '공매']",세무,지방세,문의(질의),세무과
차량 공매 질의합니다.,"['차량', '공매']",세무,지방세,문의(질의),세무과
차량 공매에 대해 질문을 드리고자 합니다.,"['차량', '공매']",세무,지방세,문의(질의),세무과
차량 공매 질문합니다.,"['차량', '공매']",세무,지방세,문의(질의),세무과
"회원구 지방소득세 납부하라고 고지서와서 전화하니 연결이 안되네요.
문의드립니다.","['지방소득세', '납부', '고지서', '문의']",세무,지방세,문의(질의),세무과
회원구 지방소득세 납부하라고 고지서와서 전화하니 통화가 안됩니다.,"['지방소득세', '납부', '고지서']",세무,지방세,문의(질의),세무과
회원구 지방소득세 납부하라고 고지서와서 전화하니 연락이 안됩니다.,"['지방소득세', '납부', '고지서']",세무,지방세,문의(질의),세무과
회원구 지방소득세 납부하라고 고지서와서 전화하니 연결이  안되네요.전화 요청드립니다.,"['지방소득세', '납부', '고지서', '요청']",세무,지방세,문의(질의),세무과
담당자와 통화 연결 요청해요. 부모님 세목별과세증명서 구비서류를 딸이 발급할 예정입니다. 그런데 아버지 신분증을 챙기지 못해 창원시 담당자와 통화 연결 요청해요.,"['부모님', '세목별과세증명서', '구비서류', '딸', '발급', '아버지 신분증', '담당자']",세무,지방세,문의(질의),ㅇ세목별과세증명서
"부모님 세목별과세증명서 구비서류를 딸이 발급할 예정이지만, 아버지 신분증을 챙기지 못해서 창원시 담당자와 통화 연결 요청 드리고자 합니다.","['부모님', '세목별과세증명서', '구비서류', '딸', '발급', '아버지 신분증', '담당자']",세무,지방세,문의(질의),ㅇ세목별과세증명서
부모님 세목별과세증명서 구비서류를 딸이 발급할 예정입니다. 그렇지만 아버지 신분증을 챙기지 못해서 창원시 담당자와 통화 연결 요청 하고자 합니다.,"['부모님', '세목별과세증명서', '구비서류', '딸', '발급', '아버지 신분증', '담당자']",세무,지방세,문의(질의),ㅇ세목별과세증명서
부모님 세목별과세증명서 구비서류를 딸이 발급할 예정이어서 아버지 신분증을 챙기지 못하여서 창원시 담당자와 통화 연결 요청해요,"['부모님', '세목별과세증명서', '구비서류', '딸', '발급', '아버지 신분증', '담당자']",세무,지방세,문의(질의),ㅇ세목별과세증명서
"성산구에서 자동차세를 환급하고 싶은데요, 연납 후 차량은 처분했습니다.
한 달을 기다리긴 싫어요.
부서로 바로 문의할 수는 없을까요?
미리 환급 신청 하고 싶습니다.","['성산구', '자동차세', '차량', '처분', '한 달', '부서', '환급 신청']",세무,기타,문의(질의),세무과로
"성산구에서 자동차세 환급 신청을 하고 싶습니다.
연납 후 차량을 처분했는데, 한 달을 기다리고 싶진 않습니다.
부서로 바로 문의할 수 있나요?","['성산구', '자동차세', '차량', '처분', '한 달', '부서', '환급 신청']",세무,기타,문의(질의),세무과로
"성산구 자동차세 환급을 신청하려 하는데요, 한 달을 기다리기엔 너무 길어서 부서로 바로 문의하고 싶어요.
연납 후 차량은 처분했습니다.","['성산구', '자동차세', '차량', '처분', '한 달', '부서']",세무,기타,문의(질의),세무과로
"성산구에서 자동차세 환급을 받고 싶습니다.
한 달을 기다리지 않고 부서로 바로 문의하고 싶어요.
연납 후 차량을 처분했습니다.
바로 가능한가요?","['성산구', '자동차세', '차량', '처분', '한 달', '부서']",세무,기타,문의(질의),세무과로
성산구청에 아파트 공동주택 가격열람에 대한 문의로 세무과와 통화를 원합니다.,"['아파트', '공동주택', '가격열람', '성산구청', '세무과']",세무,지방세,문의(질의),세무과
아파트 공동주택 가격열람 문의하려 성산구의청 세무과 연결해주세요.,"['아파트', '공동주택', '가격열람', '세무과']",세무,지방세,문의(질의),세무과
아파트 공동주택 가격열람 문의하려 성산구의청 세무과 문의드립니다.,"['아파트', '공동주택', '가격열람', '세무과']",세무,지방세,문의(질의),세무과
아파트 공동주택 가격열람 문의하려 성산구청 세무과 요청 부탁드립니다.,"['아파트', '공동주택', '가격열람', '성산구청', '세무과']",세무,지방세,문의(질의),세무과
"재산세주택분 부과가 한번 부과가 되는지 문의드립니다.
","['재산세주택분', '부과', '한번']",세무,지방세,문의(질의),부과됨
"재산세주택분 부과가 한번 부과가 되는지요?
","['재산세주택분', '부과', '한번']",세무,지방세,문의(질의),부과됨
재산세주택분 부과가 한번 부과가 됩니까?,"['재산세주택분', '부과', '한번']",세무,지방세,문의(질의),부과됨
재산세주택분 부과가 한번 부과가 되는건가요?,"['재산세주택분', '부과', '한번']",세무,지방세,문의(질의),부과됨
"성산구에  있는 재산세, 자동차세, 주민세 등 지방세 고지서 못받았습니다. 그러나 모바일로 확인하니 금액 나오던데 미리 납부해도 되는지,내년에 휴대폰 번호와 기기를 모두 바꿀 예정, 앱을 다시 다운 받아야 되는지 여쭤봅니다.","['성산구', '미리 납부', '재산세', '모바일', '자동차세', '금액']",세무,지방세,문의(질의),세무과
"성산구에 재산세, 자동차세, 주민세 등 지방세 고지서 못받았으나 모바일로 확인해 보았습니다. 그런데 금액 나오던데 선납을 해도 되는지, 내년에 휴대폰 번호와 기기를 모두 바꿀 예정이고, 앱을 다시 다운 받아야 되는지 답변 부탁드리고자 합니다.","['성산구', '선납', '재산세', '모바일', '자동차세', '금액']",세무,지방세,문의(질의),세무과
"성산구에 재산세, 자동차세, 주민세 등 지방세 고지서는 받지 못하였으나, 모바일로 확인하니 금액 나오던데 선납해도 되는지,내년에 휴대폰 번호와 기기를 모두 바꿀 예정이여서, 앱을 다시 다운받아야 하는지 문의드리고자 합니다.","['성산구', '선납', '재산세', '모바일', '자동차세', '금액']",세무,지방세,문의(질의),세무과
"성산구의에 재산세, 자동차세, 주민세 등 지방세 고지서 못받았으나 모바일로 확인하니 금액 나오던데 미리 선납해도 되는지,내년에 휴대폰 번호와 기기를 모두 바꿀 예정, 앱을 다시 다운받아야 하는지 여쭤봅니다.","['성산구', '선납', '재산세', '모바일', '자동차세', '금액']",세무,지방세,문의(질의),세무과
진해구 안골동 원룸 주인입니다. 의창구에서 부과한 주민세 확인 문의입니다.,"['진해구', '안골동', '원룸', '주인', '의창구', '부과', '주민세', '확인']",세무,기타,문의(질의),세무과
진해구 안골동 원룸 주인입니다. 의창구에서 주민세가 부과됐는데 무슨일이죠?,"['진해구', '안골동', '원룸', '주인', '의창구', '주민세', '부과']",세무,기타,문의(질의),세무과
"진해구 안골동 원룸 살고있는데, 의창구에서 주민세가 부과됐네요. 확인 문의합니다.","['진해구', '안골동', '원룸', '의창구', '부과', '주민세', '확인']",세무,기타,문의(질의),세무과
진해구 안골동 원룸 주인입니다. 의창구에서 왜 저에게 주민세를 부과했죠?,"['진해구', '안골동', '원룸', '주인', '의창구', '부과', '주민세']",세무,기타,문의(질의),세무과
함포구의청으로부터 세금 징수 등기가 왔었는데 못 받았습니다. 함포구의청 세무과 번호 안내 요청합니다.,"['세금', '징수', '등기', '세무과']",세무,지방세,문의(질의),세무과
함포구의청으로부터 세금 징수 등기가 왔었는데 못 받았습니다. 함포구의청 세무과 로 연결해 주세요.,"['세금', '징수', '등기', '세무과']",세무,지방세,문의(질의),세무과
함포구의청으로부터 세금 징수 등기가 왔었는데 못 받았습니다. 함포구의청 세무과 번호 문자로 보내주세요.,"['세금', '징수', '등기', '세무과']",세무,지방세,문의(질의),세무과
함포구의청으로부터 세금 징수 등기가 왔었는데 못 받았습니다. 함포구의청 세무과 번호 알고 싶습니다.,"['세금', '징수', '등기', '세무과']",세무,지방세,문의(질의),세무과
등록면허세에 대해 문의합니다.,['등록면허세'],세무,기타,문의(질의),세무과
등록면허세에 대해 궁금해요.,['등록면허세'],세무,기타,문의(질의),세무과
등록면허세에 대해 알고싶어요.,['등록면허세'],세무,기타,문의(질의),세무과
등록면허세에 대해 알려주세요.,['등록면허세'],세무,기타,문의(질의),세무과
자동차세 납부했는지 확인 문의해요.,"['자동차세', '납부']",세무,지방세,문의(질의),세무과
자동차세 납부했는지 확인 문의 드립니다. ,"['자동차세', '납부']",세무,지방세,문의(질의),세무과
자동차세 납부했는지 확인 문의 드릴께요. ,"['자동차세', '납부']",세무,지방세,문의(질의),세무과
자동차세 납부했는지 확인을 하고자 담당부서에 문의드립니다.,"['자동차세', '납부']",세무,지방세,문의(질의),세무과
"의창구입니다.
아직 자동차세 환급에 대한 안내장을 받지 못해 문의합니다.","['의창구', '자동차세', '환급', '안내장', '문의']",세무,기타,문의(질의),세무과
의창구에서 자동차세 환급에 대한 안내장을 아직 못 받아서 연락했습니다.,"['의창구', '자동차세', '환급', '안내장', '연락']",세무,기타,문의(질의),세무과
"의창구입니다.
자동차세 환급 관련 안내장이 아직 도착하지 않아서 문의합니다.","['의창구', '자동차세', '환급', '안내장', '문의']",세무,기타,문의(질의),세무과
"의창구에서 자동차세 환급 안내장이 오지 않았어요.
안내장을 받고 싶어서 문의드립니다.","['의창구', '자동차세', '환급', '안내장', '문의']",세무,기타,문의(질의),세무과
"개인지방소득세 가상계좌번호, 전자납부번호 함께 문의합니다.","['개인지방소득세', '가상계좌번호', '전자납부번호']",세무,기타,문의(질의),세무과
"개인지방소득세 가상계좌번호, 전자납부번호 함께 질의합니다.","['개인지방소득세', '가상계좌번호', '전자납부번호']",세무,기타,문의(질의),세무과
"개인지방소득세 납입하려는데  가상계좌번호, 전자납부번호 모두 알려주세요. ","['개인지방소득세', '가상계좌번호', '전자납부번호']",세무,기타,문의(질의),세무과
"개인지방소득세 가상계좌번호, 전자납부번호 함께 질문합니다.
","['개인지방소득세', '가상계좌번호', '전자납부번호']",세무,기타,문의(질의),세무과
진해구청 세무과 부동산취득세 담당자 번호 질의 드립니다. ,"['진해구청', '세무과', '부동산취득세', '담당자 번호']",세무,지방세,문의(질의),세무과
진해구청 세무과 부동산취득세 담당자 번호 질문 드립니다. ,"['진해구청', '세무과', '부동산취득세', '담당자 번호']",세무,지방세,문의(질의),세무과
진해구청 세무과  문의합니다. 부동산취득세 담당자 하시는분 번호 안내부탁합니다.,"['진해구청', '세무과', '부동산취득세']",세무,지방세,문의(질의),세무과
진해구청 세무과 부동산취득세 담당자 번호 문의 드려요. ,"['진해구청', '세무과', '부동산취득세', '담당자 번호']",세무,지방세,문의(질의),세무과
