지역명,기사제목,기자이름,날짜,내용,링크
대구,‘확실한 지방시대’ 대구·군위 상생협력 강화,일간경북신문 - 윤기영 기자,2023/05/25,,http://www.newgbnews.com/news/view.php?idx=307104
대구,"글로벌시대, 대구 스타트업 생태계 나아갈 길",일간경북신문 - 윤기영 기자,2023/05/24,,http://www.newgbnews.com/news/view.php?idx=307006
대구,"달성군, 논공읍 위천리 파크골프장 개장",일간경북신문 - 윤기영 기자,2023/05/24,,http://www.newgbnews.com/news/view.php?idx=306946
대구,"중구, 8천600만원 들여 야간 경관조명",일간경북신문 - 윤기영 기자,2023/05/24,"대구 중구는 주민들의 보행로 경관개선사업의 일환으로 총 8천600만원의 예산을 투입했다.
또한, 반월당 인근에 조형펜스 및 야간 경관조명을 설치해 아름다운 밤 풍경을 연출하며 시민들과 관광객들의 발길을 잡고 있다.
이번 사업은 반월당역 인근 통행로에 있는 환기구 벽면이 노후됐고, 불법 현수막 게시 등으로 도시미관을 해치고 있어 주변 경관개선 및 쾌적한 보행환경을 마련하고자 추진됐다.
류규하 중구청장은 “원도심과 유동 인구가 많은 지역의 경관개선을 통해 쾌적한 환경을 조성하고 주민들에게 실질적인 도움이 될 수 있도록 하겠다.”며 “앞으로도 도시경관 개선에 최선을 다하겠다.”고 말했다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306945
대구,서구지역아동센터협의회 ‘한마음 대회’,일간경북신문 - 윤기영 기자,2023/05/24,"대구 서구지역아동센터협의회는 지난 20일 서구 국민체육센터에서 관내 33개 지역아동센터 아동과 종사자 등 500여 명이 참석한 가운데 한마음대회를 개최했다.
이번 한마음대회는 친구들과 함께 그리는 작품 활동을 통해 협동심과 배려심을 배울 수 있는 계기를 마련하고 지역아동센터 아이들의 상상력을 마음껏 펼칠 수 있는 기회를 제공하기 위해 개최됐다.
이날 나의 꿈, 지역아동센터에서 가장 행복했던 순간 및 환경보호와 관련한 살기 좋은 서구 만들기를 주제로 그림솜씨를 뽐냈으며, 협의회에서는 최우수 1점, 우수 2점, 장려 3점을 선정해 입상한 아동들에게 상장을 수여하고 격려했다.
성효순 서구 지역아동센터협의회장은 “아이들이 행복해야 부모들이 행복하고 부모들이 행복해야 건강한 도시를 만들 수 있다”면서 “아이들이 즐거워하는 모습을 보니 기쁘고 보람을 느꼈다”고 전했다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306944
대구,"북구, 엄홍길 대장 강연 열기 ‘후끈 후끈’",일간경북신문 - 윤기영 기자,2023/05/24,"대구 북구청은 구민들의 배움의 기회 확대 등을 위해 코로나19 이후 3년 만에 마련한 ‘행복북구 명사초청 아카데미’를 주민 400여 명이 참석한 가운데 성황리에 마쳤다.
지난 22일 오후 2시 대구과학대학교 영송홀에서 열린 명사초청 특강에는 세계 최초로 히말라야 8,000m급 16좌 완등에 성공한 세계적인 산악인 엄홍길 대장이 강연자로 나와서 ‘불굴의 도전 정신’이라는 주제로 영광 뒤에 적지 않은 좌절과 실패가 있었고, 그것을 극복해 온 과정을 참석자들에게 생생하게 들려줬다.
강연 후에는 질의응답과 사진 촬영 시간이 이어졌으며, 주민들은 엄홍길 대장에게 히말라야 등반 준비 과정, 등반 중의 어려움, 의미 등에 대한 질문을 하며 뜨거운 관심을 보였다. 엄홍길 대장은 주민들의 질문 하나하나에도성실히 답변하며 진솔한 모습을 보여줬다.
강연이 끝난 후 참석한 주민은 “엄홍길 대장님의 강연을 듣고 큰 감동을 받았다.
그리고 이번 강연을 통해 진정한 삶의 아름다움과 불굴의 도전 정신을 배우고 그동안 코로나19로 지친 마음에 희망과 용기를 되새길 수 있는 아주 유익한 최고의 강연이었다”며 큰 만족감을 나타냈다.
이날 강연에 참석한 배광식 북구청장은 “엄홍길 대장님의 강연을 통해 주민들이 큰 위안과 용기를 얻었을 것”이라며, “앞으로도 북구 주민들에게 꿈과 희망을 전할 수 있는 다양한 프로그램을 마련하겠다”고 밝혔다.
한편, 코로나19 이후 3년 만에 개최된 ‘행복북구 명사초청 아카데미’는 5월 강연을 시작으로 총 5회가 예정돼 있다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306943
대구,망월지 두꺼비 캐릭터 그리기 공모 시상,일간경북신문 - 윤기영 기자,2023/05/24,,http://www.newgbnews.com/news/view.php?idx=306942
대구,"대구, 블록체인 기술혁신지원센터 유치 확정",일간경북신문 - 윤기영 기자,2023/05/24,"대구광역시가 과학기술정보통신부(한국인터넷진흥원)에서 전국 지방자치단체를 대상으로 공고한 ‘2023년 지역 블록체인 기술혁신지원센터’ 구축사업에 최종 선정됐다.
대구광역시는 민선 8기 ABB(AI, Block chain, Big Data)를 미래핵심 산업으로 선정, 전담부서 신설(2022.7.22)과 블록체인 기술 확보를 위한 2023년 자체 예산 78억 원을 마련해 집중 육성 중이다.
대구광역시는 공모 선정에 따라 사업비 38억 원을 투입하여 수성알파시티 내 스마트시티센터 2층에 블록체인 산업육성의 컨트롤타워 역할을 할 블록체인 기술혁신지원센터(이하 지원센터)를 구축한다.
지원센터는 블록체인을 선도할 수 있는 지역혁신거점의 구심적 확보를 목표로 대구광역시, 한국인터넷진흥원, (재)대구디지털혁신진흥원과 5월 24일(수) 사업협약을 체결하고 본격적으로 추진할 예정이다. 지원센터에서는 ▲블록체인 개발 인프라 및 플랫폼 구축 ▲지역 특화산업과 융합한 블록체인 서비스 발굴 ▲블록체인 융합기술개발 및 컨설팅 지원 ▲블록체인 기업 입주공간 및 품질테스트·인증 지원 등 지역 블록체인 산업 육성을 위해 A ~ Z까지 체계적으로 지원할 계획이다.
류동현 대구광역시 AI블록체인과장은 “ABB 미래전략 중 A(AI, 인공지능)는 인공지능 기반 공정혁신 시뮬레이션센터 구축(총 연구비 258억 원)사업 선정으로 첫 단추를 끼었고, 두 번째 단추인 B(Block chain, 블록체인)산업 육성을 위한 블록체인 기술혁신지원센터 사업이 선정돼 ABB 미래전략 산업육성의 퍼즐이 하나씩 맞춰지고 있다”라고 말했다. 앞으로 대구광역시는 그동안 추진해온 블록체인 시민체감서비스(대구ID, D마일)의 실증경험과 강력한 정책의지를 바탕으로, 사업 참여에 동참한 24개 블록체인 기업 등 산학연 협력을 통해 블록체인 생태계를 완성할 예정이다.
미래혁신성장실장은 “블록체인 기술혁신지원센터가 지역산업과 연계한 융합서비스 발굴 등 지역 혁신의 성장거점으로 발전할 수 있도록 지속적으로 지원하겠다”라며 블록체인 산업육성의 의지를 강조했다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306941
대구,"“난임 극복 무료 한방치료, 지금 신청하세요”",일간경북신문 - 윤기영 기자,2023/05/24,"내달 2일까지 부부 지원자 모집
4개월간 한약·침·뜸 프로그램
대구광역시는 내달 2일까지 출산을 원하는 난임부부와 여성에 건강한 임신을 유도하고자 추진하는 한방 난임부부 지원사업에 참여할 난임부부를 공개 모집한다.
대구광역시에 주민등록을 둔 난임부부와 여성이라면 소득제한, 연령제한 없이 누구나 신청할 수 있으며, 참여를 희망하는 경우 6월 2일까지 관할 보건소 또는 대구광역시 한의사회로 신청서와 구비서류를 이메일로 보내면 된다.
자세한 사항은 대구광역시 홈페이지 공지 사항에서 확인할 수 있다.
최종 선정자는 3주간 대구광역시 한의사회의 심의 후 6월 말 발표되며, 7월부터 약 4개월 동안 주 1회 지정된 한의원을 방문해 한약 복용(전액 지원) 등 체계화된 한의학적 난임 지원 프로그램에 참여하게 된다. 단, 침, 뜸 치료는 제외된다.
대구광역시는 2009년 전국 최초로 한방 난임부부 지원사업을 추진했으며, 사업을 시작한 이래로 총 754명(쌍)의 난임부부가 참여했으며, 이 중 128명이 임신에 성공해 16.9%의 성공률을 달성했다. 조경선 대구시 청년여성교육국장은 “우리 시에서 추진하는 한방 난임 프로그램을 통해 난임부부가 건강한 임신에 이를 수 있도록 다각도로 지원하겠으며 앞으로도 저출산 극복과 모성 건강증진을 위해 다양한 정책을 펴나갈 것이다”고 말했다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306940
대구,팔공산 23번째 ‘국립공원’ 됐다,일간경북신문 - 일간경북신문 기자,2023/05/23,,http://www.newgbnews.com/news/view.php?idx=306881
대구,“BTS도 좋아해” 떡볶이 축제,일간경북신문 - 윤기영 기자,2023/05/23,,http://www.newgbnews.com/news/view.php?idx=306832
대구,‘공룡을 그려보자’ 사생대회,일간경북신문 - 이종구 기자,2023/05/23,"대구광역시 남구 봉덕2동 주민자치회에서는 지난 20일, 천혜의 자연경관을 품은 앞산 고산골 공룡공원에서 어린이들의 무한한 꿈과 창의력을 키워 주고자 제7회『공룡을 그려보자』사생대회를 개최하였다고 23일 밝혔다.
이번 사생대회는 봉덕2동 주민자치회 주최, 남구청 및 봉덕2동 행정 복지센터 후원으로 열렸으며, 2017년 첫 개최 후 올해 7회를 맞이하였다.
지난 4월 24일부터 5월 12일까지 대구시 소재 초등학교 유치부 아동 및 초등학교 재학생을 대상으로 사전 접수한 210명과 행사 당일 현장접수를 포함하여 총 189점의 작품을 출품했다.
이번 대회 심사는 창작성과 독창성, 구도, 명암 등을 종합적으로 판단하여 심사 후 오는 6월 2일 남구청 홈페이지를 통해 수상자를 발표할 예정이다.이종구기자",http://www.newgbnews.com/news/view.php?idx=306831
대구,인라인스케이트장 무료개방,일간경북신문 - 윤기영 기자,2023/05/23,"대구 수성구 수성패밀리파크 안(고모동 20-3) 인라인스케이트장이 주민들에게 무료로 개방됐다.
수성패밀리파크 내 인라인스케이트장은 1,727㎡의 규모로 2011년에 조성됐지만, 시설 노후화로 주민들의 이용이 저조했다.
이에 수성구는 문화체육관광부에서 주관하는 2021년도 생활체육시설 확충 공모 사업에 선정돼 총 10억 원(국비 3, 시비 7)의 예산을 지원받아 아크릴 바닥으로 전면 교체하고 안전울타리, 파고라, 조명타워 등의 시설물을 신규로 설치했다. 5월부터 전면 개방된 인라인스케이트장은 연중무휴로 오전 7시부터 오후 11시까지 누구나 이용할 수 있다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306830
대구,"달성군, 참좋은 일자리 만남의 날",일간경북신문 - 윤기영 기자,2023/05/23,,http://www.newgbnews.com/news/view.php?idx=306829
대구,위기 청소년 건강멘토링 사업 협약 체결,일간경북신문 - 윤기영 기자,2023/05/23,,http://www.newgbnews.com/news/view.php?idx=306828
대구,‘Youth토피아’ 청소년문화축제 호응,일간경북신문 - 윤기영 기자,2023/05/23,"대구광역시는 지난 20일 오전 11시 2.28기념중앙공원 청소년광장에서 ‘제11회 청소년문화축제’를 개최했으며, 1부 행사로 ‘제35회 대구광역시 청소년대상’ 시상식도 함께 진행했다.
청소년문화축제는 청소년 달을 기념해 시와 구·군 청소년 시설 및 청소년들이 연합해 기획·운영하는 청소년 축제로 행사는 ▷제35회 대구광역시 청소년대상 시상식 ▷청소년 대표 4명의 청소년헌장 낭독 ▷청소년들이 마음껏 꿈꾸고 누릴 수 있는 ‘Youth토피아’의 문을 여는 세리머니 순으로 진행됐다.
이어 청소년문화축제에서는 학교 및 각 지역을 대표하는 20개 청소년 동아리의 열정 가득한 공연이 펼쳐졌고, ‘키링·그립톡·마크라메 등 만들기’, ‘심리검사·상담·드론 조종’ 등 22개의 다양한 체험 부스가 운영됐다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306827
대구,"동구, 우수식품 특별 판매전",일간경북신문 - 윤기영 기자,2023/05/23,"대구 동구청은 24일부터 28일까지 5일동안 이마트 반야월점 1층 행사장에서 동구 식품제조가공업소 10개소가 참여하는 ‘2023년 동구 우수식품 특별 판매전’을 개최한다.
올해로 4회째를 맞이하는 이번 행사로 지역 식품제조가공업소 중 경쟁력 있는 제품을 생산하고 있지만 마케팅 전략 및 인적 네트워크 부족으로 판로에 어려움을 겪는 지역 우수식품이 참여한다. 대형 유통마트와 함께하는 상생·협력 프로젝트로 판매 기회 제공 및 판로 개척과 마케팅 한계 극복을 위한 사업이다. 특히, 올해는 5월 가정의 달을 맞아 참여업소들이 우수식품 판매전 매출의 10%를 기부금으로 기탁할 예정이다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306826
대구,대구·말레이시아 조호바루시와 우호협력도시 협정,일간경북신문 - 윤기영 기자,2023/05/23,,http://www.newgbnews.com/news/view.php?idx=306824
대구,대구 대표 ‘우수식품’ 인증 기업·제품 모집,일간경북신문 - 윤기영 기자,2023/05/23,,http://www.newgbnews.com/news/view.php?idx=306823
대구,"대구수성구의회, 문화·관광 활성화 논의",일간경북신문 - 윤기영 기자,2023/05/23,,http://www.newgbnews.com/news/view.php?idx=306791
대구,"대구시, 글로벌 물류허브 창이공항과 협력",일간경북신문 - 윤기영 기자,2023/05/22,,http://www.newgbnews.com/news/view.php?idx=306673
대구,달서구민 자원봉사대학 동기회 봉사단 발대,일간경북신문 - 윤기영 기자,2023/05/22,,http://www.newgbnews.com/news/view.php?idx=306671
대구,"남구 이천동·안동 임하면, 우호 협력 교류",일간경북신문 - 이종구 기자,2023/05/22,"대구광역시 남구 이천동 행정복지센터는 지난 19일, 주민자치위원장 및 주민들이 참석한 가운데 지속 가능한 동반성장과 상호발전 증진을 위한 안동시 임하면과 교류 방문 행사를 추진하였다고 22일 밝혔다.
지난해 11월, 안동시 읍면과 대구광역시 8개 구군의 1대1 매칭 우호교류협정 체결에 따라 대구시 남구 이천동과 경북도 안동시 임하면 사이에 상호우호 교류를 체결하였다.
이번 행사에서는 이천동 관계자들이 임하면 방문을 통해 임하면의 주요 시책 및 우수사례 등을 공유하고, 상호 존중과 신뢰를 바탕으로 두 지역이 가진 자원을 최대한 공유·활용하고 지속 가능한 협력사업 방안을 공동 모색하는 자리를 마련하였다.
양 지역 참석자들은 이번 교류 행사에서 △양 지역 특산품 상호 교환, △ 주민자치위원회간 교류 약속, △고향사랑기부제 상호 활성화 △ 안동 임하면 명소 탐방 및 임하면 효 잔치 참석 등 지역 간 상생발전을 위한 실질적인 교류 협력 방안을 논의하였다.
신상훈 이천동장은 “이번 행사가 지난 4월 임하면의 이천동 방문과 더불어 지역의 우호교류 활동에 활기를 불어넣는 계기가 되었다”며, “앞으로도 이천동과 임하면이 함께 발전할 수 있도록 최선의 노력을 다함과 동시에, 이제는 관에서 민으로 이어지는 지속 가능한 상호 교류를 추진하고자 한다”고 말했다.이종구기자",http://www.newgbnews.com/news/view.php?idx=306670
대구,"수성구, 33명 명예보육반장 신규 위촉",일간경북신문 - 윤기영 기자,2023/05/22,"대구 수성구육아종합지원센터는 지난 19일 33명의 ‘수성구 명예보육반장’을 신규 위촉하고 발대식을 했다.
‘수성구 명예보육반장’이란 어린이집 원장님들의 자발적 참여로 이루어진 무보수명예직이다.
이들은 영·유아 자녀를 둔 양육자들에게 ▲육아 정보 제공 및 양육 상담 지원 ▲수성구육아종합지원센터 홍보 ▲수성구 보육 반장 자문 등 맞춤형 육아 지원 서비스를 제공하는 역할을 한다.
앞서 수성구는 대구시 최초로 5월부터 보육 반장 2명을 채용했다. 보육 반장은 화요일~토요일 오전 9시부터 밤 9시까지 육아 상담(전화, 현장, 온라인 등) 지원, 부모 자조 모임 결성 및 지원, 보육 서비스 홍보 등을 하며 권역별로 활동하고 있다. 연락처는 수성구육아종합지원센터 홈페이지(http://www.suseong.kr/childcare) 공지 사항에서 확인할 수 있다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306669
대구,"동구, 뜨거운 관심 속 명사초청 아카데미",일간경북신문 - 윤기영 기자,2023/05/22,"대구 동구청은 지난 17일 ‘방송인 김영철’을 초청해 주민 550여 명이 참여한 가운데 2023년 명사초청 아카데미 1회차 특강을 개최했다. 김영철 강연자는 ‘멈추지 않고 항상 변화하는 이야기’라는 주제로 ‘꿈을 이루기 위해서는 간직하지 말고 뱉어내는 것이 중요하다.’를 강조하며 주민들의 공감을 얻었다.
또한, 이번 아카데미는 대구 지역 최초로 수어통역사를 배치해 장애인의 교육 환경 개선과 접근성을 위해 노력했다.
윤석준 동구청장은 “살기 좋은 도시, 살 맛 나는 동구를 만들기 위해 교육환경 개선을 통한 경쟁력 강화에 총력을 다하고 있으며, 앞으로도 양질의 교육 콘텐츠를 제공하기 위해 최선의 노력을 다하겠다”고 말했다.
이후 특강 일정은 다음과 같다. ▶오는 7월 21일 노규식 의사 ‘마음 읽어주는 부모, 신나게 공부하는 자녀’ ▶10월 25일 최성애 소장 ‘내 아이를 위한 감정코칭’ ▶11월 29일 김태원 디렉터 ‘글로벌 인재란 무엇인가’ ▶12월 6일 김지윤 소장 ‘슬기로운 가족생활’
특강 신청은 온라인(동구 평생학습센터 홈페이지 https://80edu.dong.daegu.kr/) 및 전화(교육정책과 053-662-4332)로 가능하다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306668
대구,"서구문화회관, 지역 문화예술 진흥 활성화",일간경북신문 - 윤기영 기자,2023/05/22,,http://www.newgbnews.com/news/view.php?idx=306667
대구,"달성군, 전국 지자체 첫 ‘해외 파병용사의 날’",일간경북신문 - 윤기영 기자,2023/05/22,,http://www.newgbnews.com/news/view.php?idx=306666
대구,‘4년만에’ 대구서 장애인 취업박람회 열린다,일간경북신문 - 윤기영 기자,2023/05/22,,http://www.newgbnews.com/news/view.php?idx=306665
대구,"K-2 후적지, 공공주도형 두바이방식 ‘벤치마킹’",일간경북신문 - 윤기영 기자,2023/05/21,"대구 미래 50년 ‘길 찾다’
홍준표, 자본·첨단산업 유치
지난 19일(현지시간) 두바이 합툴 호텔에서 개최된 ‘두바이 공공주도형 개발방식 설명회’에서 홍준표 대구시장이 대구의 K-2 공항 후적지를 두바이의 대규모 프로젝트 방식으로 개발하는 방안과 관련, 질의응답을 하고 있다.
홍준표 대구광역시장과 이만규 대구광역시의회 의장을 비롯한 대구광역시 대표단 일행은 지난 19일 아랍에미리트 두바이 현지에서 두바이의 대규모(공공주도형) 개발 프로젝트에 대한 설명을 듣고, 도시개발 선진사례를 시찰했다.
홍준표 대구광역시장은 민선 8기 공약으로 K-2 공항 후적지를 ‘24시간 잠들지 않는 두바이 방식’ 관광·상업·첨단산업 도시로 개발해 대구의 미래 50년을 이끌어가는 월드시티의 모델로 제시하고 있다.
두바이가 추진한 세계적인 프로젝트들에 대한 창의적 발상과 혁신의 실행 과정 및 시행착오를 벤치마킹하고 우리 시에 적합한 모델을 마련하고자 했다. 지난 19일 두바이 현지시간 오전 10시에 두바이 합툴 호텔 회의실에서 개최한 ‘두바이 공공주도형 개발방식 설명회’에서는 파이살 알 라이시(Faisal AI Raisi, SVP Business Development Excellence, Confidential)의 두바이의 대규모 개발 프로젝트 설명과 K-2 공항 후적지 개발 방안 마련을 위한 질의응답 시간을 가졌다.
본 설명회에서는 두바이가 작은 어촌마을에서 글로벌 도시로 성장할 수 있었던 이유와 사막 한가운데서 인구, 자본, 산업을 성공적으로 유치할 수 있었던 이유에 대한 설명이 있었다.
그리고, 앞으로 지속 가능한 도시를 조성하기 위해서는 어떤 현안과 도전이 있고, 그 해결방안이 무엇인지 논의했다. 이와 함께 K-2 공항 후적지 개발사업 추진 시 두바이 비전 중 벤치마킹할 사항과 향후 상호 협력 방안을 교환했다. 이번 설명회와 현지 시찰을 통해, 글로벌 관광·상업·비즈니스 중심 도시 조성을 위해서는 인공호수와 물길로 이루어진 수변공간을 중심으로 세계적인 랜드마크 건축물과 상업·업무·문화·컨벤션·엔터테인먼트·호텔 등이 어우러져 다양한 활동이 형성될 수 있는 창의적이고 혁신적 공간이 필요하다는 시사점을 도출했다.
글로벌 앵커기업 유치와 비즈니스 및 첨단산업 활성화를 위해서는 24시간 잠들지 않고 운영되는 글로벌 여객·물류거점 신공항과의 연계와 특별구역 지정을 통한 규제완화 및 기업친화적 정책의 중요성을 인지했다. 또한, 세계를 변화시키는 4차 산업혁명의 혁신적인 첨단기술(AI, 메타버스 등)을 통해 대구 미래 50년을 이끄는 서비스 및 산업 혁신 방안을 마련해야 한다는 아이디어를 얻을 수 있었다.
대구광역시는 이번 설명회와 현지시찰을 통해 얻은 시사점과 아이디어를 바탕으로 K-2 공항 후적지의 비전과 전략을 올해 상반기에 발표하고, 지난해 10월에 착수한 ‘공항 후적지 마스터플랜 고도화(세부) 용역’에 반영하는 등 내실을 다져 대구의 미래 50년의 비전을 제시하고 글로벌 도시를 조성할 예정이다. 윤기영기자",http://www.newgbnews.com/news/view.php?idx=306579
대구,"대구교통공사, 재난관리 2연속 최우수기관",일간경북신문 - 이종구 기자,2023/05/21,"대구교통공사는 행정안전부 주관‘2023년 재난관리평가’에서 2년 연속 철도 분야에서 「최우수기관」에 선정되어 행정안전부 장관 표창을 수상한다.
이번 평가에서 ▶ICT 기반 스마트 재난종합상황실 구축 ▶클라우드 기반 스마트 도시철도 재난 안전 플랫폼 구축 ▶승강장안전문 자동감시 장애 예측 시스템 개발 등 재난 안전 사업 추진 등에서 높은 점수를 받았다.
코로나19로 인해 평가가 미실시 된 2021년을 제외하고, 공사는 2020년부터 철도 분야에서 우수기관으로 선정됐으며, 특히 작년과 올해는 재난관리평가에서 2년 연속 최우수기관으로 선정되어 재난관리에 있어서 우수한 실적을 인정받고 있다.
재난관리평가는 중앙부처, 전국 공공기관, 지자체 등 총 338개 재난관리 책임기관을 대상으로 행정안전부 장관이 재난관리 단계별(예방‧대비‧대응‧복구) 주요 역량을 진단하는 종합 평가이다. 국가 차원의 재난관리 수준을 높이기 위해 2005년부터 매년 실시해 오고 있다.
주요 평가내용은 ▶안전관리계획 수립 및 이행 ▶재난관리조직 운영 ▶재난 상황관리를 위한 대응체계 유지 ▶재난관리 정책 추진 등 재난관리 업무 전반이다.
대구교통공사 김기혁 사장은“재난 및 안전관리 분야에서 노력한 직원들의 노고에 감사드리며, 앞으로도 시민 안전 중심의 재난관리체계 확립을 위해 더욱 노력하겠다”고 말했다.이종구기자",http://www.newgbnews.com/news/view.php?idx=306566
대구,"달서구, 상병수당 2단계 시범 업무협약",일간경북신문 - 윤기영 기자,2023/05/21,,http://www.newgbnews.com/news/view.php?idx=306565
대구,"수성구, 교육국제화특구 지정 신청 ‘온힘’",일간경북신문 - 윤기영 기자,2023/05/21,"대구 수성구가 ‘제3기 교육국제화특구 지정’을 위해 박차를 가하고 있다.
지난 17일 수성구는 구청 대강당에서 교육전문가, 시의원, 구의원, 대경ICT산업협회, 대학 등 다양한 분야 관계자 100여 명이 참석한 가운데 교육국제화특구 지정 신청을 위한 공청회를 개최했다.
이날 공청회는 2023 ~ 2027년 ‘제3기 교육국제화특구 지정’ 신청에 앞서 지역주민과 학부모 및 교육관계자 등의 의견을 사업계획에 반영하기 위해 마련됐다.
공청회 진행은 특구 사업계획(안) 발표, 전문가 토론, 주민 의견 청취 및 답변순으로 진행됐고 토론 좌장은 중앙대학교 공공 인재 학부 홍준현 교수가 맡았다. 윤기영기자",http://www.newgbnews.com/news/view.php?idx=306564
대구,동구 특별한 과일 ‘상동체리’ 본격 출하,일간경북신문 - 윤기영 기자,2023/05/21,"새콤달콤한 맛으로 소비자의 사랑을 받고 있는 동구 대표 특산물 ‘대구 상동체리’가 21일부터 본격 출하에 들어갔다.
대구 동구 둔산동 일대에서 1930년경부터 재배되기 시작해, 약 100년의 역사를 가진 상동체리는 현재 30여 농가 14ha에서 연간 30톤 정도가 생산되는 전국에서도 손꼽히는 체리 주산지다. 동구 둔산동 지역의 체리는 비교적 고지대에 과원이 조성돼 있어, 배수성과 통기성이 양호하고 평균 일교차가 커서 단맛이 풍부하다고 평가되고 있다.
올해는 개화시기가 이른 편으로 일출, 얼리블랏, 좌등금 등 조생종과 중생종이 모두 출하되고 있다.
동구청에서는 체리의 역사성을 유지하기 위해 2012년부터 체리에 대한 지리적표시 단체표장을 등록하고 농가 소득작목으로 꾸준히 육성 중이다. 체리는 안토시아닌 및 칼슘 성분이 함유돼 있어 눈 건강 유지, 골다공증과 관절염 예방에도 도움을 준다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306563
대구,"중구, 식품안전관리 유공 국무총리 표창",일간경북신문 - 윤기영 기자,2023/05/21,,http://www.newgbnews.com/news/view.php?idx=306562
대구,대구 엑스코서 ‘신기술 전시회’ 열린다,일간경북신문 - 윤기영 기자,2023/05/21,"대구광역시는 신기술 활용 촉진 및 지역혁신기업의 경쟁력 강화를 위해 ‘2023 신기술 전시회’를 23일 엑스코에서 개최한다.
대구광역시가 주최하고 한국건설교통신기술협회·신기술진흥연구원·국토교통과학기술진흥원이 공동 주관하는 ‘2023 신기술 전시회’는 2019년 이후 세 번째로 개최되며, 건설·교통·환경 분야 신기술을 체험하고 대구신기술플랫폼 등록 신기술, 정부인증신기술(NET), 혁신제품 등 다양한 신기술 전시를 통한 정보교류의 장으로 활용할 수 있는 전문전시회이다.
올해는 LS전선(주) 등 대표 기업들을 포함해 전년 대비 2배 정도 증가한 60여 개 업체들이 70부스 규모로 참가해 신기술과 혁신제품을 선보일 예정이다.
우선, 23일 오전 10시 30분 전시장 특설무대에서 진행하는 개막식에서는 대구광역시·한국건설교통신기술협회 업무협약 및 신기술 활성화 우수자 시상식(30명), 축하공연, 개막 세리머니 등 다양한 프로그램이 진행된다.
또한, 전시장에서는 신기술 보유업체 및 혁신제품 업체 60여 개 업체가 참여해 70여 개 부스를 구성, 신기술과 신공법을 전시·시연하며 비즈니스 상담도 함께 진행한다.
특히 분야별로 전시 공간을 구성, 관람객이 관심 분야의 신기술을 쉽게 찾아 알아볼 수 있도록 했으며, 부스별로 신기술을 직접 보고 체험할 수 있는 공간을 마련해 신기술에 대한 이해와 관심을 높이고 신기술 활용 촉진에 기여할 것으로 기대하고 있다.
주요 참가업체로는 (주)지승씨앤아이, (주)이왕코리아, 리플래시기술(주) (주)에이엘테크 등이 있으며, 지역에서는 (주)그린개발, (주)국제피스코, (주)코리아반도체조명, (주)한국이엔씨 등이 전시 업체로 참가한다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306561
대구,‘I♥군위’ 투어 운영 26일~6월 30일,일간경북신문 - 윤기영 기자,2023/05/21,,http://www.newgbnews.com/news/view.php?idx=306560
대구,"박명수 회장, 마약 근절 ‘NO EXIT’ 캠페인",일간경북신문 - 윤기영 기자,2023/05/21,,http://www.newgbnews.com/news/view.php?idx=306497
대구,망월지 새끼 두꺼비 대이동,일간경북신문 - 일간경북신문 기자,2023/05/18,,http://www.newgbnews.com/news/view.php?idx=306414
대구,"대구스트리트모터페스티벌, 이색 길거리 ‘쇼’",일간경북신문 - 윤기영 기자,2023/05/18,,http://www.newgbnews.com/news/view.php?idx=306354
대구,"달성군립도서관, 영어독서능력향상프로",일간경북신문 - 윤기영 기자,2023/05/18,"달성군립도서관이 군민들의 영어 능력 향상을 위해 도서관 이용자들을 대상으로 ‘영어독서능력향상프로그램’을 도입한다.
영어독서능력향상프로그램은 영어읽기레벨테스트(SR)를 통해 자신의 영어독서 수준(AR지수)을 진단해 그에 맞는 원서를 읽고 영어 독서 퀴즈를 풀면서 책에 대한 이해도를 향상시키는 프로그램이다.
이용자는 도서관에 소장 중인 영어원서뿐만 아니라 6천여 권의 다양한 전자책과 영어강좌도 이용할 수 있다.
현재 달성군립도서관은 영어독서능력향상프로그램 운영을 위해 영어원서를 수준별로 정리 중에 있으며, 하반기부터 해당 프로그램을 본격 운영할 예정이다.
최재훈 달성군수는 “군민들이 자신의 영어독서 수준과 관심사에 맞는 지속적인 독서를 통해 성공적인 영어독서습관을 형성할 수 있기를 바란다”며 “이번에 운영 예정인 영어독서능력향상프로그램이 글로벌 미래인재 육성에 기여하고, 다양한 서비스 제공으로 지역주민의 도서관 이용을 활성화시키기를 기대한다”고 전했다.
한편, ‘영어독서능력향상프로그램’에 관한 자세한 사항은 달성군립도서관 (053-584-0284)으로 문의하거나 홈페이지(www.dalseonglib.kr)를 참고하면 된다.윤기영기자",http://www.newgbnews.com/news/view.php?idx=306353
